# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.003299  36.451700 6769.802976 9.964443e-10 0
  0.006550  36.798791 6771.337463 1.992889e-09 0
  0.009964  36.367855 6770.839228 2.989333e-09 0
  0.013481  35.866184 6771.056339 3.985777e-09 1
  0.017192  35.155085 6771.176398 4.982221e-09 1
  0.021037  34.476164 6771.333119 5.978666e-09 1
  0.025177  33.606116 6771.377993 6.975110e-09 1
  0.029701  32.558377 6771.599744 7.971554e-09 1
  0.034304  31.713105 6771.691938 8.967998e-09 1
  0.039261  30.787845 6771.802247 9.964443e-09 1
  0.044257  30.043326 6771.926326 1.096089e-08 1
  0.049805  29.122954 6772.000076 1.195733e-08 1
  0.055492  28.315852 6772.039681 1.295377e-08 1
  0.061856  27.356692 6772.078623 1.395022e-08 1
  0.068710  26.387135 6772.148176 1.494666e-08 1
  0.075941  25.466113 6772.216343 1.594311e-08 1
  0.083959  24.472848 6772.249567 1.693955e-08 1
  0.092504  23.518489 6772.278017 1.793600e-08 1
  0.101747  22.570098 6772.318831 1.893244e-08 1
  0.111946  21.593301 6772.356260 1.992889e-08 1
  0.122824  20.664690 6772.392044 2.092533e-08 1
  0.135012  19.693465 6772.401885 2.192177e-08 1
  0.148699  18.693062 6772.404588 2.291822e-08 1
  0.163568  17.732155 6772.400291 2.391466e-08 1
  0.180265  16.758635 6772.368351 2.491111e-08 1
  0.198017  15.864749 6772.311489 2.590755e-08 1
  0.217094  15.025156 6772.229112 2.690400e-08 1
  0.235781  14.340625 6772.075622 2.790044e-08 1
  0.247304  14.159983 6771.917059 2.889688e-08 0
  0.250017  14.496153 6771.836990 2.989333e-08 0
  0.251429  14.896429 6771.766626 3.088977e-08 0
  0.253059  15.276772 6771.673890 3.188622e-08 0
  0.254389  15.673040 6771.596606 3.288266e-08 0
  0.255994  16.045923 6771.502552 3.387910e-08 0
  0.256914  16.459294 6771.413561 3.487555e-08 0
  0.257874  16.866508 6771.319040 3.587199e-08 0
  0.259151  17.250428 6771.234254 3.686844e-08 0
  0.260140  17.649068 6771.141041 3.786488e-08 0
  0.261011  18.053008 6771.042085 3.886133e-08 0
  0.262577  18.406565 6770.957533 3.985777e-08 0
  0.263470  18.802578 6770.865232 4.085422e-08 0
  0.264926  19.157283 6770.805320 4.185066e-08 0
  0.266090  19.527344 6770.735197 4.284710e-08 0
  0.267132  19.903087 6770.653700 4.384355e-08 0
  0.268321  20.265031 6770.563960 4.483999e-08 0
  0.269525  20.623673 6770.487436 4.583644e-08 0
  0.271585  20.912066 6770.404885 4.683288e-08 0
  0.273065  21.242346 6770.340640 4.782932e-08 0
  0.274301  21.587396 6770.278481 4.882577e-08 0
  0.276068  21.886912 6770.211680 4.982221e-08 0
  0.277220  22.231575 6770.134376 5.081866e-08 0
  0.278376  22.574153 6770.071038 5.181510e-08 0
  0.279479  22.917840 6770.012601 5.281155e-08 0
  0.281010  23.222674 6769.942094 5.380799e-08 0
  0.282790  23.503931 6769.871418 5.480443e-08 0
  0.283957  23.833019 6769.797682 5.580088e-08 0
  0.285568  24.121858 6769.723568 5.679732e-08 0
  0.287454  24.384285 6769.651839 5.779377e-08 0
  0.288718  24.696466 6769.586896 5.879021e-08 0
  0.290020  25.003650 6769.554735 5.978666e-08 0
  0.290945  25.339703 6769.521807 6.078310e-08 0
  0.292179  25.646254 6769.483780 6.177954e-08 0
  0.293235  25.966326 6769.452709 6.277599e-08 0
  0.294562  26.259009 6769.398672 6.377243e-08 0
  0.295721  26.564828 6769.341099 6.476888e-08 0
  0.296944  26.863059 6769.299202 6.576532e-08 0
  0.298597  27.118603 6769.240627 6.676177e-08 0
  0.299873  27.406080 6769.172070 6.775821e-08 0
  0.301438  27.664611 6769.098416 6.875465e-08 0
  0.302827  27.936082 6768.999871 6.975110e-08 0
  0.303124  27.912020 6769.008869 6.975110e-08 0
