# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.305319   4.487012 6769.126748 1.350942e-08 0
  0.305326   4.421894 6769.138416 1.331363e-08 0
  0.304862   4.363493 6769.149839 1.311784e-08 0
  0.304958   4.296999 6769.162566 1.292206e-08 0
  0.304491   4.238394 6769.173151 1.272627e-08 0
  0.304427   4.174051 6769.186047 1.253048e-08 0
  0.304064   4.113733 6769.199041 1.233469e-08 0
  0.304027   4.048944 6769.209547 1.213890e-08 0
  0.304191   3.981489 6769.220377 1.194311e-08 0
  0.303980   3.918922 6769.232175 1.174732e-08 0
  0.303704   3.857101 6769.245079 1.155153e-08 0
  0.303387   3.795702 6769.255419 1.135575e-08 0
  0.303166   3.732960 6769.267766 1.115996e-08 0
  0.303276   3.666157 6769.278680 1.096417e-08 0
  0.303168   3.601944 6769.291184 1.076838e-08 0
  0.303040   3.537965 6769.301749 1.057259e-08 0
  0.302867   3.474413 6769.313904 1.037680e-08 0
  0.302354   3.414659 6769.324839 1.018101e-08 0
  0.302212   3.350550 6769.337109 9.985224e-09 0
  0.301835   3.288967 6769.348004 9.789436e-09 0
  0.301704   3.224575 6769.358903 9.593647e-09 0
  0.301190   3.164171 6769.368720 9.397859e-09 0
  0.301174   3.098401 6769.379798 9.202070e-09 0
  0.300810   3.036154 6769.390084 9.006281e-09 0
  0.300617   2.972005 6769.403587 8.810492e-09 0
  0.299706   2.914821 6769.414957 8.614704e-09 0
  0.299437   2.851098 6769.428188 8.418915e-09 0
  0.299506   2.784139 6769.442419 8.223126e-09 0
  0.298853   2.723790 6769.455952 8.027338e-09 0
  0.298186   2.663221 6769.472773 7.831549e-09 0
  0.298030   2.598023 6769.488575 7.635760e-09 0
  0.297124   2.539108 6769.504173 7.439971e-09 0
  0.297095   2.472585 6769.517289 7.244183e-09 0
  0.295155   2.421441 6769.535258 7.048394e-09 0
  0.294057   2.362894 6769.555381 6.852605e-09 0
  0.291403   2.315978 6769.582960 6.656817e-09 0
  0.289863   2.259816 6769.609338 6.461027e-09 0
  0.277969   2.282305 6769.672185 6.265239e-09 1
  0.264859   2.321847 6769.720954 6.069450e-09 1
  0.250046   2.380412 6769.766520 5.873662e-09 1
  0.235134   2.447405 6769.807959 5.677873e-09 1
  0.220267   2.522805 6769.845899 5.482084e-09 1
  0.206203   2.599008 6769.878065 5.286295e-09 1
  0.191981   2.688303 6769.907958 5.090507e-09 1
  0.178395   2.782105 6769.929853 4.894718e-09 1
  0.165287   2.882587 6769.953675 4.698929e-09 1
  0.153059   2.983188 6769.978644 4.503141e-09 1
  0.141136   3.094802 6769.993610 4.307352e-09 1
  0.129989   3.207495 6770.006684 4.111563e-09 1
  0.120115   3.305909 6770.018900 3.915775e-09 1
  0.110113   3.425857 6770.031786 3.719986e-09 1
  0.101179   3.532204 6770.035842 3.524197e-09 1
  0.091983   3.669486 6770.038362 3.328408e-09 1
  0.083969   3.783235 6770.034741 3.132619e-09 1
  0.076175   3.909709 6770.030466 2.936831e-09 1
  0.069353   4.007915 6770.019930 2.741042e-09 1
  0.062485   4.130773 6770.012716 2.545253e-09 1
  0.055919   4.260741 6770.004153 2.349465e-09 1
  0.049923   4.374601 6769.987798 2.153676e-09 1
  0.044245   4.487260 6769.967926 1.957887e-09 1
  0.039086   4.571595 6769.951581 1.762098e-09 1
  0.033598   4.727434 6769.936544 1.566310e-09 1
  0.028918   4.805667 6769.908455 1.370521e-09 1
  0.024067   4.949509 6769.883588 1.174732e-09 1
  0.019539   5.078586 6769.809394 9.789437e-10 1
  0.015327   5.181421 6769.795147 7.831549e-10 1
  0.011095   5.366507 6769.722540 5.873662e-10 1
  0.007553   5.252120 6769.607301 3.915774e-10 0
  0.003755   5.264092 6769.359003 1.957887e-10 0
  0.003343   5.932085 6769.218595 1.957887e-10 0
