# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.290744 252.106704 1584.712370 8.847134e-08 0
  0.290374 248.824635 1584.525892 8.720747e-08 0
  0.288823 246.527468 1584.734606 8.594359e-08 0
  0.286919 244.511924 1584.963561 8.467972e-08 0
  0.285851 241.762698 1585.107793 8.341584e-08 0
  0.283755 239.848664 1585.538895 8.215196e-08 0
  0.281890 237.720047 1585.926171 8.088809e-08 0
  0.280187 235.427428 1586.261941 7.962421e-08 0
  0.278929 232.735807 1586.481759 7.836033e-08 0
  0.277899 229.827879 1586.698486 7.709646e-08 0
  0.275799 227.770776 1587.141804 7.583258e-08 0
  0.274230 225.252528 1587.599856 7.456870e-08 0
  0.273485 222.049290 1587.628403 7.330483e-08 0
  0.273481 218.225681 1587.492531 7.204095e-08 0
  0.271852 215.664053 1587.755663 7.077708e-08 0
  0.270456 212.908430 1587.863278 6.951320e-08 0
  0.268122 210.850218 1588.057710 6.824932e-08 0
  0.265897 208.655522 1588.651362 6.698545e-08 0
  0.263843 206.328830 1588.807533 6.572157e-08 0
  0.262332 203.507751 1589.275226 6.445769e-08 0
  0.260075 201.222541 1590.115311 6.319382e-08 0
  0.260220 197.134372 1589.952346 6.192994e-08 0
  0.260677 192.766725 1589.818122 6.066606e-08 0
  0.259389 189.646419 1590.342136 5.940219e-08 0
  0.258116 186.529439 1590.702509 5.813831e-08 0
  0.257939 182.607048 1590.837094 5.687444e-08 0
  0.256982 179.206337 1590.991004 5.561056e-08 0
  0.256361 175.566771 1590.895864 5.434668e-08 0
  0.255934 171.771810 1590.672353 5.308280e-08 0
  0.254701 168.488360 1590.453913 5.181893e-08 0
  0.252495 165.770618 1590.822262 5.055506e-08 0
  0.250901 162.635420 1591.314740 4.929118e-08 0
  0.247659 160.501012 1592.180067 4.802730e-08 0
  0.244209 158.502790 1592.772000 4.676343e-08 0
  0.240858 156.371116 1593.229227 4.549955e-08 0
  0.235708 155.333819 1593.835726 4.423567e-08 0
  0.229248 155.165043 1594.230623 4.297180e-08 0
  0.223301 154.604986 1594.697529 4.170792e-08 0
  0.218185 153.440399 1595.080121 4.044404e-08 0
  0.213932 151.613060 1595.267521 3.918017e-08 0
  0.209449 149.869146 1595.340642 3.791629e-08 0
  0.203275 149.250633 1595.674751 3.665241e-08 0
  0.192559 152.128370 1596.000536 3.538854e-08 1
  0.175670 160.835480 1596.063303 3.412466e-08 1
  0.160960 169.039252 1596.242593 3.286079e-08 1
  0.147441 177.450953 1596.496635 3.159691e-08 1
  0.135242 185.748720 1596.506449 3.033303e-08 1
  0.123647 194.714149 1596.571691 2.906916e-08 1
  0.113043 203.732073 1596.643439 2.780528e-08 1
  0.103101 213.239242 1596.702904 2.654140e-08 1
  0.094431 221.742615 1596.772306 2.527753e-08 1
  0.086376 230.306400 1596.927029 2.401365e-08 1
  0.078974 238.650543 1596.858054 2.274977e-08 1
  0.071816 247.860576 1596.944790 2.148590e-08 1
  0.065519 255.714215 1596.555619 2.022202e-08 1
  0.059470 264.096400 1597.593178 1.895815e-08 1
  0.053524 273.895744 1597.239535 1.769427e-08 1
  0.048553 280.364120 1598.240477 1.643039e-08 1
  0.043704 287.517057 1598.375602 1.516652e-08 1
  0.039039 295.049252 1597.874537 1.390264e-08 1
  0.034578 302.836898 1598.910637 1.263876e-08 1
  0.030217 311.891737 1599.910386 1.137489e-08 1
  0.026629 314.572841 1600.461490 1.011101e-08 1
  0.022483 325.960075 1599.360391 8.847134e-09 1
  0.018644 336.980308 1601.007150 7.583258e-09 1
  0.015552 336.627969 1601.721522 6.319382e-09 1
  0.011803 354.849142 1606.875565 5.055505e-09 1
  0.008799 357.017656 1611.798956 3.791629e-09 1
  0.005556 376.938119 1616.660290 2.527753e-09 0
  0.002504 417.165694 1637.470899 1.263876e-09 0
  0.002244 464.320562 1622.253546 1.263876e-09 0
