# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.261400 103.275341 1591.646839 3.261687e-08 0
  0.261116 101.910502 1591.683291 3.215091e-08 0
  0.260453 100.689207 1591.660786 3.168496e-08 0
  0.260410  99.224984 1591.656724 3.121900e-08 0
  0.260187  97.827800 1591.600896 3.075305e-08 0
  0.260205  96.338554 1591.421151 3.028709e-08 0
  0.260675  94.685312 1591.188488 2.982114e-08 0
  0.260211  93.372077 1591.223364 2.935518e-08 0
  0.258887  92.356011 1591.554600 2.888923e-08 0
  0.258046  91.163862 1591.787829 2.842327e-08 0
  0.257696  89.793121 1591.829178 2.795732e-08 0
  0.257531  88.353846 1591.788887 2.749136e-08 0
  0.256703  87.133821 1591.954648 2.702541e-08 0
  0.255520  86.025779 1592.221275 2.655945e-08 0
  0.254394  84.889892 1592.512264 2.609350e-08 0
  0.252984  83.836543 1592.864165 2.562754e-08 0
  0.251700  82.733008 1593.159911 2.516159e-08 0
  0.250041  81.739946 1593.435355 2.469563e-08 0
  0.248605  80.662076 1593.648907 2.422967e-08 0
  0.247828  79.357134 1593.918446 2.376372e-08 0
  0.246784  78.131870 1594.100526 2.329777e-08 0
  0.245603  76.938046 1594.234777 2.283181e-08 0
  0.243882  75.898365 1594.406543 2.236585e-08 0
  0.242034  74.881419 1594.678671 2.189990e-08 0
  0.239274  74.129760 1595.051252 2.143394e-08 0
  0.236938  73.238043 1595.264151 2.096799e-08 0
  0.234329  72.407048 1595.489768 2.050203e-08 0
  0.232243  71.395937 1595.738406 2.003608e-08 0
  0.229720  70.504157 1595.888583 1.957012e-08 0
  0.227575  69.473154 1596.056557 1.910417e-08 0
  0.224720  68.638972 1596.242494 1.863821e-08 0
  0.223096  67.409598 1596.432325 1.817226e-08 0
  0.221740  66.084420 1596.554868 1.770630e-08 0
  0.219665  64.951422 1596.721320 1.724035e-08 0
  0.218490  63.539990 1596.711358 1.677439e-08 0
  0.216900  62.226354 1596.755835 1.630844e-08 0
  0.215540  60.829706 1596.794088 1.584248e-08 0
  0.213814  59.516918 1596.826931 1.537652e-08 0
  0.212146  58.163201 1596.966991 1.491057e-08 0
  0.209725  56.995806 1597.099802 1.444461e-08 0
  0.207647  55.709372 1597.212643 1.397866e-08 0
  0.203970  54.821567 1597.358828 1.351270e-08 0
  0.200685  53.797616 1597.491729 1.304675e-08 0
  0.186400  55.849259 1597.706024 1.258079e-08 1
  0.170993  58.627990 1597.918437 1.211484e-08 1
  0.156774  61.488512 1598.104315 1.164888e-08 1
  0.143669  64.418639 1598.168801 1.118293e-08 1
  0.128639  68.947243 1598.272500 1.071697e-08 1
  0.117182  72.398160 1598.395899 1.025102e-08 1
  0.106684  75.909503 1598.497332 9.785060e-09 1
  0.096834  79.647025 1598.715229 9.319106e-09 1
  0.088374  82.913781 1598.659520 8.853150e-09 1
  0.080047  86.721521 1598.647808 8.387195e-09 1
  0.072877  89.960782 1598.766127 7.921240e-09 1
  0.065930  93.591392 1598.846748 7.455284e-09 1
  0.059947  96.499206 1598.967018 6.989329e-09 1
  0.054057  99.878792 1599.153243 6.523374e-09 1
  0.048525 103.320088 1599.057632 6.057419e-09 1
  0.043572 106.210808 1599.469351 5.591463e-09 1
  0.038889 109.086568 1599.613988 5.125508e-09 1
  0.034190 112.794544 1599.200622 4.659553e-09 1
  0.029952 115.881869 1599.374209 4.193597e-09 1
  0.026249 117.531836 1600.176593 3.727642e-09 1
  0.022428 120.366535 1600.206824 3.261687e-09 1
  0.018346 126.122502 1601.145210 2.795732e-09 1
  0.015131 127.441958 1601.955573 2.329776e-09 1
  0.011528 133.811170 1602.230332 1.863821e-09 1
  0.008346 138.619858 1603.640757 1.397866e-09 1
  0.005461 141.172109 1606.631027 9.319105e-10 0
  0.002533 150.562332 1618.798888 4.659553e-10 0
  0.002223 171.386908 1606.478701 4.659553e-10 0
