# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  1.354354   3.411275 1694.044123 2.522831e-08 0
  1.353485   3.364684 1694.048583 2.486790e-08 0
  1.352574   3.318152 1694.053088 2.450750e-08 0
  1.351921   3.270932 1694.057884 2.414709e-08 0
  1.351565   3.222975 1694.060312 2.378669e-08 0
  1.350536   3.176555 1694.063528 2.342629e-08 0
  1.349567   3.129915 1694.068860 2.306588e-08 0
  1.347662   3.085364 1694.074118 2.270548e-08 0
  1.346616   3.038749 1694.079251 2.234507e-08 0
  1.344610   2.994192 1694.084499 2.198467e-08 0
  1.345440   2.943300 1694.088442 2.162426e-08 0
  1.343893   2.897563 1694.093878 2.126386e-08 0
  1.343378   2.849551 1694.098344 2.090345e-08 0
  1.338818   2.809914 1694.106429 2.054305e-08 0
  1.337204   2.763978 1694.112314 2.018264e-08 0
  1.335750   2.717586 1694.116971 1.982224e-08 0
  1.334020   2.671618 1694.122834 1.946184e-08 0
  1.332340   2.625444 1694.129207 1.910143e-08 0
  1.329855   2.580726 1694.135069 1.874103e-08 0
  1.328349   2.533967 1694.140464 1.838062e-08 0
  1.324301   2.491845 1694.147950 1.802022e-08 0
  1.321379   2.447417 1694.154727 1.765981e-08 0
  1.312593   2.413448 1694.165162 1.729941e-08 0
  1.288357   2.407087 1694.191252 1.693901e-08 0
  1.268056   2.393439 1694.220384 1.657860e-08 0
  1.261701   2.353906 1694.228917 1.621820e-08 0
  1.256583   2.310976 1694.236757 1.585779e-08 0
  1.249557   2.271150 1694.244759 1.549739e-08 0
  1.243530   2.229075 1694.252863 1.513698e-08 0
  1.237477   2.186646 1694.260508 1.477658e-08 0
  1.228445   2.148968 1694.269776 1.441617e-08 0
  1.216968   2.114958 1694.280607 1.405577e-08 0
  1.210991   2.070944 1694.289324 1.369537e-08 0
  1.185019   2.060308 1694.308316 1.333496e-08 0
  1.148238   2.068528 1694.334032 1.297456e-08 1
  1.115384   2.070445 1694.357156 1.261415e-08 1
  1.072042   2.092419 1694.383864 1.225375e-08 1
  1.027530   2.118834 1694.411298 1.189334e-08 1
  0.984241   2.145025 1694.438703 1.153294e-08 1
  0.938913   2.178274 1694.467137 1.117254e-08 1
  0.882251   2.243211 1694.499427 1.081213e-08 1
  0.837858   2.283676 1694.526151 1.045173e-08 1
  0.796096   2.320653 1694.552219 1.009132e-08 1
  0.752618   2.367030 1694.579327 9.730918e-09 1
  0.710538   2.414449 1694.604664 9.370514e-09 1
  0.670047   2.461928 1694.629601 9.010109e-09 1
  0.629182   2.516966 1694.654804 8.649705e-09 1
  0.589535   2.574387 1694.678746 8.289301e-09 1
  0.551770   2.631069 1694.701656 7.928896e-09 1
  0.514014   2.695995 1694.723770 7.568492e-09 1
  0.477913   2.761635 1694.744546 7.208088e-09 1
  0.442926   2.830839 1694.764441 6.847683e-09 1
  0.409854   2.898354 1694.781423 6.487279e-09 1
  0.377351   2.973100 1694.799540 6.126875e-09 1
  0.347068   3.042450 1694.814766 5.766470e-09 1
  0.317914   3.113864 1694.830432 5.406066e-09 1
  0.289544   3.191140 1694.841697 5.045661e-09 1
  0.263220   3.259542 1694.852884 4.685257e-09 1
  0.237710   3.331752 1694.861947 4.324852e-09 1
  0.213863   3.394724 1694.865618 3.964448e-09 1
  0.190749   3.460030 1694.872419 3.604044e-09 1
  0.167463   3.547115 1694.870141 3.243639e-09 1
  0.146373   3.607274 1694.870487 2.883235e-09 1
  0.125976   3.667412 1694.869813 2.522831e-09 1
  0.106497   3.718480 1694.864446 2.162426e-09 0
  0.087975   3.751111 1694.852708 1.802022e-09 0
  0.069530   3.796976 1694.839650 1.441617e-09 0
  0.051326   3.857740 1694.831205 1.081213e-09 0
  0.033972   3.885156 1694.797456 7.208088e-10 0
  0.016800   3.918529 1694.651341 3.604044e-10 0
  0.016648   3.964500 1694.638911 3.604044e-10 0
