# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  1.436802   6.830767 1693.643170 5.256216e-08 0
  1.433576   6.748159 1693.659261 5.181127e-08 0
  1.430037   6.666802 1693.675774 5.106039e-08 0
  1.426104   6.586832 1693.694856 5.030950e-08 0
  1.422993   6.502750 1693.710928 4.955861e-08 0
  1.419394   6.420450 1693.727374 4.880772e-08 0
  1.416820   6.333192 1693.741313 4.805683e-08 0
  1.413718   6.247879 1693.757197 4.730595e-08 0
  1.410315   6.163510 1693.774641 4.655506e-08 0
  1.406176   6.081955 1693.791355 4.580417e-08 0
  1.400936   6.004586 1693.809793 4.505328e-08 0
  1.393692   5.935042 1693.835363 4.430240e-08 0
  1.390281   5.848946 1693.851874 4.355151e-08 0
  1.386009   5.765833 1693.867055 4.280062e-08 0
  1.381703   5.682333 1693.881625 4.204973e-08 0
  1.377201   5.599101 1693.896438 4.129884e-08 0
  1.374487   5.508210 1693.907282 4.054795e-08 0
  1.371312   5.418698 1693.919627 3.979706e-08 0
  1.364627   5.342267 1693.942858 3.904618e-08 0
  1.361464   5.251930 1693.954882 3.829529e-08 0
  1.360015   5.154465 1693.964742 3.754440e-08 0
  1.357553   5.060512 1693.975833 3.679351e-08 0
  1.356243   4.962057 1693.984618 3.604263e-08 0
  1.355388   4.861704 1693.995520 3.529174e-08 0
  1.346503   4.789479 1694.015003 3.454085e-08 0
  1.341192   4.704047 1694.028015 3.378996e-08 0
  1.337721   4.611444 1694.040647 3.303907e-08 0
  1.328679   4.537184 1694.058745 3.228819e-08 0
  1.303490   4.516568 1694.098521 3.153730e-08 0
  1.295928   4.435490 1694.115956 3.078641e-08 0
  1.288339   4.352815 1694.132164 3.003552e-08 0
  1.279655   4.272780 1694.148506 2.928463e-08 0
  1.271304   4.190568 1694.164677 2.853375e-08 0
  1.263479   4.105584 1694.179325 2.778286e-08 0
  1.248709   4.041758 1694.198167 2.703197e-08 0
  1.236453   3.968486 1694.214709 2.628108e-08 0
  1.217879   3.913796 1694.234649 2.553019e-08 0
  1.187960   3.894103 1694.262181 2.477930e-08 0
  1.135593   3.949726 1694.301797 2.402842e-08 1
  1.077396   4.032892 1694.344182 2.327753e-08 1
  1.015014   4.142786 1694.385291 2.252664e-08 1
  0.955131   4.255932 1694.424192 2.177575e-08 1
  0.895493   4.382945 1694.461891 2.102486e-08 1
  0.839274   4.509571 1694.499660 2.027398e-08 1
  0.784404   4.646455 1694.535211 1.952309e-08 1
  0.730779   4.795633 1694.570915 1.877220e-08 1
  0.680378   4.944941 1694.605347 1.802131e-08 1
  0.632534   5.097481 1694.637016 1.727043e-08 1
  0.586353   5.259975 1694.666555 1.651954e-08 1
  0.541602   5.435778 1694.696253 1.576865e-08 1
  0.499878   5.609109 1694.724756 1.501776e-08 1
  0.460874   5.779702 1694.751241 1.426687e-08 1
  0.423352   5.960812 1694.778154 1.351598e-08 1
  0.389299   6.122238 1694.800396 1.276510e-08 1
  0.356820   6.286581 1694.823684 1.201421e-08 1
  0.325329   6.464188 1694.846372 1.126332e-08 1
  0.292998   6.699148 1694.862338 1.051243e-08 1
  0.265215   6.872285 1694.878870 9.761544e-09 1
  0.239375   7.028506 1694.890146 9.010657e-09 1
  0.214537   7.188652 1694.905801 8.259768e-09 1
  0.191238   7.331477 1694.910948 7.508880e-09 1
  0.168798   7.475504 1694.915378 6.757992e-09 1
  0.147545   7.602103 1694.913982 6.007104e-09 1
  0.127258   7.712192 1694.919357 5.256216e-09 1
  0.107414   7.831797 1694.898559 4.505328e-09 0
  0.088775   7.896691 1694.898166 3.754440e-09 0
  0.069801   8.034619 1694.875171 3.003552e-09 0
  0.051964   8.094420 1694.852803 2.252664e-09 0
  0.034251   8.185717 1694.768116 1.501776e-09 0
  0.017062   8.206442 1694.539061 7.508880e-10 0
  0.016595   8.448024 1694.470794 7.508880e-10 0
