# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.001959  88.318228 1613.109885 3.511071e-10 0
  0.003436 135.659274 1597.390533 7.022143e-10 0
  0.006007 119.211475 1595.848237 1.053321e-09 0
  0.008345 114.269542 1592.975319 1.404429e-09 1
  0.010747 111.065788 1591.768121 1.755536e-09 1
  0.013617 105.241180 1591.912981 2.106643e-09 1
  0.016343 102.234181 1590.414333 2.457750e-09 1
  0.019298  99.010177 1591.187491 2.808857e-09 1
  0.022588  95.162072 1590.942446 3.159964e-09 1
  0.026867  88.898297 1590.833522 3.511072e-09 1
  0.030320  86.639739 1590.146714 3.862179e-09 1
  0.034311  83.529521 1589.714719 4.213286e-09 1
  0.039012  79.590636 1589.908587 4.564393e-09 1
  0.043832  76.286257 1590.081235 4.915500e-09 1
  0.049373  72.561820 1589.724452 5.266607e-09 1
  0.054822  69.707778 1589.657598 5.617714e-09 1
  0.061643  65.869018 1589.680873 5.968822e-09 1
  0.068500  62.761694 1589.667187 6.319929e-09 1
  0.076024  59.692068 1589.615633 6.671036e-09 1
  0.084239  56.706079 1589.262222 7.022143e-09 1
  0.093524  53.628996 1589.269877 7.373250e-09 1
  0.102653  51.188216 1589.103486 7.724357e-09 1
  0.112309  48.912008 1589.073777 8.075465e-09 1
  0.122339  46.856138 1588.864329 8.426572e-09 1
  0.132888  44.933916 1588.591498 8.777679e-09 1
  0.141947  43.748371 1588.265415 9.128785e-09 0
  0.145442  44.338342 1587.844557 9.479893e-09 0
  0.147382  45.375766 1587.460868 9.831000e-09 0
  0.148928  46.508940 1587.098369 1.018211e-08 0
  0.149492  47.930981 1586.723875 1.053321e-08 0
  0.149974  49.369782 1586.374187 1.088432e-08 0
  0.150969  50.624669 1585.898232 1.123543e-08 0
  0.151101  52.163203 1585.671343 1.158654e-08 0
  0.151865  53.473659 1585.428669 1.193764e-08 0
  0.152836  54.696812 1585.209259 1.228875e-08 0
  0.153155  56.141981 1584.919463 1.263986e-08 0
  0.153471  57.582779 1584.618254 1.299096e-08 0
  0.154024  58.927081 1584.368667 1.334207e-08 0
  0.154611  60.247910 1584.155767 1.369318e-08 0
  0.155006  61.635483 1584.014285 1.404429e-08 0
  0.155994  62.776242 1583.839498 1.439539e-08 0
  0.156893  63.938564 1583.592072 1.474650e-08 0
  0.157792  65.088401 1583.435306 1.509761e-08 0
  0.158489  66.309167 1583.238336 1.544871e-08 0
  0.159534  67.371921 1583.036993 1.579982e-08 0
  0.160191  68.586237 1582.818721 1.615093e-08 0
  0.160959  69.742897 1582.620423 1.650204e-08 0
  0.161853  70.833344 1582.430118 1.685314e-08 0
  0.163185  71.718071 1582.130514 1.720425e-08 0
  0.164532  72.582656 1581.854184 1.755536e-08 0
  0.165592  73.561071 1581.634060 1.790646e-08 0
  0.166388  74.644007 1581.358117 1.825757e-08 0
  0.168337  75.199149 1581.171618 1.860868e-08 0
  0.169141  76.253955 1580.969056 1.895979e-08 0
  0.170470  77.060589 1580.827599 1.931089e-08 0
  0.171088  78.178474 1580.679379 1.966200e-08 0
  0.172498  78.923340 1580.454464 2.001311e-08 0
  0.173349  79.914246 1580.476375 2.036421e-08 0
  0.174186  80.901196 1580.323307 2.071532e-08 0
  0.175613  81.603703 1580.147356 2.106643e-08 0
  0.176717  82.446210 1580.073675 2.141754e-08 0
  0.177687  83.340043 1579.986546 2.176864e-08 0
  0.178523  84.287771 1579.894723 2.211975e-08 0
  0.179262  85.272941 1579.877627 2.247086e-08 0
  0.180187  86.158266 1579.610183 2.282196e-08 0
  0.180965  87.109733 1579.559359 2.317307e-08 0
  0.181558  88.136365 1579.175583 2.352418e-08 0
  0.181851  89.310171 1578.942359 2.387529e-08 0
  0.182080  90.510469 1578.780525 2.422639e-08 0
  0.182890  91.413841 1578.532377 2.457750e-08 0
  0.182579  91.572707 1578.611123 2.457750e-08 0
