# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.192481 212.446517 1576.390124 6.117577e-08 0
  0.191797 210.166212 1576.179062 6.030183e-08 0
  0.191379 207.565146 1576.296614 5.942789e-08 0
  0.191023 204.896541 1576.157585 5.855395e-08 0
  0.190778 202.089336 1576.298283 5.768001e-08 0
  0.190511 199.308916 1576.238230 5.680607e-08 0
  0.189914 196.852030 1576.373563 5.593213e-08 0
  0.189508 194.204148 1575.916988 5.505819e-08 0
  0.189278 191.343684 1575.782411 5.418426e-08 0
  0.189093 188.430922 1575.887560 5.331031e-08 0
  0.188767 185.669502 1575.691586 5.243638e-08 0
  0.188049 183.272354 1575.385158 5.156244e-08 0
  0.187437 180.744213 1575.309775 5.068850e-08 0
  0.187098 177.939777 1575.396990 4.981456e-08 0
  0.186705 175.194710 1575.184171 4.894062e-08 0
  0.186503 172.232362 1575.373528 4.806668e-08 0
  0.185775 169.769400 1575.339581 4.719274e-08 0
  0.185084 167.242584 1575.350810 4.631880e-08 0
  0.184976 164.203058 1574.820686 4.544486e-08 0
  0.184334 161.575802 1574.879450 4.457092e-08 0
  0.184325 158.408478 1574.982663 4.369698e-08 0
  0.183435 156.008302 1574.727077 4.282304e-08 0
  0.182701 153.417694 1574.792502 4.194910e-08 0
  0.182420 150.444325 1574.926775 4.107516e-08 0
  0.181795 147.744899 1575.055565 4.020122e-08 0
  0.181594 144.668927 1575.456644 3.932728e-08 0
  0.180997 141.935097 1575.569646 3.845334e-08 0
  0.180642 138.924931 1576.330183 3.757940e-08 0
  0.179943 136.254321 1576.603041 3.670546e-08 0
  0.179182 133.565811 1576.938627 3.583152e-08 0
  0.177816 131.273382 1577.619429 3.495758e-08 0
  0.175714 129.555003 1577.870758 3.408364e-08 0
  0.172633 128.478960 1578.191975 3.320971e-08 0
  0.170505 126.663777 1578.415627 3.233577e-08 0
  0.168396 124.774356 1578.709585 3.146183e-08 0
  0.165484 123.423723 1579.178950 3.058789e-08 0
  0.162998 121.720944 1579.655280 2.971395e-08 0
  0.160369 120.076956 1580.095335 2.884001e-08 0
  0.157323 118.680826 1580.624858 2.796607e-08 0
  0.155689 116.169416 1581.184984 2.709213e-08 0
  0.153491 114.032617 1581.677244 2.621819e-08 0
  0.152030 111.303118 1581.988018 2.534425e-08 0
  0.151399 107.867590 1582.650888 2.447031e-08 0
  0.149838 105.083731 1583.361150 2.359637e-08 0
  0.148285 102.223640 1584.224644 2.272243e-08 0
  0.145933  99.858167 1585.155198 2.184849e-08 0
  0.140976  99.254690 1585.926859 2.097455e-08 0
  0.129701 103.440231 1586.400877 2.010061e-08 1
  0.118064 108.717228 1586.795692 1.922667e-08 1
  0.106229 115.350755 1587.202121 1.835273e-08 1
  0.095608 122.105421 1587.276558 1.747879e-08 1
  0.086336 128.445341 1587.637524 1.660485e-08 1
  0.076847 136.754221 1587.620437 1.573091e-08 1
  0.069099 143.647107 1587.677439 1.485697e-08 1
  0.061414 152.135113 1587.578252 1.398303e-08 1
  0.054834 159.727558 1587.918624 1.310909e-08 1
  0.049092 166.554863 1587.737385 1.223515e-08 1
  0.043116 176.055755 1588.509123 1.136121e-08 1
  0.037679 186.029169 1588.214106 1.048728e-08 1
  0.032963 194.893393 1588.906478 9.613336e-09 1
  0.029247 199.737393 1588.615349 8.739396e-09 1
  0.025169 208.798229 1590.558647 7.865456e-09 1
  0.021634 215.996976 1591.404697 6.991516e-09 1
  0.018407 222.172665 1590.312930 6.117577e-09 1
  0.015078 232.407360 1592.271389 5.243638e-09 1
  0.012133 240.724319 1594.042498 4.369698e-09 1
  0.009470 246.538672 1599.232526 3.495758e-09 1
  0.006558 267.233306 1600.532604 2.621819e-09 0
  0.004193 278.557713 1604.823995 1.747879e-09 0
  0.001600 354.609838 1649.710194 8.739395e-10 0
  0.001037 551.196278 1595.790511 8.739395e-10 0
