# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.001442 348.919430 1648.852178 7.465129e-10 0
  0.003230 286.380791 1594.058161 1.493026e-09 0
  0.006413 235.694582 1604.243304 2.239539e-09 0
  0.008849 226.987564 1594.633352 2.986051e-09 1
  0.011686 215.806214 1592.785692 3.732564e-09 1
  0.014890 203.340239 1593.959572 4.479077e-09 1
  0.017738 198.713085 1587.861075 5.225590e-09 1
  0.020939 192.764846 1590.083694 5.972103e-09 1
  0.024562 184.872727 1588.508668 6.718616e-09 1
  0.028480 177.149585 1590.255478 7.465129e-09 1
  0.032259 172.074346 1589.731461 8.211641e-09 1
  0.036915 164.035235 1588.562060 8.958154e-09 1
  0.041841 156.781936 1588.485967 9.704667e-09 1
  0.046943 150.493925 1588.051340 1.045118e-08 1
  0.054509 138.835930 1588.538036 1.119769e-08 1
  0.060296 133.893962 1588.337469 1.194421e-08 1
  0.067677 126.735992 1588.333171 1.269072e-08 1
  0.075803 119.805216 1588.198297 1.343723e-08 1
  0.084855 112.970884 1587.945593 1.418374e-08 1
  0.093988 107.358280 1587.644155 1.493026e-08 1
  0.104654 101.232925 1587.370823 1.567677e-08 1
  0.115829  95.815532 1587.152710 1.642328e-08 1
  0.127299  91.150522 1586.754913 1.716980e-08 1
  0.138538  87.393377 1586.396255 1.791631e-08 1
  0.145259  86.833824 1585.782106 1.866282e-08 0
  0.147740  88.797038 1585.012311 1.940933e-08 0
  0.149487  91.134234 1584.277680 2.015585e-08 0
  0.150803  93.682881 1583.617962 2.090236e-08 0
  0.151463  96.601547 1583.086268 2.164887e-08 0
  0.152665  99.148622 1582.503067 2.239538e-08 0
  0.153638 101.800659 1582.064509 2.314190e-08 0
  0.155260 103.983798 1581.711347 2.388841e-08 0
  0.156956 106.078900 1581.282728 2.463492e-08 0
  0.158842 107.993101 1580.944335 2.538144e-08 0
  0.161205 109.547124 1580.422086 2.612795e-08 0
  0.163404 111.159116 1579.980778 2.687446e-08 0
  0.165466 112.825639 1579.478944 2.762098e-08 0
  0.168230 113.969202 1579.054776 2.836749e-08 0
  0.170329 115.522723 1578.769620 2.911400e-08 0
  0.171858 117.425980 1578.630154 2.986051e-08 0
  0.174147 118.783919 1578.401060 3.060703e-08 0
  0.176300 120.192343 1578.273185 3.135354e-08 0
  0.177923 121.937545 1578.006357 3.210005e-08 0
  0.179461 123.709838 1577.585120 3.284657e-08 0
  0.180105 126.069130 1577.208458 3.359308e-08 0
  0.180850 128.342874 1576.761165 3.433959e-08 0
  0.181668 130.543666 1576.292865 3.508611e-08 0
  0.182231 132.909867 1575.850456 3.583262e-08 0
  0.182295 135.630288 1575.487808 3.657913e-08 0
  0.182575 138.182101 1575.315499 3.732564e-08 0
  0.183062 140.573177 1575.118438 3.807216e-08 0
  0.183621 142.890537 1575.066912 3.881867e-08 0
  0.184009 145.331775 1575.045755 3.956518e-08 0
  0.184272 147.862554 1575.086465 4.031169e-08 0
  0.184996 150.009687 1575.218962 4.105821e-08 0
  0.185275 152.516685 1575.028084 4.180472e-08 0
  0.185566 154.988511 1575.240071 4.255123e-08 0
  0.186150 157.218658 1575.280020 4.329774e-08 0
  0.186392 159.719136 1575.501308 4.404426e-08 0
  0.186836 162.041974 1575.705074 4.479077e-08 0
  0.187279 164.362121 1575.463570 4.553728e-08 0
  0.187604 166.764195 1575.509743 4.628380e-08 0
  0.187725 169.348016 1575.370884 4.703031e-08 0
  0.188480 171.345050 1575.433045 4.777682e-08 0
  0.188942 173.597617 1575.515737 4.852334e-08 0
  0.188805 176.394561 1575.800404 4.926985e-08 0
  0.189527 178.389897 1575.773754 5.001636e-08 0
  0.189624 180.959223 1575.821595 5.076287e-08 0
  0.190049 183.210701 1575.879348 5.150939e-08 0
  0.190268 185.649814 1576.209323 5.225590e-08 0
  0.190799 185.136076 1576.045822 5.225590e-08 0
