# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.176172  73.691767 1580.566812 1.929449e-08 0
  0.175104  73.082023 1580.683313 1.901885e-08 0
  0.174406  72.311051 1580.757340 1.874322e-08 0
  0.173654  71.556234 1580.891451 1.846758e-08 0
  0.172766  70.850847 1580.934015 1.819194e-08 0
  0.171850  70.148747 1581.098606 1.791631e-08 0
  0.170762  69.509269 1581.261966 1.764067e-08 0
  0.170242  68.632763 1581.368991 1.736504e-08 0
  0.168987  68.044798 1581.483418 1.708940e-08 0
  0.168321  67.211299 1581.666116 1.681377e-08 0
  0.167225  66.542821 1581.836403 1.653813e-08 0
  0.166206  65.835297 1581.975168 1.626249e-08 0
  0.165376  65.042379 1582.249095 1.598686e-08 0
  0.164154  64.397835 1582.441138 1.571123e-08 0
  0.163362  63.574960 1582.608923 1.543559e-08 0
  0.162280  62.856458 1582.713814 1.515995e-08 0
  0.161888  61.860530 1582.976407 1.488432e-08 0
  0.161147  60.996169 1583.119830 1.460868e-08 0
  0.160035  60.260469 1583.303578 1.433305e-08 0
  0.159551  59.280591 1583.477317 1.405741e-08 0
  0.158848  58.375608 1583.648960 1.378178e-08 0
  0.158547  57.316625 1583.808545 1.350614e-08 0
  0.157478  56.527423 1583.990026 1.323050e-08 0
  0.157036  55.504092 1584.228384 1.295487e-08 0
  0.156134  54.639193 1584.333882 1.267923e-08 0
  0.155616  53.629316 1584.436882 1.240360e-08 0
  0.155167  52.588811 1584.561786 1.212796e-08 0
  0.154481  51.620337 1584.746139 1.185233e-08 0
  0.154266  50.491356 1584.866057 1.157669e-08 0
  0.153428  49.557028 1585.030183 1.130106e-08 0
  0.153832  48.217030 1585.322906 1.102542e-08 0
  0.152931  47.287318 1585.635420 1.074979e-08 0
  0.152418  46.234044 1585.812653 1.047415e-08 0
  0.151975  45.145932 1586.057441 1.019851e-08 0
  0.151291  44.128356 1586.159973 9.922879e-09 0
  0.151464  42.850676 1586.351904 9.647244e-09 0
  0.150344  41.930516 1586.678571 9.371608e-09 0
  0.150113  40.762560 1586.924773 9.095972e-09 0
  0.149654  39.645687 1587.221765 8.820337e-09 0
  0.149049  38.562001 1587.518898 8.544701e-09 0
  0.147984  37.584431 1587.842455 8.269066e-09 0
  0.146700  36.647266 1588.194780 7.993429e-09 0
  0.145322  35.723364 1588.450368 7.717794e-09 0
  0.142938  35.017238 1588.789070 7.442159e-09 0
  0.134491  35.843157 1589.049054 7.166523e-09 1
  0.124692  37.174261 1589.295832 6.890888e-09 1
  0.115632  38.487340 1589.468642 6.615252e-09 1
  0.105919  40.270094 1589.522012 6.339617e-09 1
  0.096606  42.227163 1589.767437 6.063982e-09 1
  0.087842  44.333553 1589.902090 5.788346e-09 1
  0.079958  46.389406 1589.885180 5.512710e-09 1
  0.072302  48.734146 1590.008534 5.237075e-09 1
  0.065449  51.002126 1590.198003 4.961439e-09 1
  0.058634  53.772081 1590.079303 4.685804e-09 1
  0.052819  56.180565 1589.975860 4.410168e-09 1
  0.047062  59.106281 1590.280324 4.134533e-09 1
  0.041782  62.143027 1590.125411 3.858897e-09 1
  0.036981  65.196462 1589.965467 3.583262e-09 1
  0.032443  68.594964 1590.276200 3.307626e-09 1
  0.028913  70.560138 1590.302452 3.031991e-09 1
  0.025285  73.349253 1590.542733 2.756355e-09 1
  0.021735  76.794185 1590.903793 2.480720e-09 1
  0.018348  80.863175 1591.324651 2.205084e-09 1
  0.016095  80.647941 1590.745597 1.929449e-09 1
  0.013191  84.335173 1591.892408 1.653813e-09 1
  0.010388  89.263802 1591.846406 1.378178e-09 1
  0.008308  89.269807 1593.083627 1.102542e-09 1
  0.005657  98.333345 1594.215973 8.269066e-10 0
  0.003549 101.421065 1607.270819 5.512710e-10 0
  0.001183 156.294851 1601.600435 2.756355e-10 0
  0.001347 136.310519 1613.040517 2.756355e-10 0
