# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.000737 -23.337001 1657.265796 3.336065e-11 0
  0.000642 -56.302662 1675.484388 6.672130e-11 0
  0.000946 -70.779779 1663.098298 1.000819e-10 0
  0.000542 -132.633874 1616.307099 1.334426e-10 0
  0.000951 -55.225966 1601.679049 1.668032e-10 0
  0.001424  -5.602091 1580.482949 2.001639e-10 0
  0.013213  11.574473 1592.041696 2.335245e-10 1
  0.016124  11.143868 1591.968904 2.668852e-10 1
  0.018655  10.836452 1592.070975 3.002458e-10 1
  0.021913  10.250717 1591.993549 3.336065e-10 1
  0.025011   9.880547 1591.990808 3.669671e-10 1
  0.028130   9.583436 1591.970785 4.003278e-10 1
  0.031751   9.198036 1591.945258 4.336884e-10 1
  0.035787   8.788623 1591.950130 4.670491e-10 1
  0.040222   8.378142 1591.936111 5.004097e-10 1
  0.044632   8.053595 1591.927750 5.337704e-10 1
  0.049826   7.664909 1591.908848 5.671310e-10 1
  0.054852   7.372285 1591.920680 6.004917e-10 1
  0.060639   7.038874 1591.884828 6.338523e-10 1
  0.066603   6.745936 1591.854884 6.672130e-10 1
  0.073062   6.456560 1591.805939 7.005736e-10 1
  0.079919   6.183836 1591.765848 7.339343e-10 1
  0.086414   5.978970 1591.725319 7.672950e-10 1
  0.093457   5.767594 1591.655790 8.006556e-10 1
  0.101326   5.541577 1591.594672 8.340162e-10 1
  0.108684   5.371870 1591.512374 8.673768e-10 1
  0.115241   5.260697 1591.426337 9.007375e-10 1
  0.123150   5.103236 1591.317471 9.340981e-10 1
  0.129959   5.007059 1591.195067 9.674588e-10 1
  0.136781   4.921349 1591.074942 1.000819e-09 1
  0.142253   4.888162 1590.940245 1.034180e-09 0
  0.144546   4.969261 1590.839309 1.067541e-09 0
  0.145401   5.097834 1590.790623 1.100901e-09 0
  0.145721   5.239994 1590.722565 1.134262e-09 0
  0.145811   5.391289 1590.662854 1.167623e-09 0
  0.145894   5.543302 1590.637544 1.200983e-09 0
  0.146435   5.675630 1590.587988 1.234344e-09 0
  0.146483   5.827330 1590.544996 1.267705e-09 0
  0.146542   5.978482 1590.508247 1.301065e-09 0
  0.146545   6.131702 1590.472440 1.334426e-09 0
  0.147134   6.259877 1590.438351 1.367787e-09 0
  0.146922   6.421736 1590.399614 1.401147e-09 0
  0.147099   6.567019 1590.373989 1.434508e-09 0
  0.147643   6.694649 1590.332728 1.467869e-09 0
  0.147942   6.833307 1590.308600 1.501229e-09 0
  0.147930   6.985473 1590.270128 1.534590e-09 0
  0.148970   7.087284 1590.220696 1.567951e-09 0
  0.149084   7.232554 1590.172051 1.601311e-09 0
  0.149239   7.375563 1590.121274 1.634672e-09 0
  0.149623   7.507217 1590.090062 1.668032e-09 0
  0.149759   7.650444 1590.060543 1.701393e-09 0
  0.150107   7.782062 1590.015682 1.734754e-09 0
  0.150446   7.914058 1589.979212 1.768114e-09 0
  0.150785   8.045129 1589.936324 1.801475e-09 0
  0.150750   8.195624 1589.877386 1.834836e-09 0
  0.150965   8.333256 1589.840383 1.868196e-09 0
  0.151119   8.473048 1589.784484 1.901557e-09 0
  0.151364   8.607897 1589.733292 1.934918e-09 0
  0.151357   8.756693 1589.680459 1.968278e-09 0
  0.151636   8.888861 1589.632851 2.001639e-09 0
  0.151734   9.031383 1589.598041 2.035000e-09 0
  0.151555   9.190057 1589.550546 2.068360e-09 0
  0.151895   9.317621 1589.515839 2.101721e-09 0
  0.151784   9.472314 1589.470714 2.135081e-09 0
  0.151814   9.618647 1589.440046 2.168442e-09 0
  0.152165   9.743881 1589.395519 2.201803e-09 0
  0.152325   9.881469 1589.374382 2.235163e-09 0
  0.152528  10.015476 1589.344775 2.268524e-09 0
  0.152392  10.171518 1589.294198 2.301885e-09 0
  0.152545  10.308853 1589.258231 2.335245e-09 0
  0.152491  10.312700 1589.244192 2.335245e-09 0
