# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.154720  22.265889 1587.414015 5.129883e-09 0
  0.154673  21.954048 1587.463563 5.056599e-09 0
  0.154225  21.698943 1587.490129 4.983315e-09 0
  0.153908  21.423233 1587.564586 4.910031e-09 0
  0.153886  21.107340 1587.577487 4.836747e-09 0
  0.153597  20.825623 1587.657328 4.763463e-09 0
  0.153612  20.504072 1587.679800 4.690179e-09 0
  0.153735  20.166952 1587.740779 4.616895e-09 0
  0.153515  19.875006 1587.814634 4.543611e-09 0
  0.153098  19.607927 1587.879137 4.470327e-09 0
  0.152669  19.340657 1587.942112 4.397043e-09 0
  0.153032  18.972761 1588.022569 4.323759e-09 0
  0.152466  18.720519 1588.097789 4.250475e-09 0
  0.152582  18.383804 1588.168375 4.177191e-09 0
  0.152327  18.091462 1588.236228 4.103907e-09 0
  0.151970  17.809710 1588.322056 4.030622e-09 0
  0.151848  17.499713 1588.412160 3.957338e-09 0
  0.151561  17.208620 1588.485387 3.884055e-09 0
  0.151557  16.884596 1588.547542 3.810770e-09 0
  0.151382  16.578098 1588.641314 3.737486e-09 0
  0.150831  16.312014 1588.744870 3.664202e-09 0
  0.151109  15.957401 1588.812167 3.590918e-09 0
  0.150914  15.651760 1588.881102 3.517634e-09 0
  0.150671  15.349845 1588.969412 3.444350e-09 0
  0.150807  15.009352 1589.062924 3.371066e-09 0
  0.150350  14.727295 1589.165494 3.297782e-09 0
  0.149917  14.441875 1589.259005 3.224498e-09 0
  0.149520  14.150153 1589.374248 3.151214e-09 0
  0.149421  13.830860 1589.470457 3.077930e-09 0
  0.149339  13.509014 1589.562005 3.004646e-09 0
  0.148526  13.251746 1589.650682 2.931362e-09 0
  0.148059  12.961735 1589.722140 2.858078e-09 0
  0.147363  12.688481 1589.805528 2.784794e-09 0
  0.146760  12.405570 1589.880490 2.711510e-09 0
  0.146520  12.088860 1589.982262 2.638226e-09 0
  0.146059  11.791323 1590.051292 2.564942e-09 0
  0.145700  11.481857 1590.139389 2.491658e-09 0
  0.145147  11.186049 1590.237444 2.418374e-09 0
  0.144041  10.929039 1590.357016 2.345089e-09 0
  0.139736  10.910428 1590.526207 2.271805e-09 0
  0.133116  11.085763 1590.666525 2.198521e-09 1
  0.126384  11.288402 1590.787522 2.125237e-09 1
  0.118540  11.620454 1590.911107 2.051953e-09 1
  0.111089  11.958080 1591.019293 1.978669e-09 1
  0.103434  12.368693 1591.102247 1.905385e-09 1
  0.095877  12.830682 1591.181633 1.832101e-09 1
  0.088501  13.345411 1591.211418 1.758817e-09 1
  0.081792  13.837451 1591.284263 1.685533e-09 1
  0.074942  14.446546 1591.324745 1.612249e-09 1
  0.068343  15.121803 1591.341443 1.538965e-09 1
  0.062378  15.778044 1591.409971 1.465681e-09 1
  0.056627  16.512830 1591.388629 1.392397e-09 1
  0.051159  17.313857 1591.483774 1.319113e-09 1
  0.046561  17.968566 1591.485994 1.245829e-09 1
  0.042002  18.747192 1591.417648 1.172545e-09 1
  0.037681  19.591154 1591.382549 1.099261e-09 1
  0.033319  20.678076 1591.442215 1.025977e-09 1
  0.029724  21.523952 1591.488532 9.526926e-10 1
  0.026328  22.429403 1591.610591 8.794086e-10 1
  0.023428  23.107652 1591.567978 8.061246e-10 1
  0.020491  24.015115 1591.716648 7.328405e-10 1
  0.017891  24.752875 1591.485112 6.595564e-10 1
  0.015357  25.631505 1591.714695 5.862724e-10 1
  0.012855  26.780375 1592.194121 5.129883e-10 1
  0.010746  27.478959 1592.096724 4.397043e-10 1
  0.008654  28.432284 1591.957518 3.664202e-10 1
  0.006747  29.130027 1592.758862 2.931362e-10 0
  0.004723  31.258923 1592.912306 2.198521e-10 0
  0.003011  32.544016 1594.449854 1.465681e-10 0
  0.000953  44.427436 1607.639909 7.328405e-11 0
  0.000091 221.108461 1340.134875 7.328405e-11 0
