# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.001497 448.560639 1676.077945 1.004648e-09 0
  0.002980 411.523446 1591.960420 2.009295e-09 0
  0.006512 310.493522 1604.537259 3.013943e-09 0
  0.009160 292.747421 1591.533306 4.018591e-09 1
  0.011960 281.784060 1594.410681 5.023239e-09 1
  0.014943 270.650503 1594.517824 6.027886e-09 1
  0.017893 263.610195 1591.447010 7.032534e-09 1
  0.021032 256.382852 1589.972114 8.037182e-09 1
  0.025177 240.941939 1588.124388 9.041829e-09 1
  0.029006 232.390259 1588.093917 1.004648e-08 1
  0.033495 221.350711 1588.436948 1.105112e-08 1
  0.038319 211.069045 1588.576873 1.205577e-08 1
  0.042782 204.806571 1588.242880 1.306042e-08 1
  0.048279 195.453114 1587.497188 1.406507e-08 1
  0.054498 185.478822 1587.586009 1.506972e-08 1
  0.061120 176.391248 1587.682452 1.607436e-08 1
  0.068153 168.085797 1587.323314 1.707901e-08 1
  0.076526 158.475661 1587.159327 1.808366e-08 1
  0.085362 149.952059 1586.938503 1.908831e-08 1
  0.094984 141.829105 1586.874852 2.009295e-08 1
  0.105237 134.413172 1586.609743 2.109760e-08 1
  0.116862 126.795895 1586.316206 2.210225e-08 1
  0.129026 120.058849 1585.924017 2.310690e-08 1
  0.141065 114.595656 1585.341541 2.411155e-08 0
  0.145724 115.579673 1584.453822 2.511619e-08 0
  0.148509 117.955958 1583.501902 2.612084e-08 0
  0.150352 120.992731 1582.564245 2.712549e-08 0
  0.151745 124.311619 1581.820368 2.813014e-08 0
  0.153116 127.595607 1581.157605 2.913478e-08 0
  0.155447 130.011107 1580.596747 3.013943e-08 0
  0.157748 132.385481 1580.064969 3.114408e-08 0
  0.160486 134.324802 1579.570419 3.214873e-08 0
  0.163513 135.958400 1579.100111 3.315337e-08 0
  0.166534 137.553249 1578.409323 3.415802e-08 0
  0.170047 138.669749 1577.804873 3.516267e-08 0
  0.172494 140.569842 1577.774791 3.616732e-08 0
  0.175299 142.175444 1577.602372 3.717196e-08 0
  0.177792 143.993525 1577.147894 3.817661e-08 0
  0.178813 146.942086 1576.710570 3.918126e-08 0
  0.180127 149.624028 1576.104030 4.018591e-08 0
  0.180822 152.769501 1575.657376 4.119056e-08 0
  0.181061 156.297361 1575.144062 4.219520e-08 0
  0.181294 159.817498 1574.633946 4.319985e-08 0
  0.182186 162.710937 1574.565257 4.420450e-08 0
  0.183110 165.587292 1574.273834 4.520915e-08 0
  0.183322 169.058115 1574.280285 4.621380e-08 0
  0.183611 172.459832 1574.398724 4.721844e-08 0
  0.184529 175.254517 1574.578990 4.822309e-08 0
  0.184901 178.560203 1574.612337 4.922774e-08 0
  0.185442 181.671999 1574.758383 5.023239e-08 0
  0.186107 184.633014 1575.169388 5.123703e-08 0
  0.186689 187.704148 1574.986995 5.224168e-08 0
  0.186739 191.263485 1574.875030 5.324633e-08 0
  0.187859 193.699028 1575.107445 5.425098e-08 0
  0.188149 196.984500 1575.378883 5.525562e-08 0
  0.188472 200.240055 1575.371873 5.626027e-08 0
  0.188950 203.298858 1575.493942 5.726492e-08 0
  0.189228 206.566242 1575.635619 5.826957e-08 0
  0.189881 209.400591 1575.988486 5.927421e-08 0
  0.190218 212.588263 1576.040442 6.027886e-08 0
  0.190613 215.695679 1575.827932 6.128351e-08 0
  0.191212 218.537248 1575.965482 6.228816e-08 0
  0.191765 221.431743 1575.890494 6.329281e-08 0
  0.191906 224.776070 1576.096037 6.429745e-08 0
  0.192676 227.385012 1576.106500 6.530210e-08 0
  0.192896 230.623041 1576.099785 6.630675e-08 0
  0.193455 233.445762 1575.922714 6.731140e-08 0
  0.194208 236.011705 1575.865663 6.831604e-08 0
  0.195023 238.483190 1575.836447 6.932069e-08 0
  0.196057 240.666034 1575.746534 7.032534e-08 0
  0.195769 241.015679 1575.954429 7.032534e-08 0
