# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.011156   3.705511 1648.505136 6.940109e-10 0
  0.021617   3.659913 1649.086507 1.388022e-09 0
  0.042367   2.943509 1649.125238 2.082033e-09 0
  0.057836   2.871162 1649.199933 2.776043e-09 1
  0.075155   2.765496 1649.219819 3.470054e-09 1
  0.092816   2.687002 1649.241566 4.164065e-09 1
  0.112473   2.587235 1649.252676 4.858076e-09 1
  0.132256   2.514417 1649.268989 5.552087e-09 1
  0.154012   2.429298 1649.276616 6.246098e-09 1
  0.177907   2.336760 1649.276630 6.940109e-09 1
  0.202555   2.257613 1649.281054 7.634119e-09 1
  0.229963   2.169309 1649.285908 8.328130e-09 1
  0.259727   2.080815 1649.282850 9.022141e-09 1
  0.292888   1.987109 1649.288187 9.716152e-09 1
  0.328724   1.896999 1649.286975 1.041016e-08 1
  0.370084   1.797321 1649.286729 1.110417e-08 1
  0.414113   1.706609 1649.288659 1.179818e-08 1
  0.462540   1.617820 1649.287716 1.249220e-08 1
  0.513958   1.536854 1649.287032 1.318621e-08 1
  0.570902   1.456382 1649.284976 1.388022e-08 1
  0.635058   1.374704 1649.280880 1.457423e-08 1
  0.701520   1.303725 1649.277080 1.526824e-08 1
  0.772471   1.237747 1649.269934 1.596225e-08 1
  0.846952   1.177754 1649.255962 1.665626e-08 1
  0.899366   1.155225 1649.240339 1.735027e-08 1
  0.944043   1.144527 1649.223944 1.804428e-08 0
  0.956412   1.173535 1649.216248 1.873829e-08 0
  0.960385   1.212024 1649.211734 1.943230e-08 0
  0.965050   1.249221 1649.205383 2.012631e-08 0
  0.970123   1.285538 1649.198703 2.082033e-08 0
  0.972405   1.325302 1649.194213 2.151434e-08 0
  0.976339   1.362527 1649.188149 2.220835e-08 0
  0.978382   1.402199 1649.184501 2.290236e-08 0
  0.982034   1.439313 1649.180148 2.359637e-08 0
  0.984576   1.477811 1649.175000 2.429038e-08 0
  0.987388   1.515720 1649.171046 2.498439e-08 0
  0.988936   1.555374 1649.165832 2.567840e-08 0
  0.989928   1.595816 1649.161223 2.637241e-08 0
  0.992565   1.633465 1649.157038 2.706642e-08 0
  0.994310   1.672409 1649.152756 2.776044e-08 0
  0.996460   1.710524 1649.149200 2.845444e-08 0
  1.000346   1.745439 1649.145768 2.914846e-08 0
  1.001218   1.785440 1649.142062 2.984247e-08 0
  1.002922   1.823858 1649.138223 3.053648e-08 0
  1.006122   1.859380 1649.135065 3.123049e-08 0
  1.010198   1.893024 1649.130565 3.192450e-08 0
  1.011950   1.930826 1649.125867 3.261851e-08 0
  1.028240   1.940357 1649.106657 3.331252e-08 0
  1.034855   1.968392 1649.097648 3.400653e-08 0
  1.037628   2.003234 1649.092133 3.470054e-08 0
  1.042461   2.033794 1649.083575 3.539455e-08 0
  1.044620   2.069426 1649.078838 3.608857e-08 0
  1.045889   2.106669 1649.075297 3.678257e-08 0
  1.047058   2.144023 1649.071926 3.747659e-08 0
  1.047748   2.182288 1649.068553 3.817060e-08 0
  1.048812   2.219710 1649.064695 3.886461e-08 0
  1.049276   2.258350 1649.061009 3.955862e-08 0
  1.050922   2.294368 1649.056500 4.025263e-08 0
  1.052450   2.330545 1649.054007 4.094664e-08 0
  1.053600   2.367451 1649.049227 4.164065e-08 0
  1.053969   2.406070 1649.045326 4.233466e-08 0
  1.054696   2.443831 1649.042431 4.302867e-08 0
  1.055795   2.480663 1649.040386 4.372268e-08 0
  1.056874   2.517464 1649.037017 4.441670e-08 0
  1.057944   2.554214 1649.033449 4.511071e-08 0
  1.059760   2.589063 1649.029257 4.580471e-08 0
  1.059718   2.628393 1649.024354 4.649873e-08 0
  1.060645   2.665295 1649.020074 4.719274e-08 0
  1.061728   2.701733 1649.016102 4.788675e-08 0
  1.063917   2.735248 1649.012298 4.858076e-08 0
  1.064363   2.734099 1649.013094 4.858076e-08 0
