# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.009504   9.043839 1647.681573 1.424117e-09 0
  0.021469   7.686430 1648.799879 2.848234e-09 0
  0.039353   6.562344 1648.922739 4.272350e-09 0
  0.055194   6.235921 1649.042877 5.696467e-09 1
  0.071865   5.988070 1649.140560 7.120584e-09 1
  0.089054   5.801786 1649.177238 8.544701e-09 1
  0.106084   5.681933 1649.217174 9.968818e-09 1
  0.124919   5.515320 1649.227053 1.139293e-08 1
  0.145351   5.332418 1649.241528 1.281705e-08 1
  0.167222   5.149811 1649.263658 1.424117e-08 1
  0.189976   4.986762 1649.248556 1.566528e-08 1
  0.213869   4.832066 1649.261274 1.708940e-08 1
  0.239840   4.668025 1649.266314 1.851352e-08 1
  0.268426   4.491803 1649.266741 1.993764e-08 1
  0.298766   4.323949 1649.264609 2.136175e-08 1
  0.332925   4.138954 1649.264654 2.278587e-08 1
  0.370121   3.955683 1649.265063 2.420999e-08 1
  0.410147   3.779696 1649.254943 2.563410e-08 1
  0.454394   3.601111 1649.256113 2.705822e-08 1
  0.504758   3.412462 1649.252219 2.848234e-08 1
  0.558347   3.239203 1649.246279 2.990645e-08 1
  0.618700   3.062416 1649.242114 3.133057e-08 1
  0.684813   2.892544 1649.234054 3.275469e-08 1
  0.754344   2.740093 1649.225164 3.417880e-08 1
  0.838554   2.567519 1649.205424 3.560292e-08 1
  0.906724   2.469356 1649.182060 3.702704e-08 1
  0.952024   2.442355 1649.160690 3.845115e-08 0
  0.963927   2.501681 1649.147640 3.987527e-08 0
  0.970355   2.573887 1649.136893 4.129939e-08 0
  0.975425   2.648807 1649.127019 4.272350e-08 0
  0.981899   2.719056 1649.117123 4.414762e-08 0
  0.985785   2.795704 1649.107763 4.557174e-08 0
  0.990383   2.869686 1649.098736 4.699585e-08 0
  0.992449   2.950493 1649.090050 4.841997e-08 0
  0.997343   3.022367 1649.081597 4.984409e-08 0
  1.002462   3.092847 1649.074129 5.126821e-08 0
  1.008166   3.160771 1649.068397 5.269232e-08 0
  1.013866   3.227939 1649.055299 5.411644e-08 0
  1.027346   3.269386 1649.038116 5.554056e-08 0
  1.033738   3.332497 1649.022732 5.696467e-08 0
  1.038089   3.401519 1649.013174 5.838879e-08 0
  1.040961   3.474872 1649.004528 5.981291e-08 0
  1.045107   3.543490 1648.992622 6.123702e-08 0
  1.048709   3.613443 1648.984344 6.266114e-08 0
  1.050740   3.688424 1648.976339 6.408526e-08 0
  1.053004   3.762281 1648.968624 6.550937e-08 0
  1.054583   3.838313 1648.961234 6.693349e-08 0
  1.057280   3.909982 1648.949450 6.835761e-08 0
  1.058925   3.985239 1648.941804 6.978173e-08 0
  1.061103   4.058226 1648.932501 7.120584e-08 0
  1.062875   4.132479 1648.926899 7.262996e-08 0
  1.065436   4.203388 1648.919097 7.405408e-08 0
  1.066963   4.278091 1648.910120 7.547819e-08 0
  1.068285   4.353419 1648.899160 7.690231e-08 0
  1.071844   4.419313 1648.888050 7.832643e-08 0
  1.074412   4.488912 1648.876693 7.975054e-08 0
  1.077570   4.555675 1648.867630 8.117466e-08 0
  1.080471   4.623155 1648.857944 8.259878e-08 0
  1.081794   4.697114 1648.847540 8.402289e-08 0
  1.084818   4.763412 1648.837503 8.544701e-08 0
  1.087216   4.832115 1648.828463 8.687113e-08 0
  1.089840   4.899511 1648.814200 8.829524e-08 0
  1.092284   4.967397 1648.802925 8.971936e-08 0
  1.094039   5.038150 1648.790907 9.114348e-08 0
  1.097068   5.102736 1648.782947 9.256760e-08 0
  1.100360   5.165743 1648.770591 9.399171e-08 0
  1.102241   5.235057 1648.762741 9.541583e-08 0
  1.103151   5.308812 1648.752886 9.683994e-08 0
  1.104826   5.378721 1648.741742 9.826406e-08 0
  1.106035   5.450699 1648.734166 9.968818e-08 0
  1.107610   5.442906 1648.732964 9.968818e-08 0
