# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.984930   0.660305 1649.214972 1.136997e-08 0
  0.982218   0.652684 1649.216047 1.120754e-08 0
  0.983248   0.642542 1649.216732 1.104511e-08 0
  0.981920   0.633954 1649.217533 1.088268e-08 0
  0.980955   0.625110 1649.218558 1.072025e-08 0
  0.980251   0.616083 1649.219741 1.055782e-08 0
  0.979901   0.606813 1649.220511 1.039540e-08 0
  0.979252   0.597741 1649.222040 1.023297e-08 0
  0.977923   0.589048 1649.223258 1.007054e-08 0
  0.976677   0.580288 1649.224594 9.908112e-09 0
  0.976873   0.570656 1649.225565 9.745684e-09 0
  0.976071   0.561608 1649.226734 9.583256e-09 0
  0.974250   0.553125 1649.228089 9.420828e-09 0
  0.974367   0.543518 1649.229219 9.258400e-09 0
  0.974676   0.533814 1649.230384 9.095972e-09 0
  0.973185   0.525088 1649.231517 8.933544e-09 0
  0.972436   0.515937 1649.232847 8.771116e-09 0
  0.970644   0.507319 1649.234124 8.608688e-09 0
  0.970146   0.498006 1649.235605 8.446260e-09 0
  0.969375   0.488816 1649.237153 8.283832e-09 0
  0.968591   0.479622 1649.238666 8.121404e-09 0
  0.968640   0.470003 1649.240111 7.958976e-09 0
  0.968287   0.460586 1649.242091 7.796548e-09 0
  0.966453   0.451843 1649.243613 7.634119e-09 0
  0.966121   0.442373 1649.244709 7.471691e-09 0
  0.966107   0.432772 1649.246458 7.309263e-09 0
  0.964320   0.423937 1649.247994 7.146835e-09 0
  0.962863   0.414930 1649.249721 6.984407e-09 0
  0.961191   0.405988 1649.251485 6.821979e-09 0
  0.962492   0.395785 1649.253208 6.659551e-09 0
  0.959640   0.387281 1649.255092 6.497123e-09 0
  0.959604   0.377612 1649.256677 6.334695e-09 0
  0.957816   0.368617 1649.258545 6.172267e-09 0
  0.955572   0.359761 1649.260425 6.009839e-09 0
  0.953482   0.350805 1649.262239 5.847411e-09 0
  0.954523   0.340676 1649.263049 5.684983e-09 0
  0.953252   0.331396 1649.264991 5.522554e-09 0
  0.950409   0.322613 1649.267389 5.360126e-09 0
  0.953559   0.311788 1649.268141 5.197698e-09 0
  0.943431   0.305263 1649.272732 5.035270e-09 0
  0.943144   0.295543 1649.274656 4.872842e-09 0
  0.935764   0.287933 1649.278045 4.710414e-09 0
  0.911281   0.285081 1649.287598 4.547986e-09 0
  0.892056   0.280953 1649.295854 4.385558e-09 0
  0.887235   0.272270 1649.298980 4.223130e-09 0
  0.843566   0.274491 1649.311721 4.060702e-09 1
  0.791087   0.280428 1649.327887 3.898274e-09 1
  0.737022   0.288836 1649.342502 3.735846e-09 1
  0.683756   0.298216 1649.355075 3.573418e-09 1
  0.629694   0.309372 1649.365812 3.410990e-09 1
  0.578730   0.320805 1649.374708 3.248561e-09 1
  0.528547   0.333833 1649.382110 3.086133e-09 1
  0.480996   0.347628 1649.388022 2.923705e-09 1
  0.436873   0.361532 1649.392266 2.761277e-09 1
  0.394977   0.376380 1649.394686 2.598849e-09 1
  0.354634   0.392985 1649.395591 2.436421e-09 1
  0.316917   0.410411 1649.395062 2.273993e-09 1
  0.282710   0.427174 1649.393620 2.111565e-09 1
  0.249680   0.446485 1649.392144 1.949137e-09 1
  0.220263   0.463869 1649.389040 1.786709e-09 1
  0.191920   0.483901 1649.384252 1.624281e-09 1
  0.166833   0.501041 1649.380072 1.461853e-09 1
  0.142977   0.519534 1649.373334 1.299425e-09 1
  0.120439   0.539763 1649.367671 1.136997e-09 1
  0.099262   0.561159 1649.359039 9.745685e-10 1
  0.080455   0.576482 1649.345443 8.121404e-10 1
  0.061440   0.604216 1649.333825 6.497123e-10 1
  0.044237   0.626499 1649.303032 4.872842e-10 0
  0.027885   0.663489 1649.274305 3.248561e-10 0
  0.013687   0.626641 1649.146461 1.624281e-10 0
  0.010288   0.901996 1649.123849 1.624281e-10 0
