# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.009895   1.421835 1648.880013 2.433687e-10 0
  0.017681   1.518580 1649.148579 4.867373e-10 0
  0.036596   1.167410 1649.199786 7.301059e-10 0
  0.050995   1.116924 1649.234549 9.734746e-10 1
  0.067386   1.057979 1649.250041 1.216843e-09 1
  0.083885   1.020136 1649.257025 1.460212e-09 1
  0.101477   0.983328 1649.274704 1.703581e-09 1
  0.119058   0.958363 1649.280371 1.946949e-09 1
  0.138223   0.928710 1649.281631 2.190318e-09 1
  0.158526   0.899707 1649.286123 2.433687e-09 1
  0.181143   0.866123 1649.289457 2.677055e-09 1
  0.205013   0.834863 1649.291638 2.920424e-09 1
  0.231680   0.800334 1649.292995 3.163792e-09 1
  0.258805   0.771560 1649.295062 3.407161e-09 1
  0.289240   0.739681 1649.297641 3.650530e-09 1
  0.321523   0.709771 1649.300157 3.893899e-09 1
  0.356237   0.680649 1649.302206 4.137267e-09 1
  0.393296   0.652781 1649.303637 4.380636e-09 1
  0.433372   0.625325 1649.305551 4.624005e-09 1
  0.476477   0.598694 1649.306306 4.867373e-09 1
  0.522116   0.573680 1649.307009 5.110742e-09 1
  0.571415   0.549143 1649.306521 5.354110e-09 1
  0.619551   0.529501 1649.306335 5.597479e-09 1
  0.671093   0.510087 1649.306298 5.840848e-09 1
  0.722532   0.493504 1649.305173 6.084217e-09 1
  0.775745   0.477953 1649.300738 6.327585e-09 1
  0.829026   0.464197 1649.292529 6.570954e-09 1
  0.879687   0.453349 1649.281036 6.814323e-09 0
  0.896049   0.461526 1649.276873 7.057691e-09 0
  0.923309   0.463091 1649.268338 7.301060e-09 0
  0.943966   0.468082 1649.260194 7.544428e-09 0
  0.947808   0.481529 1649.258166 7.787797e-09 0
  0.953555   0.493560 1649.255245 8.031166e-09 0
  0.956459   0.506995 1649.252949 8.274534e-09 0
  0.960393   0.519767 1649.250480 8.517903e-09 0
  0.958565   0.535661 1649.249450 8.761272e-09 0
  0.961960   0.548580 1649.247275 9.004640e-09 0
  0.965825   0.561134 1649.244238 9.248009e-09 0
  0.966374   0.575593 1649.242068 9.491378e-09 0
  0.966620   0.590213 1649.240409 9.734746e-09 0
  0.968123   0.604016 1649.237993 9.978115e-09 0
  0.968999   0.618199 1649.235942 1.022148e-08 0
  0.972325   0.630749 1649.233795 1.046485e-08 0
  0.973575   0.644593 1649.231749 1.070822e-08 0
  0.973591   0.659237 1649.229996 1.095159e-08 0
  0.974507   0.673242 1649.227575 1.119496e-08 0
  0.975722   0.687033 1649.225639 1.143833e-08 0
  0.977185   0.700603 1649.224129 1.168170e-08 0
  0.978488   0.714246 1649.222306 1.192506e-08 0
  0.980698   0.727177 1649.220364 1.216843e-08 0
  0.980864   0.741605 1649.219256 1.241180e-08 0
  0.982961   0.754529 1649.217737 1.265517e-08 0
  0.982669   0.769271 1649.216402 1.289854e-08 0
  0.984481   0.782340 1649.214837 1.314191e-08 0
  0.985193   0.796254 1649.213284 1.338528e-08 0
  0.985996   0.810068 1649.211462 1.362865e-08 0
  0.987639   0.823171 1649.210696 1.387201e-08 0
  0.989144   0.836329 1649.208844 1.411538e-08 0
  0.989596   0.850367 1649.207624 1.435875e-08 0
  0.989557   0.864812 1649.206339 1.460212e-08 0
  0.990900   0.878030 1649.204624 1.484549e-08 0
  0.991794   0.891626 1649.203364 1.508886e-08 0
  0.992788   0.905095 1649.201665 1.533223e-08 0
  0.991312   0.920835 1649.200311 1.557559e-08 0
  0.992182   0.934405 1649.199264 1.581896e-08 0
  0.993579   0.947442 1649.197675 1.606233e-08 0
  0.993822   0.961567 1649.196593 1.630570e-08 0
  0.995729   0.974040 1649.194610 1.654907e-08 0
  0.996547   0.987563 1649.193464 1.679244e-08 0
  0.997051   1.001366 1649.192178 1.703581e-08 0
  0.997064   1.001361 1649.191829 1.703581e-08 0
