# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.010937   5.636095 1648.104482 1.031993e-09 0
  0.022759   5.077418 1649.067060 2.063985e-09 0
  0.043839   4.237790 1649.055279 3.095978e-09 0
  0.060127   4.115712 1649.146847 4.127970e-09 1
  0.078253   3.955516 1649.204074 5.159962e-09 1
  0.096584   3.847222 1649.225941 6.191955e-09 1
  0.116097   3.734241 1649.237315 7.223948e-09 1
  0.136865   3.619942 1649.256148 8.255940e-09 1
  0.158603   3.514538 1649.259324 9.287933e-09 1
  0.183486   3.375387 1649.268220 1.031993e-08 1
  0.210524   3.236134 1649.272103 1.135192e-08 1
  0.240118   3.095245 1649.272226 1.238391e-08 1
  0.271504   2.965534 1649.275167 1.341590e-08 1
  0.305729   2.836145 1649.276631 1.444789e-08 1
  0.342503   2.712485 1649.274127 1.547989e-08 1
  0.385567   2.570124 1649.277456 1.651188e-08 1
  0.431485   2.440188 1649.273449 1.754387e-08 1
  0.482511   2.310490 1649.273230 1.857587e-08 1
  0.538223   2.186408 1649.271102 1.960786e-08 1
  0.600199   2.063837 1649.267079 2.063985e-08 1
  0.668967   1.944259 1649.261956 2.167184e-08 1
  0.742491   1.835132 1649.255088 2.270384e-08 1
  0.821530   1.733793 1649.239590 2.373583e-08 1
  0.891274   1.667392 1649.219284 2.476782e-08 1
  0.942857   1.641823 1649.198884 2.579981e-08 0
  0.956272   1.683891 1649.189105 2.683180e-08 0
  0.964195   1.734297 1649.179435 2.786380e-08 0
  0.969555   1.788618 1649.171501 2.889579e-08 0
  0.974955   1.842236 1649.163328 2.992778e-08 0
  0.978397   1.899074 1649.156258 3.095977e-08 0
  0.983192   1.952813 1649.149927 3.199177e-08 0
  0.985791   2.010489 1649.142944 3.302376e-08 0
  0.988659   2.067294 1649.134827 3.405575e-08 0
  0.991813   2.123184 1649.129088 3.508775e-08 0
  0.994530   2.179665 1649.123991 3.611974e-08 0
  0.997933   2.234290 1649.117384 3.715173e-08 0
  1.000772   2.289848 1649.113018 3.818372e-08 0
  1.004830   2.342236 1649.107627 3.921571e-08 0
  1.010271   2.390918 1649.100283 4.024771e-08 0
  1.014093   2.442966 1649.091108 4.127970e-08 0
  1.030016   2.465096 1649.069787 4.231169e-08 0
  1.035378   2.512393 1649.061672 4.334368e-08 0
  1.038205   2.565205 1649.052826 4.437568e-08 0
  1.040708   2.618562 1649.046073 4.540767e-08 0
  1.045825   2.664957 1649.037029 4.643966e-08 0
  1.046424   2.722640 1649.031562 4.747165e-08 0
  1.048551   2.776184 1649.025959 4.850365e-08 0
  1.049244   2.833382 1649.021658 4.953564e-08 0
  1.051622   2.885868 1649.015966 5.056763e-08 0
  1.052359   2.942700 1649.010036 5.159963e-08 0
  1.053510   2.998279 1649.005429 5.263162e-08 0
  1.056440   3.048586 1648.999125 5.366361e-08 0
  1.056872   3.105931 1648.990436 5.469560e-08 0
  1.058595   3.159393 1648.983165 5.572760e-08 0
  1.060101   3.213335 1648.979055 5.675959e-08 0
  1.061926   3.266132 1648.972373 5.779158e-08 0
  1.063785   3.318651 1648.967185 5.882357e-08 0
  1.064137   3.375755 1648.963112 5.985557e-08 0
  1.066234   3.427201 1648.957513 6.088756e-08 0
  1.067231   3.482029 1648.949684 6.191955e-08 0
  1.069181   3.533606 1648.941764 6.295154e-08 0
  1.070849   3.585947 1648.935274 6.398354e-08 0
  1.072652   3.637654 1648.927229 6.501553e-08 0
  1.073534   3.692361 1648.920442 6.604752e-08 0
  1.075868   3.741921 1648.914212 6.707951e-08 0
  1.077747   3.792864 1648.908055 6.811151e-08 0
  1.081624   3.836519 1648.898074 6.914350e-08 0
  1.083358   3.887558 1648.889917 7.017549e-08 0
  1.085603   3.936569 1648.881970 7.120748e-08 0
  1.086283   3.991127 1648.875871 7.223948e-08 0
  1.085225   3.937883 1648.881913 7.120748e-08 0
