# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.009939   1.933204 1648.800518 3.303251e-10 0
  0.018956   1.926021 1649.155672 6.606502e-10 0
  0.038747   1.509585 1649.193741 9.909753e-10 0
  0.053878   1.447235 1649.217626 1.321300e-09 1
  0.070184   1.388761 1649.239937 1.651625e-09 1
  0.086966   1.344956 1649.261117 1.981951e-09 1
  0.105064   1.299360 1649.266480 2.312276e-09 1
  0.124769   1.250371 1649.275702 2.642601e-09 1
  0.144315   1.216243 1649.279647 2.972926e-09 1
  0.165743   1.176655 1649.284092 3.303251e-09 1
  0.189644   1.131212 1649.286761 3.633576e-09 1
  0.213808   1.094586 1649.288956 3.963901e-09 1
  0.241708   1.048915 1649.292523 4.294226e-09 1
  0.271779   1.004629 1649.293716 4.624552e-09 1
  0.304230   0.961556 1649.297350 4.954877e-09 1
  0.338493   0.921859 1649.297854 5.285202e-09 1
  0.376411   0.880800 1649.300410 5.615527e-09 1
  0.417074   0.841689 1649.302284 5.945852e-09 1
  0.461419   0.803066 1649.302393 6.276178e-09 1
  0.508233   0.767467 1649.302118 6.606502e-09 1
  0.559975   0.731381 1649.301964 6.936827e-09 1
  0.613604   0.699232 1649.300544 7.267152e-09 1
  0.669641   0.669853 1649.301019 7.597477e-09 1
  0.727849   0.643060 1649.299188 7.927803e-09 1
  0.787479   0.618977 1649.292516 8.258128e-09 1
  0.846123   0.598869 1649.281929 8.588453e-09 1
  0.889057   0.591804 1649.270720 8.918778e-09 0
  0.917789   0.594704 1649.262190 9.249103e-09 0
  0.944839   0.598195 1649.251744 9.579428e-09 0
  0.953779   0.613346 1649.247225 9.909753e-09 0
  0.954347   0.633479 1649.245009 1.024008e-08 0
  0.956940   0.652144 1649.242872 1.057040e-08 0
  0.960541   0.669991 1649.239951 1.090073e-08 0
  0.963615   0.688082 1649.236632 1.123105e-08 0
  0.967839   0.705229 1649.233131 1.156138e-08 0
  0.967990   0.725292 1649.230991 1.189170e-08 0
  0.970432   0.743536 1649.227337 1.222203e-08 0
  0.972930   0.761689 1649.224400 1.255235e-08 0
  0.973512   0.781285 1649.222821 1.288268e-08 0
  0.974630   0.800380 1649.219914 1.321300e-08 0
  0.975918   0.819316 1649.217454 1.354333e-08 0
  0.978101   0.837423 1649.214574 1.387365e-08 0
  0.980657   0.855132 1649.212098 1.420398e-08 0
  0.981590   0.874198 1649.210400 1.453430e-08 0
  0.981837   0.893840 1649.208475 1.486463e-08 0
  0.984229   0.911479 1649.206313 1.519495e-08 0
  0.985336   0.930249 1649.204152 1.552528e-08 0
  0.987089   0.948354 1649.201883 1.585561e-08 0
  0.987138   0.968070 1649.200203 1.618593e-08 0
  0.989018   0.985950 1649.198638 1.651626e-08 0
  0.990395   1.004262 1649.196355 1.684658e-08 0
  0.990598   1.023741 1649.193624 1.717691e-08 0
  0.991173   1.042836 1649.192048 1.750723e-08 0
  0.991542   1.062111 1649.189968 1.783756e-08 0
  0.992649   1.080574 1649.187858 1.816788e-08 0
  0.993940   1.098797 1649.186136 1.849821e-08 0
  0.996146   1.115937 1649.183972 1.882853e-08 0
  0.996839   1.134729 1649.182195 1.915886e-08 0
  0.998138   1.152797 1649.181121 1.948918e-08 0
  0.999285   1.170981 1649.178860 1.981951e-08 0
  1.000070   1.189574 1649.178023 2.014983e-08 0
  1.001186   1.207725 1649.176671 2.048016e-08 0
  1.003655   1.224187 1649.175505 2.081048e-08 0
  1.004331   1.242772 1649.173206 2.114081e-08 0
  1.005468   1.260763 1649.170873 2.147113e-08 0
  1.005683   1.279898 1649.170153 2.180146e-08 0
  1.008002   1.296297 1649.168764 2.213178e-08 0
  1.010289   1.312656 1649.166128 2.246211e-08 0
  1.010514   1.331676 1649.164879 2.279243e-08 0
  1.013133   1.347475 1649.162736 2.312276e-08 0
  1.012322   1.348568 1649.162713 2.312276e-08 0
