# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  1.158734   7.622730 1675.407047 6.021870e-08 0
  1.156108   7.530751 1675.422500 5.935844e-08 0
  1.152917   7.442164 1675.437279 5.849817e-08 0
  1.149736   7.352950 1675.455660 5.763790e-08 0
  1.147725   7.255836 1675.477159 5.677764e-08 0
  1.144545   7.165834 1675.493176 5.591737e-08 0
  1.141733   7.072945 1675.510093 5.505710e-08 0
  1.138403   6.982781 1675.527936 5.419683e-08 0
  1.134253   6.897072 1675.546625 5.333656e-08 0
  1.134183   6.786363 1675.556667 5.247630e-08 0
  1.130388   6.697436 1675.572790 5.161603e-08 0
  1.126664   6.607588 1675.587858 5.075576e-08 0
  1.123736   6.512456 1675.606565 4.989550e-08 0
  1.121904   6.410720 1675.618728 4.903523e-08 0
  1.116762   6.327182 1675.634910 4.817496e-08 0
  1.112452   6.238270 1675.651323 4.731469e-08 0
  1.108594   6.146200 1675.664951 4.645443e-08 0
  1.104327   6.055665 1675.679575 4.559416e-08 0
  1.100404   5.962559 1675.695622 4.473389e-08 0
  1.095963   5.871503 1675.715990 4.387363e-08 0
  1.095002   5.761473 1675.733690 4.301336e-08 0
  1.091658   5.663606 1675.747245 4.215309e-08 0
  1.090695   5.552952 1675.758290 4.129282e-08 0
  1.088004   5.450678 1675.771470 4.043256e-08 0
  1.085496   5.347008 1675.785618 3.957229e-08 0
  1.083272   5.241534 1675.797712 3.871202e-08 0
  1.082802   5.127293 1675.808764 3.785176e-08 0
  1.079639   5.025401 1675.822100 3.699149e-08 0
  1.078172   4.915240 1675.833250 3.613122e-08 0
  1.076410   4.805982 1675.848375 3.527095e-08 0
  1.074964   4.695115 1675.860941 3.441069e-08 0
  1.073553   4.583696 1675.876076 3.355042e-08 0
  1.070103   4.480600 1675.888836 3.269015e-08 0
  1.069206   4.366362 1675.900558 3.182989e-08 0
  1.064470   4.267208 1675.914360 3.096962e-08 0
  1.059941   4.166369 1675.929173 3.010935e-08 0
  1.044737   4.105041 1675.975419 2.924908e-08 0
  1.007413   4.131799 1676.023946 2.838882e-08 0
  0.988065   4.086026 1676.049974 2.752855e-08 0
  0.950526   4.113670 1676.098702 2.666828e-08 1
  0.896901   4.219602 1676.136241 2.580802e-08 1
  0.836837   4.371877 1676.171532 2.494775e-08 1
  0.777047   4.546108 1676.203486 2.408748e-08 1
  0.717832   4.745561 1676.231362 2.322721e-08 1
  0.662589   4.950814 1676.260082 2.236695e-08 1
  0.610498   5.166787 1676.283103 2.150668e-08 1
  0.561761   5.390491 1676.305138 2.064641e-08 1
  0.516768   5.615718 1676.325475 1.978615e-08 1
  0.475045   5.843385 1676.344988 1.892588e-08 1
  0.435575   6.083316 1676.359181 1.806561e-08 1
  0.399817   6.311783 1676.375534 1.720534e-08 1
  0.366376   6.543601 1676.385282 1.634508e-08 1
  0.335235   6.775033 1676.398525 1.548481e-08 1
  0.306427   7.000251 1676.406496 1.462454e-08 1
  0.278936   7.237803 1676.415012 1.376427e-08 1
  0.253785   7.457931 1676.422952 1.290401e-08 1
  0.230605   7.660504 1676.418015 1.204374e-08 1
  0.208328   7.873905 1676.425040 1.118347e-08 1
  0.186184   8.132707 1676.427639 1.032321e-08 1
  0.166629   8.329913 1676.418562 9.462939e-09 1
  0.148085   8.520921 1676.406180 8.602672e-09 1
  0.130849   8.679034 1676.400274 7.742405e-09 1
  0.113963   8.857740 1676.386884 6.882138e-09 1
  0.097838   9.027950 1676.381804 6.021870e-09 1
  0.082887   9.134046 1676.382716 5.161603e-09 1
  0.068011   9.276456 1676.345554 4.301336e-09 1
  0.053610   9.414470 1676.292470 3.441069e-09 1
  0.039698   9.534539 1676.205924 2.580802e-09 0
  0.026375   9.563191 1676.038355 1.720534e-09 0
  0.012602   9.966723 1675.544707 8.602672e-10 0
  0.012124  10.407457 1675.472714 8.602672e-10 0
