# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.021472   1.394640 1676.252445 2.176645e-10 0
  0.031883   1.417151 1676.289556 3.264968e-10 0
  0.043846   1.376065 1676.300196 4.353291e-10 0
  0.055488   1.359186 1676.308970 5.441614e-10 1
  0.067204   1.346719 1676.314961 6.529937e-10 1
  0.079490   1.328376 1676.314317 7.618259e-10 1
  0.092462   1.305155 1676.314790 8.706582e-10 1
  0.105718   1.284186 1676.317022 9.794906e-10 1
  0.119447   1.262872 1676.316749 1.088323e-09 1
  0.134588   1.232885 1676.316251 1.197155e-09 1
  0.149515   1.210684 1676.318352 1.305987e-09 1
  0.165217   1.186917 1676.321697 1.414820e-09 1
  0.181013   1.166684 1676.322942 1.523652e-09 1
  0.197771   1.144069 1676.327306 1.632484e-09 1
  0.215008   1.122482 1676.333287 1.741316e-09 1
  0.233146   1.099744 1676.343120 1.850149e-09 1
  0.251825   1.078043 1676.353383 1.958981e-09 1
  0.270525   1.059176 1676.365913 2.067813e-09 1
  0.290085   1.039679 1676.379547 2.176646e-09 1
  0.309901   1.021692 1676.395875 2.285478e-09 1
  0.329911   1.005317 1676.413459 2.394310e-09 1
  0.351045   0.987881 1676.428653 2.503142e-09 1
  0.372114   0.972787 1676.436446 2.611975e-09 1
  0.393951   0.957219 1676.441123 2.720807e-09 1
  0.416901   0.940755 1676.441104 2.829639e-09 1
  0.439798   0.926074 1676.439727 2.938471e-09 1
  0.462315   0.913589 1676.437095 3.047304e-09 1
  0.487366   0.897556 1676.432872 3.156136e-09 1
  0.512513   0.882935 1676.427962 3.264968e-09 1
  0.537281   0.870280 1676.421823 3.373801e-09 1
  0.562776   0.857644 1676.415478 3.482633e-09 1
  0.587491   0.847216 1676.408325 3.591465e-09 1
  0.612491   0.837241 1676.400884 3.700297e-09 1
  0.638975   0.826100 1676.392233 3.809130e-09 1
  0.665759   0.815499 1676.383149 3.917962e-09 1
  0.691290   0.807204 1676.374522 4.026794e-09 1
  0.715114   0.801394 1676.365770 4.135627e-09 1
  0.739382   0.795456 1676.356329 4.244459e-09 1
  0.763778   0.789787 1676.346775 4.353291e-09 1
  0.787921   0.784690 1676.336696 4.462124e-09 1
  0.812187   0.779773 1676.325799 4.570956e-09 1
  0.836131   0.775468 1676.314990 4.679788e-09 1
  0.860740   0.770760 1676.303197 4.788620e-09 1
  0.883937   0.767636 1676.292206 4.897452e-09 1
  0.905693   0.765818 1676.280852 5.006285e-09 0
  0.917424   0.772659 1676.273576 5.115117e-09 0
  0.930109   0.778340 1676.266414 5.223949e-09 0
  0.945866   0.781223 1676.257045 5.332781e-09 0
  0.963906   0.782160 1676.245880 5.441614e-09 0
  0.970050   0.793002 1676.240591 5.550446e-09 0
  0.980237   0.800090 1676.233650 5.659279e-09 0
  0.982197   0.813949 1676.230458 5.768111e-09 0
  0.985599   0.826437 1676.226779 5.876943e-09 0
  0.988821   0.839009 1676.223740 5.985775e-09 0
  0.988703   0.854383 1676.221857 6.094608e-09 0
  0.989796   0.868673 1676.219558 6.203440e-09 0
  0.990128   0.883619 1676.217248 6.312272e-09 0
  0.991462   0.897642 1676.215052 6.421104e-09 0
  0.992897   0.911538 1676.212746 6.529937e-09 0
  0.994789   0.924966 1676.210090 6.638769e-09 0
  0.996197   0.938796 1676.207327 6.747602e-09 0
  0.998407   0.951823 1676.204220 6.856433e-09 0
  0.998695   0.966667 1676.202116 6.965266e-09 0
  1.000209   0.980287 1676.200529 7.074098e-09 0
  1.002950   0.992630 1676.197122 7.182930e-09 0
  1.002495   1.008147 1676.195615 7.291763e-09 0
  1.004526   1.021107 1676.192371 7.400595e-09 0
  1.005287   1.035357 1676.190610 7.509427e-09 0
  1.006646   1.048942 1676.188734 7.618259e-09 0
  1.006767   1.048827 1676.188448 7.618259e-09 0
