# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.012351  10.215933 1675.528819 8.602672e-10 0
  0.025555   9.823518 1676.023936 1.720534e-09 0
  0.039843   9.498533 1676.132238 2.580802e-09 0
  0.053828   9.375433 1676.197642 3.441069e-09 1
  0.068646   9.189781 1676.257700 4.301336e-09 1
  0.083831   9.031005 1676.271848 5.161603e-09 1
  0.099447   8.881741 1676.281382 6.021870e-09 1
  0.115510   8.739091 1676.282100 6.882138e-09 1
  0.132674   8.559485 1676.297190 7.742405e-09 1
  0.150514   8.383413 1676.289861 8.602672e-09 1
  0.169375   8.194786 1676.294424 9.462939e-09 1
  0.189880   7.974412 1676.290049 1.032321e-08 1
  0.212180   7.730929 1676.298055 1.118347e-08 1
  0.235054   7.515482 1676.298200 1.204374e-08 1
  0.258580   7.319486 1676.317136 1.290401e-08 1
  0.284669   7.092114 1676.318373 1.376427e-08 1
  0.312520   6.863712 1676.330770 1.462454e-08 1
  0.341754   6.645733 1676.346681 1.548481e-08 1
  0.373814   6.413457 1676.349197 1.634508e-08 1
  0.408199   6.182388 1676.341995 1.720534e-08 1
  0.444832   5.956915 1676.333170 1.806561e-08 1
  0.484725   5.726979 1676.321709 1.892588e-08 1
  0.527564   5.501100 1676.304340 1.978615e-08 1
  0.573667   5.278950 1676.286515 2.064641e-08 1
  0.623098   5.062654 1676.266949 2.150668e-08 1
  0.675881   4.853932 1676.243556 2.236695e-08 1
  0.731706   4.656004 1676.217318 2.322721e-08 1
  0.792487   4.458080 1676.189288 2.408748e-08 1
  0.851416   4.297632 1676.157766 2.494775e-08 1
  0.910526   4.157081 1676.121912 2.580802e-08 1
  0.965867   4.049435 1676.083943 2.666828e-08 0
  0.987979   4.086814 1676.058827 2.752855e-08 0
  0.998971   4.168235 1676.039198 2.838882e-08 0
  1.007362   4.258807 1676.022553 2.924908e-08 0
  1.014177   4.354589 1676.003299 3.010935e-08 0
  1.027608   4.420406 1675.979258 3.096962e-08 0
  1.066079   4.378077 1675.918140 3.182989e-08 0
  1.069495   4.483337 1675.903700 3.269015e-08 0
  1.072215   4.589658 1675.891063 3.355042e-08 0
  1.075758   4.691795 1675.871233 3.441069e-08 0
  1.078252   4.798002 1675.856554 3.527095e-08 0
  1.082290   4.896688 1675.840774 3.613122e-08 0
  1.083869   5.005988 1675.829240 3.699149e-08 0
  1.085874   5.112944 1675.816402 3.785176e-08 0
  1.086987   5.223799 1675.804849 3.871202e-08 0
  1.085659   5.346416 1675.794089 3.957229e-08 0
  1.088075   5.450503 1675.779850 4.043256e-08 0
  1.090343   5.554898 1675.766137 4.129282e-08 0
  1.092855   5.657592 1675.753831 4.215309e-08 0
  1.095488   5.759178 1675.740803 4.301336e-08 0
  1.096374   5.869615 1675.728343 4.387363e-08 0
  1.099267   5.968933 1675.709747 4.473389e-08 0
  1.102632   6.065143 1675.689592 4.559416e-08 0
  1.106633   6.157268 1675.674670 4.645443e-08 0
  1.110918   6.247100 1675.660001 4.731469e-08 0
  1.115558   6.334230 1675.646424 4.817496e-08 0
  1.121474   6.413319 1675.628773 4.903523e-08 0
  1.125250   6.503930 1675.610292 4.989550e-08 0
  1.127885   6.600610 1675.591451 5.075576e-08 0
  1.131814   6.689197 1675.576148 5.161603e-08 0
  1.134498   6.784591 1675.559850 5.247630e-08 0
  1.138023   6.874453 1675.543003 5.333656e-08 0
  1.138884   6.980064 1675.531186 5.419683e-08 0
  1.142723   7.066966 1675.504395 5.505710e-08 0
  1.146997   7.150700 1675.486755 5.591737e-08 0
  1.149196   7.246808 1675.466833 5.677764e-08 0
  1.152203   7.337415 1675.447258 5.763790e-08 0
  1.155762   7.424011 1675.433604 5.849817e-08 0
  1.157932   7.519071 1675.419055 5.935844e-08 0
  1.158682   7.623109 1675.406373 6.021870e-08 0
  1.158734   7.622730 1675.407047 6.021870e-08 0
