# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.001367 -12.094281 1609.254050 1.104730e-10 0
  0.001139 -24.002763 1629.443721 2.209459e-10 0
  0.000977 -73.330909 1647.186670 3.314189e-10 0
  0.001028 -108.594951 1640.587211 4.418918e-10 0
  0.000448 -144.576486 1777.738202 5.523648e-10 0
  0.001371 -101.862777 1666.747192 6.628378e-10 0
  0.001156 -12.388110 1603.731323 7.733107e-10 0
  0.004617  16.222822 1584.801366 8.837837e-10 0
  0.020353  10.861035 1586.654794 9.942566e-10 1
  0.027598  10.107105 1586.553845 1.104730e-09 1
  0.032219   9.525564 1586.523020 1.215203e-09 1
  0.035812   9.349060 1586.482698 1.325676e-09 1
  0.041565   8.725875 1586.415843 1.436149e-09 1
  0.046114   8.469507 1586.449223 1.546621e-09 1
  0.052101   8.032561 1586.415881 1.657094e-09 1
  0.057973   7.700100 1586.363636 1.767567e-09 1
  0.064284   7.378299 1586.345941 1.878040e-09 1
  0.070699   7.102633 1586.373379 1.988513e-09 1
  0.078461   6.756002 1586.310180 2.098986e-09 1
  0.086646   6.438607 1586.354542 2.209459e-09 1
  0.094755   6.183057 1586.295524 2.319932e-09 1
  0.103644   5.922254 1586.281134 2.430405e-09 1
  0.113111   5.672980 1586.229080 2.540878e-09 1
  0.123407   5.426031 1586.201376 2.651351e-09 1
  0.133917   5.207510 1586.127816 2.761824e-09 1
  0.142824   5.078156 1586.059468 2.872297e-09 1
  0.152301   4.944612 1585.976954 2.982770e-09 1
  0.160885   4.853466 1585.883905 3.093243e-09 0
  0.161721   5.002342 1585.821016 3.203716e-09 0
  0.162824   5.140518 1585.785260 3.314189e-09 0
  0.162459   5.323854 1585.755421 3.424662e-09 0
  0.164041   5.442379 1585.708485 3.535135e-09 0
  0.164381   5.601104 1585.682164 3.645608e-09 0
  0.164521   5.765871 1585.646478 3.756081e-09 0
  0.165758   5.891213 1585.624128 3.866554e-09 0
  0.166172   6.044441 1585.602682 3.977027e-09 0
  0.166819   6.188189 1585.592237 4.087500e-09 0
  0.166223   6.378123 1585.543592 4.197973e-09 0
  0.167467   6.497358 1585.497429 4.308446e-09 0
  0.167226   6.673698 1585.463858 4.418919e-09 0
  0.167904   6.812949 1585.440641 4.529391e-09 0
  0.168386   6.959118 1585.406156 4.639865e-09 0
  0.168941   7.101396 1585.377643 4.750338e-09 0
  0.169049   7.261936 1585.350568 4.860811e-09 0
  0.168784   7.438611 1585.328007 4.971283e-09 0
  0.169526   7.570611 1585.286463 5.081756e-09 0
  0.170337   7.698372 1585.269286 5.192229e-09 0
  0.170675   7.846593 1585.232132 5.302702e-09 0
  0.170776   8.005337 1585.203524 5.413175e-09 0
  0.170806   8.167290 1585.162828 5.523648e-09 0
  0.171348   8.304306 1585.130177 5.634121e-09 0
  0.171262   8.471369 1585.105669 5.744594e-09 0
  0.172225   8.585977 1585.064643 5.855067e-09 0
  0.172191   8.749713 1585.030924 5.965540e-09 0
  0.172610   8.890111 1585.001284 6.076013e-09 0
  0.173157   9.023120 1584.982284 6.186486e-09 0
  0.173620   9.159742 1584.965182 6.296959e-09 0
  0.174531   9.271824 1584.942727 6.407432e-09 0
  0.174484   9.434214 1584.898411 6.517905e-09 0
  0.174589   9.588324 1584.879273 6.628378e-09 0
  0.175489   9.698067 1584.869579 6.738851e-09 0
  0.175438   9.860014 1584.851807 6.849324e-09 0
  0.175367  10.023067 1584.799164 6.959797e-09 0
  0.175462  10.176715 1584.768268 7.070269e-09 0
  0.175647  10.324735 1584.757813 7.180743e-09 0
  0.175931  10.466795 1584.719378 7.291216e-09 0
  0.176859  10.569517 1584.705300 7.401689e-09 0
  0.176894  10.725264 1584.666913 7.512162e-09 0
  0.177270  10.859831 1584.609669 7.622635e-09 0
  0.177324  11.013586 1584.613029 7.733108e-09 0
  0.177405  11.008854 1584.589699 7.733108e-09 0
