# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.001578 -21.515115 1605.608517 1.454743e-10 0
  0.001286 -52.851712 1615.584243 2.909486e-10 0
  0.000719 -152.173066 1607.368882 4.364229e-10 0
  0.001730 -14.355402 1571.344977 5.818972e-10 0
  0.008476  10.975892 1586.643835 7.273715e-10 0
  0.014012  15.634550 1587.093818 8.728458e-10 1
  0.016994  15.005880 1586.408202 1.018320e-09 1
  0.020944  13.961209 1586.688928 1.163794e-09 1
  0.024504  13.429498 1586.460542 1.309269e-09 1
  0.028818  12.694474 1586.412631 1.454743e-09 1
  0.032190  12.496348 1586.225663 1.600217e-09 1
  0.037305  11.767337 1586.282364 1.745692e-09 1
  0.041455  11.471256 1586.352102 1.891166e-09 1
  0.046819  10.938839 1586.284948 2.036640e-09 1
  0.051963  10.560371 1586.240167 2.182114e-09 1
  0.058599   9.987889 1586.305506 2.327589e-09 1
  0.065051   9.559714 1586.231866 2.473063e-09 1
  0.071499   9.210052 1586.224913 2.618537e-09 1
  0.078497   8.854994 1586.228754 2.764012e-09 1
  0.087471   8.364485 1586.186443 2.909486e-09 1
  0.097182   7.905046 1586.142688 3.054960e-09 1
  0.106232   7.575773 1586.089970 3.200435e-09 1
  0.115805   7.265773 1586.062139 3.345909e-09 1
  0.126711   6.929106 1586.030649 3.491383e-09 1
  0.138128   6.620011 1585.955934 3.636858e-09 1
  0.147325   6.454937 1585.882093 3.782332e-09 1
  0.157384   6.273420 1585.783215 3.927806e-09 0
  0.161070   6.357827 1585.701151 4.073280e-09 0
  0.162760   6.517000 1585.627831 4.218755e-09 0
  0.162596   6.749311 1585.575076 4.364229e-09 0
  0.163569   6.933263 1585.540657 4.509703e-09 0
  0.164012   7.137347 1585.493970 4.655178e-09 0
  0.164661   7.331686 1585.463196 4.800652e-09 0
  0.165801   7.501808 1585.423667 4.946126e-09 0
  0.165596   7.731967 1585.381264 5.091600e-09 0
  0.165443   7.960267 1585.339778 5.237075e-09 0
  0.166941   8.107638 1585.279933 5.382549e-09 0
  0.167089   8.319996 1585.261305 5.528023e-09 0
  0.168203   8.482064 1585.214388 5.673498e-09 0
  0.168940   8.661767 1585.177158 5.818972e-09 0
  0.168043   8.925793 1585.144658 5.964446e-09 0
  0.168903   9.096937 1585.112528 6.109921e-09 0
  0.168897   9.313832 1585.074913 6.255395e-09 0
  0.169589   9.491394 1585.028659 6.400869e-09 0
  0.169878   9.690640 1584.982853 6.546344e-09 0
  0.170559   9.866279 1584.927343 6.691818e-09 0
  0.171305  10.037286 1584.904990 6.837292e-09 0
  0.171431  10.243208 1584.870412 6.982766e-09 0
  0.170912  10.488367 1584.836665 7.128241e-09 0
  0.171293  10.678652 1584.806262 7.273715e-09 0
  0.171745  10.863516 1584.768474 7.419189e-09 0
  0.172744  11.012568 1584.764058 7.564664e-09 0
  0.173163  11.197074 1584.723554 7.710138e-09 0
  0.173490  11.386920 1584.692038 7.855613e-09 0
  0.173821  11.575692 1584.661471 8.001087e-09 0
  0.174274  11.755213 1584.604300 8.146560e-09 0
  0.173540  12.016063 1584.580280 8.292035e-09 0
  0.174107  12.186988 1584.543322 8.437509e-09 0
  0.174893  12.341334 1584.502170 8.582984e-09 0
  0.174256  12.596555 1584.473658 8.728458e-09 0
  0.175069  12.746668 1584.412831 8.873932e-09 0
  0.175182  12.947244 1584.351187 9.019407e-09 0
  0.175409  13.139369 1584.366771 9.164881e-09 0
  0.176782  13.244042 1584.309109 9.310355e-09 0
  0.175935  13.515570 1584.239359 9.455830e-09 0
  0.176400  13.687560 1584.185513 9.601304e-09 0
  0.176684  13.872909 1584.175069 9.746778e-09 0
  0.176881  14.064199 1584.143980 9.892252e-09 0
  0.177663  14.207994 1584.089225 1.003773e-08 0
  0.177996  14.387247 1584.075484 1.018320e-08 0
  0.177865  14.397779 1584.061415 1.018320e-08 0
