# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.181742  23.806526 1583.155546 1.711237e-08 0
  0.181117  23.547513 1583.142153 1.686791e-08 0
  0.180287  23.312666 1583.209094 1.662345e-08 0
  0.179350  23.090111 1583.243260 1.637898e-08 0
  0.179646  22.708015 1583.265632 1.613452e-08 0
  0.179008  22.443075 1583.350082 1.589006e-08 0
  0.178826  22.120640 1583.405594 1.564560e-08 0
  0.178587  21.804265 1583.448489 1.540113e-08 0
  0.178496  21.469151 1583.473550 1.515667e-08 0
  0.178008  21.180460 1583.533157 1.491221e-08 0
  0.178046  20.829236 1583.525288 1.466775e-08 0
  0.177472  20.547765 1583.590991 1.442328e-08 0
  0.176093  20.357792 1583.646977 1.417882e-08 0
  0.177188  19.882944 1583.717059 1.393436e-08 0
  0.176178  19.646712 1583.720694 1.368990e-08 0
  0.176092  19.305233 1583.743106 1.344543e-08 0
  0.175764  18.989440 1583.781954 1.320097e-08 0
  0.175455  18.670475 1583.829854 1.295651e-08 0
  0.174957  18.370034 1583.899300 1.271205e-08 0
  0.174597  18.054433 1583.924776 1.246759e-08 0
  0.173777  17.783921 1583.957677 1.222312e-08 0
  0.173997  17.405052 1584.052658 1.197866e-08 0
  0.173512  17.098170 1584.115791 1.173420e-08 0
  0.173353  16.757230 1584.179101 1.148973e-08 0
  0.172133  16.516694 1584.253648 1.124527e-08 0
  0.172325  16.139610 1584.326800 1.100081e-08 0
  0.172471  15.767824 1584.385957 1.075635e-08 0
  0.172015  15.450354 1584.439814 1.051188e-08 0
  0.171565  15.131098 1584.458046 1.026742e-08 0
  0.171356  14.788049 1584.528038 1.002296e-08 0
  0.170256  14.521214 1584.561230 9.778498e-09 0
  0.168797  14.279570 1584.640917 9.534036e-09 0
  0.168153  13.967858 1584.652880 9.289574e-09 0
  0.169566  13.485625 1584.735347 9.045111e-09 0
  0.169256  13.145986 1584.780693 8.800648e-09 0
  0.167247  12.933811 1584.849178 8.556186e-09 0
  0.167317  12.558193 1584.940240 8.311723e-09 0
  0.166684  12.236364 1584.982745 8.067261e-09 0
  0.166678  11.865614 1585.040958 7.822798e-09 0
  0.165565  11.570947 1585.132714 7.578336e-09 0
  0.164551  11.268046 1585.177584 7.333874e-09 0
  0.162764  11.011208 1585.250720 7.089412e-09 0
  0.163069  10.611689 1585.318609 6.844949e-09 0
  0.162316  10.279818 1585.394435 6.600486e-09 0
  0.155044  10.360166 1585.536527 6.356024e-09 1
  0.144080  10.720883 1585.663469 6.111561e-09 1
  0.134011  11.068419 1585.719192 5.867099e-09 1
  0.122376  11.615383 1585.791319 5.622636e-09 1
  0.111846  12.156835 1585.851377 5.378174e-09 1
  0.101131  12.834867 1585.841780 5.133712e-09 1
  0.091435  13.519127 1585.896647 4.889249e-09 1
  0.083320  14.094063 1585.954873 4.644787e-09 1
  0.075446  14.746220 1585.989456 4.400324e-09 1
  0.068243  15.397293 1585.946792 4.155862e-09 1
  0.060860  16.248958 1585.996326 3.911399e-09 1
  0.054635  16.966760 1586.137980 3.666937e-09 1
  0.048311  17.911592 1586.166958 3.422474e-09 1
  0.043757  18.362745 1586.211848 3.178012e-09 1
  0.037544  19.755668 1586.157513 2.933550e-09 1
  0.033646  20.205515 1586.006787 2.689087e-09 1
  0.029808  20.727812 1586.286741 2.444625e-09 1
  0.025488  21.824757 1586.377987 2.200162e-09 1
  0.021679  22.804048 1586.146687 1.955700e-09 1
  0.018188  23.756535 1586.761042 1.711237e-09 1
  0.014862  24.922625 1587.383147 1.466775e-09 1
  0.011538  26.784614 1587.341432 1.222312e-09 1
  0.008481  29.129457 1587.925367 9.778498e-10 0
  0.005894  31.127627 1590.239512 7.333874e-10 0
  0.002998  41.089623 1592.042307 4.889249e-10 0
  0.001312  -0.846346 1615.636430 2.444625e-10 0
  0.001736 -31.655766 1622.132059 2.444625e-10 0
