# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.178848  18.586951 1583.686939 1.332238e-08 0
  0.178028  18.405602 1583.743448 1.313206e-08 0
  0.178788  18.061997 1583.767626 1.294174e-08 0
  0.177642  17.910809 1583.830816 1.275142e-08 0
  0.176926  17.714702 1583.903379 1.256110e-08 0
  0.177369  17.403361 1583.904341 1.237079e-08 0
  0.176451  17.224394 1583.957877 1.218046e-08 0
  0.176834  16.918908 1583.953900 1.199015e-08 0
  0.176549  16.676973 1583.996011 1.179982e-08 0
  0.176682  16.395670 1584.032184 1.160951e-08 0
  0.175232  16.260413 1584.053753 1.141919e-08 0
  0.175268  15.985494 1584.128435 1.122887e-08 0
  0.174690  15.767119 1584.159434 1.103855e-08 0
  0.174506  15.511408 1584.205518 1.084823e-08 0
  0.174824  15.211853 1584.217047 1.065791e-08 0
  0.174164  14.995938 1584.296964 1.046759e-08 0
  0.173386  14.789833 1584.346218 1.027727e-08 0
  0.173814  14.480405 1584.383407 1.008695e-08 0
  0.173554  14.228283 1584.432735 9.896628e-09 0
  0.173248  13.979115 1584.491345 9.706307e-09 0
  0.172814  13.739916 1584.515962 9.515988e-09 0
  0.172342  13.501440 1584.576584 9.325668e-09 0
  0.171825  13.265945 1584.620319 9.135349e-09 0
  0.171025  13.050541 1584.644556 8.945029e-09 0
  0.170672  12.798552 1584.713571 8.754709e-09 0
  0.170797  12.511678 1584.755227 8.564389e-09 0
  0.170049  12.287435 1584.794184 8.374070e-09 0
  0.169598  12.040344 1584.814287 8.183750e-09 0
  0.169494  11.767347 1584.850879 7.993429e-09 0
  0.169409  11.492824 1584.891841 7.803110e-09 0
  0.169188  11.226465 1584.961466 7.612790e-09 0
  0.168799  10.971491 1585.009354 7.422471e-09 0
  0.167492  10.772524 1585.094121 7.232151e-09 0
  0.167881  10.466026 1585.126452 7.041831e-09 0
  0.167607  10.199754 1585.160566 6.851511e-09 0
  0.166498   9.982578 1585.187687 6.661192e-09 0
  0.165053   9.781657 1585.241998 6.470872e-09 0
  0.165188   9.486530 1585.280210 6.280552e-09 0
  0.164741   9.223381 1585.342563 6.090232e-09 0
  0.164266   8.960383 1585.419621 5.899913e-09 0
  0.163294   8.724527 1585.431601 5.709593e-09 0
  0.162836   8.456584 1585.484379 5.519273e-09 0
  0.162011   8.205958 1585.552294 5.328953e-09 0
  0.159988   8.010925 1585.659170 5.138634e-09 0
  0.150676   8.190916 1585.769332 4.948314e-09 1
  0.139968   8.479779 1585.857302 4.757994e-09 1
  0.128902   8.839163 1585.955870 4.567674e-09 1
  0.119447   9.143711 1585.994433 4.377355e-09 1
  0.108977   9.586032 1586.053804 4.187035e-09 1
  0.099349  10.037231 1586.109680 3.996715e-09 1
  0.089949  10.559217 1586.094448 3.806395e-09 1
  0.082355  10.956013 1586.114717 3.616075e-09 1
  0.073586  11.614291 1586.215716 3.425756e-09 1
  0.065409  12.342601 1586.180423 3.235436e-09 1
  0.059394  12.791646 1586.262760 3.045116e-09 1
  0.053027  13.433533 1586.277335 2.854796e-09 1
  0.046741  14.224266 1586.267166 2.664477e-09 1
  0.041508  14.873163 1586.256845 2.474157e-09 1
  0.037357  15.254898 1586.268106 2.283837e-09 1
  0.033117  15.773579 1586.294164 2.093517e-09 1
  0.028839  16.461309 1586.505708 1.903198e-09 1
  0.024943  17.130402 1586.713055 1.712878e-09 1
  0.021195  17.923828 1586.608110 1.522558e-09 1
  0.017613  18.864740 1586.906295 1.332238e-09 1
  0.014587  19.532792 1586.985982 1.141919e-09 1
  0.011333  20.907181 1587.669716 9.515988e-10 1
  0.008833  21.501537 1587.918675 7.612790e-10 0
  0.005952  23.626732 1589.851880 5.709593e-10 0
  0.002319  40.404977 1593.249533 3.806395e-10 0
  0.000906   0.059851 1619.645979 1.903198e-10 0
  0.001239 -35.932302 1624.565693 1.903198e-10 0
