# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.001676 -56.566618 1637.976102 4.101719e-10 0
  0.000424 -413.254849 1757.258064 8.203439e-10 0
  0.000848 -361.853927 1704.676849 1.230516e-09 0
  0.000939 -433.272874 1684.559024 1.640688e-09 0
  0.001326 -26.142099 1492.696796 2.050860e-09 0
  0.006188  32.110975 1585.833546 2.461031e-09 0
  0.017228  41.492010 1586.914725 2.871203e-09 1
  0.020938  39.060150 1586.465183 3.281375e-09 1
  0.024331  37.821217 1586.105269 3.691547e-09 1
  0.027949  36.595010 1586.135105 4.101719e-09 1
  0.032276  34.841623 1585.700847 4.511891e-09 1
  0.036433  33.669257 1585.219617 4.922063e-09 1
  0.040877  32.527531 1585.394511 5.332235e-09 1
  0.046319  30.900934 1585.938447 5.742407e-09 1
  0.050910  30.114959 1585.452960 6.152579e-09 1
  0.057250  28.576342 1585.162023 6.562750e-09 1
  0.062274  27.920780 1585.304770 6.972922e-09 1
  0.069349  26.547679 1585.318489 7.383094e-09 1
  0.077184  25.177781 1585.400953 7.793266e-09 1
  0.084973  24.073159 1585.371794 8.203438e-09 1
  0.093164  23.054807 1585.353201 8.613610e-09 1
  0.103553  21.727403 1585.226924 9.023782e-09 1
  0.113370  20.749577 1585.173175 9.433954e-09 1
  0.123266  19.914030 1585.158432 9.844126e-09 1
  0.135017  18.935861 1585.017820 1.025430e-08 1
  0.146286  18.177641 1584.934439 1.066447e-08 1
  0.158669  17.403468 1584.848869 1.107464e-08 0
  0.162465  17.624678 1584.702341 1.148481e-08 0
  0.164334  18.047950 1584.600540 1.189499e-08 0
  0.165325  18.557493 1584.464909 1.230516e-08 0
  0.166136  19.081423 1584.295471 1.271533e-08 0
  0.166604  19.643349 1584.174182 1.312550e-08 0
  0.168185  20.068451 1584.144669 1.353567e-08 0
  0.168510  20.634835 1584.016242 1.394584e-08 0
  0.168834  21.202415 1583.946786 1.435602e-08 0
  0.169868  21.675286 1583.867988 1.476619e-08 0
  0.170765  22.160265 1583.781960 1.517636e-08 0
  0.170801  22.753801 1583.670863 1.558653e-08 0
  0.171373  23.275032 1583.571985 1.599670e-08 0
  0.171896  23.798081 1583.430871 1.640688e-08 0
  0.172229  24.348032 1583.389404 1.681705e-08 0
  0.172154  24.951722 1583.294899 1.722722e-08 0
  0.173024  25.417586 1583.206283 1.763739e-08 0
  0.172491  26.089492 1583.147394 1.804756e-08 0
  0.173750  26.488861 1583.068437 1.845774e-08 0
  0.173938  27.047322 1582.948501 1.886791e-08 0
  0.174779  27.504232 1582.941953 1.927808e-08 0
  0.175853  27.917933 1582.943542 1.968825e-08 0
  0.175544  28.548738 1582.876044 2.009842e-08 0
  0.175790  29.090571 1582.800289 2.050860e-08 0
  0.176924  29.483131 1582.796837 2.091877e-08 0
  0.177393  29.980999 1582.734860 2.132894e-08 0
  0.176953  30.632709 1582.630759 2.173911e-08 0
  0.177860  31.051960 1582.548649 2.214928e-08 0
  0.178378  31.534855 1582.450988 2.255945e-08 0
  0.178923  32.009798 1582.329231 2.296963e-08 0
  0.178814  32.603520 1582.346499 2.337980e-08 0
  0.179320  33.077824 1582.164831 2.378997e-08 0
  0.179719  33.577340 1582.171569 2.420014e-08 0
  0.180324  34.030370 1582.084352 2.461031e-08 0
  0.180855  34.496092 1582.003096 2.502048e-08 0
  0.181507  34.935638 1581.920576 2.543066e-08 0
  0.180845  35.630084 1581.889942 2.584083e-08 0
  0.182618  35.842391 1581.772502 2.625100e-08 0
  0.183090  36.310511 1581.757424 2.666117e-08 0
  0.183718  36.740336 1581.610162 2.707134e-08 0
  0.183677  37.306674 1581.509037 2.748152e-08 0
  0.184336  37.728886 1581.456984 2.789169e-08 0
  0.184574  38.233679 1581.366794 2.830186e-08 0
  0.185244  38.648686 1581.336126 2.871203e-08 0
  0.186648  38.356723 1581.250517 2.871203e-08 0
