# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.000972  -6.158389 1637.322198 2.444625e-10 0
  0.000778 -156.258898 1648.386470 4.889249e-10 0
  0.000900 -198.617447 1617.760039 7.333874e-10 0
  0.001039 -195.745904 1566.214324 9.778498e-10 0
  0.005826  30.719377 1581.611589 1.222312e-09 0
  0.013953  23.219736 1587.255721 1.466775e-09 1
  0.017476  24.717138 1586.630864 1.711237e-09 1
  0.022224  22.249720 1586.679414 1.955700e-09 1
  0.025918  21.451074 1586.312626 2.200162e-09 1
  0.029669  20.833001 1586.333807 2.444625e-09 1
  0.034565  19.668141 1586.172516 2.689087e-09 1
  0.038907  19.063697 1586.151810 2.933550e-09 1
  0.044330  18.124130 1586.018585 3.178012e-09 1
  0.048440  17.863902 1585.965184 3.422474e-09 1
  0.055197  16.791465 1586.165214 3.666937e-09 1
  0.062309  15.867345 1585.965910 3.911399e-09 1
  0.068537  15.331345 1585.939294 4.155862e-09 1
  0.076772  14.491006 1585.999590 4.400324e-09 1
  0.083556  14.054328 1585.911846 4.644787e-09 1
  0.092960  13.297991 1585.881553 4.889249e-09 1
  0.102196  12.700980 1585.883100 5.133712e-09 1
  0.113140  12.018646 1585.834309 5.378174e-09 1
  0.123035  11.554568 1585.803585 5.622636e-09 1
  0.134187  11.053296 1585.692730 5.867099e-09 1
  0.145676  10.606736 1585.623384 6.111561e-09 1
  0.156579  10.261977 1585.521201 6.356024e-09 0
  0.161245  10.346538 1585.376768 6.600486e-09 0
  0.163494  10.585196 1585.323511 6.844949e-09 0
  0.164034  10.926939 1585.255873 7.089412e-09 0
  0.164400  11.278042 1585.165110 7.333874e-09 0
  0.165609  11.569814 1585.121258 7.578336e-09 0
  0.166025  11.912831 1585.054211 7.822798e-09 0
  0.165796  12.302388 1585.009908 8.067261e-09 0
  0.168028  12.506528 1584.940460 8.311723e-09 0
  0.167705  12.899436 1584.891306 8.556186e-09 0
  0.168312  13.219713 1584.813386 8.800648e-09 0
  0.168485  13.573255 1584.751446 9.045111e-09 0
  0.170051  13.811127 1584.653419 9.289574e-09 0
  0.170011  14.178909 1584.636716 9.534036e-09 0
  0.169961  14.546061 1584.552148 9.778498e-09 0
  0.170642  14.850891 1584.528648 1.002296e-08 0
  0.170992  15.181902 1584.498478 1.026742e-08 0
  0.172431  15.413545 1584.449187 1.051188e-08 0
  0.171690  15.840104 1584.395386 1.075635e-08 0
  0.173190  16.059549 1584.320793 1.100081e-08 0
  0.173645  16.373534 1584.256990 1.124527e-08 0
  0.173714  16.722588 1584.172343 1.148973e-08 0
  0.173601  17.089826 1584.109610 1.173420e-08 0
  0.174824  17.323877 1584.060955 1.197866e-08 0
  0.174019  17.759368 1584.032111 1.222312e-08 0
  0.174924  18.020039 1583.933702 1.246759e-08 0
  0.175218  18.343383 1583.902619 1.271205e-08 0
  0.174861  18.734199 1583.859036 1.295651e-08 0
  0.175894  18.975640 1583.853905 1.320097e-08 0
  0.177079  19.197447 1583.785810 1.344543e-08 0
  0.175202  19.755794 1583.710055 1.368990e-08 0
  0.176337  19.979515 1583.717351 1.393436e-08 0
  0.177191  20.231986 1583.671327 1.417882e-08 0
  0.177244  20.574368 1583.596741 1.442328e-08 0
  0.176937  20.959824 1583.588471 1.466775e-08 0
  0.178181  21.159934 1583.511118 1.491221e-08 0
  0.178476  21.471672 1583.513374 1.515667e-08 0
  0.178433  21.822630 1583.424688 1.540113e-08 0
  0.178375  22.176808 1583.392902 1.564560e-08 0
  0.179706  22.356250 1583.325419 1.589006e-08 0
  0.179763  22.693326 1583.335735 1.613452e-08 0
  0.180116  22.991648 1583.264180 1.637898e-08 0
  0.180211  23.322817 1583.229562 1.662345e-08 0
  0.180964  23.567319 1583.207105 1.686791e-08 0
  0.180511  23.968702 1583.148511 1.711237e-08 0
  0.181742  23.806526 1583.155546 1.711237e-08 0
