# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.001583  -0.192436 1598.503461 8.367507e-11 0
  0.000443 -95.060071 1599.543416 1.673501e-10 0
  0.000241 148.560224 1488.244646 2.510252e-10 0
  0.002556 -15.848779 1495.805567 3.347003e-10 0
  0.002271 -24.238580 1514.036399 4.183753e-10 0
  0.001721 -32.368056 1542.821798 5.020504e-10 0
  0.001762 -17.324064 1574.083649 5.857255e-10 0
  0.004693   7.909643 1584.002531 6.694005e-10 0
  0.020461   7.972442 1586.730530 7.530757e-10 1
  0.028140   7.476395 1586.552655 8.367507e-10 1
  0.031959   7.250442 1586.463494 9.204257e-10 1
  0.036142   6.995932 1586.456870 1.004101e-09 1
  0.041245   6.640502 1586.402930 1.087776e-09 1
  0.045782   6.443204 1586.411105 1.171451e-09 1
  0.052482   6.020962 1586.466053 1.255126e-09 1
  0.058042   5.808337 1586.456149 1.338801e-09 1
  0.065341   5.480448 1586.386720 1.422476e-09 1
  0.070736   5.361461 1586.407738 1.506151e-09 1
  0.078733   5.084638 1586.384909 1.589826e-09 1
  0.086345   4.880432 1586.364470 1.673501e-09 1
  0.095599   4.628485 1586.359007 1.757176e-09 1
  0.103560   4.475674 1586.321890 1.840852e-09 1
  0.113759   4.259518 1586.284755 1.924527e-09 1
  0.123403   4.097233 1586.244734 2.008202e-09 1
  0.132229   3.982718 1586.197232 2.091877e-09 1
  0.142478   3.842391 1586.122956 2.175552e-09 1
  0.151696   3.747324 1586.046065 2.259227e-09 1
  0.160157   3.679729 1585.958072 2.342902e-09 0
  0.161934   3.772285 1585.910148 2.426577e-09 0
  0.162217   3.896253 1585.877375 2.510252e-09 0
  0.162706   4.013736 1585.834620 2.593927e-09 0
  0.163266   4.129343 1585.801369 2.677602e-09 0
  0.163487   4.252906 1585.778407 2.761277e-09 0
  0.165043   4.340307 1585.747067 2.844952e-09 0
  0.165068   4.467533 1585.728278 2.928627e-09 0
  0.165111   4.593864 1585.700935 3.012303e-09 0
  0.165839   4.700742 1585.673713 3.095978e-09 0
  0.166223   4.816826 1585.658594 3.179652e-09 0
  0.166859   4.924710 1585.640586 3.263328e-09 0
  0.166906   5.049496 1585.617040 3.347003e-09 0
  0.167486   5.157755 1585.589310 3.430678e-09 0
  0.167564   5.281225 1585.569174 3.514353e-09 0
  0.167956   5.393860 1585.524477 3.598028e-09 0
  0.167946   5.519916 1585.491569 3.681703e-09 0
  0.168770   5.618071 1585.476371 3.765378e-09 0
  0.168366   5.756699 1585.460913 3.849053e-09 0
  0.168920   5.862360 1585.429207 3.932728e-09 0
  0.168599   5.998592 1585.403308 4.016403e-09 0
  0.169667   6.084926 1585.370823 4.100078e-09 0
  0.170224   6.188975 1585.355088 4.183753e-09 0
  0.170201   6.313398 1585.320246 4.267429e-09 0
  0.170641   6.420841 1585.316335 4.351104e-09 0
  0.171196   6.523110 1585.304507 4.434778e-09 0
  0.171919   6.618017 1585.271366 4.518454e-09 0
  0.171452   6.759099 1585.251536 4.602129e-09 0
  0.172149   6.854075 1585.226943 4.685804e-09 0
  0.172228   6.973334 1585.206013 4.769479e-09 0
  0.172237   7.095147 1585.171571 4.853154e-09 0
  0.172934   7.188587 1585.160987 4.936829e-09 0
  0.173435   7.288973 1585.119123 5.020504e-09 0
  0.173523   7.406995 1585.100087 5.104179e-09 0
  0.174105   7.503057 1585.063220 5.187854e-09 0
  0.173999   7.628644 1585.020717 5.271529e-09 0
  0.175402   7.688080 1585.012587 5.355204e-09 0
  0.174920   7.829690 1584.996127 5.438879e-09 0
  0.175283   7.933636 1584.969355 5.522554e-09 0
  0.175159   8.059485 1584.940314 5.606230e-09 0
  0.175130   8.181279 1584.930767 5.689905e-09 0
  0.174848   8.314890 1584.905101 5.773579e-09 0
  0.175501   8.404105 1584.894230 5.857255e-09 0
  0.175479   8.285083 1584.896687 5.773579e-09 0
