# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.177405  11.008854 1584.589699 7.733108e-09 0
  0.177175  10.864763 1584.623291 7.622635e-09 0
  0.177154  10.708385 1584.664760 7.512162e-09 0
  0.176284  10.603596 1584.678860 7.401689e-09 0
  0.176329  10.441290 1584.741246 7.291216e-09 0
  0.175944  10.306903 1584.756529 7.180743e-09 0
  0.175570  10.169276 1584.798481 7.070269e-09 0
  0.175195  10.032335 1584.819939 6.959797e-09 0
  0.174583   9.907098 1584.863150 6.849324e-09 0
  0.174190   9.770086 1584.876202 6.738851e-09 0
  0.174053   9.617496 1584.887775 6.628378e-09 0
  0.173939   9.463386 1584.898286 6.517905e-09 0
  0.173766   9.311646 1584.932977 6.407432e-09 0
  0.173303   9.175567 1584.966713 6.296959e-09 0
  0.173749   8.992232 1584.963862 6.186486e-09 0
  0.173127   8.862151 1585.011006 6.076013e-09 0
  0.172650   8.724663 1585.067777 5.965540e-09 0
  0.172921   8.551141 1585.073058 5.855067e-09 0
  0.172076   8.430685 1585.092352 5.744594e-09 0
  0.171120   8.313621 1585.146370 5.634121e-09 0
  0.172183   8.101001 1585.178042 5.523648e-09 0
  0.170442   8.020298 1585.202028 5.413175e-09 0
  0.169675   7.891583 1585.243053 5.302702e-09 0
  0.170327   7.697495 1585.285778 5.192229e-09 0
  0.170024   7.548070 1585.295134 5.081756e-09 0
  0.169048   7.426320 1585.317208 4.971283e-09 0
  0.168733   7.274894 1585.336381 4.860811e-09 0
  0.168764   7.107772 1585.370836 4.750338e-09 0
  0.168578   6.950156 1585.402864 4.639865e-09 0
  0.168322   6.795655 1585.411165 4.529391e-09 0
  0.167710   6.652606 1585.462480 4.418919e-09 0
  0.167071   6.511970 1585.490472 4.308446e-09 0
  0.166891   6.351747 1585.521015 4.197973e-09 0
  0.166004   6.216498 1585.576742 4.087500e-09 0
  0.165868   6.054601 1585.603834 3.977027e-09 0
  0.165381   5.904088 1585.620134 3.866554e-09 0
  0.164989   5.749004 1585.635697 3.756081e-09 0
  0.163992   5.612594 1585.683269 3.645608e-09 0
  0.162997   5.476144 1585.720208 3.535135e-09 0
  0.163247   5.296870 1585.755937 3.424662e-09 0
  0.162177   5.160584 1585.769848 3.314189e-09 0
  0.162130   4.987907 1585.828909 3.203716e-09 0
  0.159712   4.887034 1585.909937 3.093243e-09 0
  0.150375   5.005042 1585.993967 2.982770e-09 1
  0.140838   5.146387 1586.076285 2.872297e-09 1
  0.131467   5.302874 1586.138415 2.761824e-09 1
  0.121132   5.524734 1586.209199 2.651351e-09 1
  0.111648   5.746302 1586.247202 2.540878e-09 1
  0.101725   6.033651 1586.255510 2.430405e-09 1
  0.092863   6.306075 1586.333196 2.319932e-09 1
  0.085136   6.553840 1586.347940 2.209459e-09 1
  0.076476   6.931135 1586.364642 2.098986e-09 1
  0.069726   7.201364 1586.405807 1.988513e-09 1
  0.063289   7.494337 1586.386990 1.878040e-09 1
  0.056338   7.923599 1586.376028 1.767567e-09 1
  0.051295   8.157269 1586.425220 1.657094e-09 1
  0.045991   8.492696 1586.434764 1.546621e-09 1
  0.041086   8.827828 1586.431382 1.436149e-09 1
  0.036084   9.278049 1586.446090 1.325676e-09 1
  0.031618   9.700914 1586.582043 1.215203e-09 1
  0.027448  10.164613 1586.586831 1.104730e-09 1
  0.023819  10.542333 1586.555311 9.942566e-10 1
  0.020207  11.042504 1586.659388 8.837837e-10 1
  0.017203  11.352732 1586.600353 7.733107e-10 1
  0.014385  11.599024 1587.036345 6.628378e-10 1
  0.010140  13.755161 1587.131813 5.523648e-10 1
  0.008416  13.259888 1587.032545 4.418918e-10 0
  0.005868  14.208730 1587.624083 3.314189e-10 0
  0.003424  15.681913 1589.825711 2.209459e-10 0
  0.001006   1.939550 1603.658386 1.104730e-10 0
  0.001378 -15.315726 1609.447030 1.104730e-10 0
