# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.008518  10.130334 1640.586478 2.439156e-09 0
  0.010962  14.827547 1644.705648 4.878311e-09 0
  0.037686   7.154818 1644.181027 7.317467e-09 0
  0.048948   7.656439 1644.399259 9.756622e-09 0
  0.064056   7.324026 1644.552706 1.219578e-08 1
  0.081503   6.910292 1644.654325 1.463493e-08 1
  0.097210   6.762499 1644.676537 1.707409e-08 1
  0.115658   6.495889 1644.694620 1.951325e-08 1
  0.134384   6.289535 1644.711105 2.195240e-08 1
  0.155778   6.028624 1644.725546 2.439156e-08 1
  0.179263   5.762065 1644.763389 2.683071e-08 1
  0.204833   5.501965 1644.767431 2.926987e-08 1
  0.233962   5.218390 1644.767565 3.170902e-08 1
  0.263840   4.983447 1644.753929 3.414818e-08 1
  0.301608   4.670807 1644.744717 3.658733e-08 1
  0.340032   4.419136 1644.745377 3.902649e-08 1
  0.384591   4.151372 1644.738641 4.146564e-08 1
  0.434769   3.888239 1644.720161 4.390480e-08 1
  0.489903   3.642354 1644.702665 4.634396e-08 1
  0.553084   3.396036 1644.682508 4.878311e-08 1
  0.623206   3.164416 1644.653508 5.122227e-08 1
  0.699898   2.951415 1644.614084 5.366142e-08 1
  0.743514   2.904754 1644.580647 5.610058e-08 0
  0.755736   2.982451 1644.563495 5.853973e-08 0
  0.764151   3.072517 1644.545975 6.097889e-08 0
  0.770302   3.169927 1644.529833 6.341804e-08 0
  0.772819   3.281166 1644.519423 6.585720e-08 0
  0.777553   3.381888 1644.498766 6.829636e-08 0
  0.781324   3.485854 1644.487885 7.073551e-08 0
  0.784972   3.589280 1644.473024 7.317467e-08 0
  0.788478   3.692435 1644.458364 7.561382e-08 0
  0.793495   3.787459 1644.445679 7.805298e-08 0
  0.799506   3.876456 1644.434868 8.049213e-08 0
  0.802678   3.978100 1644.416208 8.293129e-08 0
  0.806130   4.077611 1644.404200 8.537044e-08 0
  0.810182   4.173141 1644.393315 8.780960e-08 0
  0.812471   4.276965 1644.378526 9.024876e-08 0
  0.813226   4.388489 1644.366029 9.268791e-08 0
  0.815816   4.489681 1644.356461 9.512706e-08 0
  0.820726   4.577254 1644.346188 9.756622e-08 0
  0.821767   4.685713 1644.327506 1.000054e-07 0
  0.824766   4.782566 1644.312865 1.024445e-07 0
  0.826399   4.886766 1644.301514 1.048837e-07 0
  0.828218   4.989432 1644.289862 1.073229e-07 0
  0.831776   5.063277 1644.277552 1.093792e-07 0
  0.829305   4.964820 1644.293129 1.069400e-07 0
