# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.807610   5.068511 1644.342287 1.061224e-07 0
  0.802655   4.943265 1644.362312 1.028656e-07 0
  0.797796   4.815803 1644.385857 9.960887e-08 0
  0.791306   4.696587 1644.407553 9.635211e-08 0
  0.785832   4.569458 1644.428215 9.309534e-08 0
  0.780036   4.442382 1644.447560 8.983858e-08 0
  0.775592   4.305573 1644.475883 8.658182e-08 0
  0.771493   4.165707 1644.500840 8.332505e-08 0
  0.767057   4.026127 1644.522312 8.006829e-08 0
  0.756761   3.914503 1644.554357 7.681152e-08 0
  0.736236   3.853038 1644.585604 7.355476e-08 0
  0.666504   4.066523 1644.641484 7.029799e-08 1
  0.591140   4.373614 1644.682087 6.704123e-08 1
  0.523874   4.696060 1644.711163 6.378447e-08 1
  0.463977   5.031720 1644.738053 6.052770e-08 1
  0.409832   5.390093 1644.762926 5.727094e-08 1
  0.364700   5.713040 1644.771534 5.401417e-08 1
  0.323725   6.048112 1644.779516 5.075741e-08 1
  0.286237   6.401296 1644.792054 4.750064e-08 1
  0.253157   6.741670 1644.791493 4.424388e-08 1
  0.223985   7.058778 1644.796925 4.098711e-08 1
  0.196908   7.391499 1644.793368 3.773035e-08 1
  0.169605   7.840653 1644.787313 3.447358e-08 1
  0.149194   8.071314 1644.776872 3.121682e-08 1
  0.127632   8.449582 1644.700421 2.796005e-08 1
  0.108535   8.778637 1644.760137 2.470329e-08 1
  0.091325   9.056952 1644.653346 2.144652e-08 1
  0.076033   9.226021 1644.529553 1.818976e-08 1
  0.058839   9.787740 1644.403703 1.493299e-08 1
  0.043497  10.349247 1644.212962 1.167623e-08 0
  0.030441  10.606902 1643.617137 8.419462e-09 0
  0.016786  11.676093 1642.528566 5.162697e-09 0
  0.008767  13.094548 1639.552328 3.256765e-09 0
  0.004561  25.845809 1634.590509 3.256765e-09 0
