# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.177241   3.554787 1595.372422 7.656542e-10 0
  0.176703   3.514553 1595.384098 7.547163e-10 0
  0.176943   3.458854 1595.399310 7.437784e-10 0
  0.176735   3.412060 1595.410888 7.328405e-10 0
  0.176506   3.365614 1595.410066 7.219025e-10 0
  0.176274   3.318894 1595.419628 7.109646e-10 0
  0.176143   3.270259 1595.429361 7.000268e-10 0
  0.175972   3.222231 1595.441951 6.890888e-10 0
  0.175709   3.175877 1595.452568 6.781509e-10 0
  0.175823   3.122354 1595.473907 6.672130e-10 0
  0.175113   3.083819 1595.487545 6.562750e-10 0
  0.175452   3.026688 1595.493492 6.453371e-10 0
  0.174839   2.985682 1595.506852 6.343992e-10 0
  0.174544   2.939170 1595.519971 6.234613e-10 0
  0.174521   2.888048 1595.529958 6.125234e-10 0
  0.174263   2.840643 1595.541122 6.015855e-10 0
  0.173762   2.796833 1595.560475 5.906475e-10 0
  0.173641   2.747089 1595.574288 5.797096e-10 0
  0.173596   2.696006 1595.585940 5.687717e-10 0
  0.173227   2.649679 1595.601922 5.578338e-10 0
  0.173278   2.597038 1595.614652 5.468959e-10 0
  0.172928   2.550253 1595.626722 5.359579e-10 0
  0.172771   2.500398 1595.641327 5.250200e-10 0
  0.172559   2.451325 1595.655689 5.140821e-10 0
  0.172230   2.403749 1595.669710 5.031442e-10 0
  0.172204   2.351609 1595.690474 4.922063e-10 0
  0.171975   2.302570 1595.706374 4.812684e-10 0
  0.171855   2.251891 1595.719528 4.703305e-10 0
  0.171634   2.202378 1595.731418 4.593925e-10 0
  0.171459   2.151995 1595.747388 4.484546e-10 0
  0.171324   2.101376 1595.755335 4.375167e-10 0
  0.171253   2.049450 1595.771543 4.265788e-10 0
  0.171042   1.999532 1595.781667 4.156408e-10 0
  0.170889   1.948600 1595.793709 4.047029e-10 0
  0.170973   1.894989 1595.805798 3.937650e-10 0
  0.170467   1.847829 1595.817244 3.828271e-10 0
  0.170434   1.795388 1595.828206 3.718892e-10 0
  0.170327   1.743694 1595.838167 3.609513e-10 0
  0.170057   1.693674 1595.840838 3.500134e-10 0
  0.169780   1.643180 1595.853851 3.390754e-10 0
  0.169925   1.588538 1595.872915 3.281375e-10 0
  0.169317   1.541121 1595.890492 3.171996e-10 0
  0.169151   1.489666 1595.902656 3.062617e-10 0
  0.168780   1.439139 1595.923864 2.953238e-10 0
  0.167807   1.392934 1595.955825 2.843859e-10 0
  0.158990   1.396255 1596.069415 2.734479e-10 1
  0.153237   1.403972 1596.129428 2.625100e-10 1
  0.145566   1.413949 1596.203117 2.515721e-10 1
  0.139920   1.411535 1596.251346 2.406342e-10 1
  0.129775   1.448539 1596.325048 2.296963e-10 1
  0.122293   1.466870 1596.383717 2.187583e-10 1
  0.115411   1.478641 1596.429416 2.078204e-10 1
  0.107172   1.509964 1596.463570 1.968825e-10 1
  0.099073   1.542789 1596.497331 1.859446e-10 1
  0.090562   1.587611 1596.540719 1.750067e-10 1
  0.081919   1.646926 1596.569939 1.640688e-10 1
  0.075023   1.678001 1596.604881 1.531308e-10 1
  0.067390   1.735525 1596.628983 1.421929e-10 1
  0.060130   1.795815 1596.646812 1.312550e-10 1
  0.052846   1.873177 1596.662978 1.203171e-10 1
  0.046054   1.954170 1596.675793 1.093792e-10 1
  0.038541   2.101799 1596.681042 9.844125e-11 1
  0.032970   2.183789 1596.693835 8.750334e-11 1
  0.027412   2.298443 1596.692160 7.656542e-11 1
  0.022346   2.416090 1596.717126 6.562750e-11 1
  0.017853   2.520581 1596.697847 5.468959e-11 1
  0.013646   2.638080 1596.714577 4.375167e-11 1
  0.009857   2.739427 1596.718343 3.281375e-11 0
  0.006127   2.937781 1596.701338 2.187584e-11 0
  0.002907   3.073338 1596.884766 1.093792e-11 0
  0.002284   3.940156 1596.893838 1.093792e-11 0
