# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.229930 201.793736 1583.141999 5.639043e-08 0
  0.229255 199.489891 1583.528093 5.558486e-08 0
  0.227687 197.945317 1584.171861 5.477928e-08 0
  0.226366 196.176387 1584.603142 5.397370e-08 0
  0.225341 194.124567 1585.081303 5.316812e-08 0
  0.224777 191.662508 1585.500790 5.236255e-08 0
  0.224096 189.292486 1585.612354 5.155697e-08 0
  0.223117 187.148903 1585.817831 5.075139e-08 0
  0.223955 183.501909 1584.658772 4.994581e-08 0
  0.223599 180.817651 1584.686967 4.914023e-08 0
  0.223074 178.261808 1584.977729 4.833466e-08 0
  0.222230 175.955140 1585.243416 4.752908e-08 0
  0.221612 173.457078 1585.383501 4.672350e-08 0
  0.221604 170.479160 1585.204910 4.591792e-08 0
  0.221702 167.420468 1584.689873 4.511235e-08 0
  0.221271 164.730512 1584.822138 4.430677e-08 0
  0.220511 162.291319 1584.907216 4.350119e-08 0
  0.219962 159.676136 1585.122726 4.269561e-08 0
  0.219544 156.959610 1585.297798 4.189003e-08 0
  0.219292 154.135524 1584.945416 4.108446e-08 0
  0.218799 151.451725 1584.610143 4.027888e-08 0
  0.218332 148.734544 1584.370697 3.947330e-08 0
  0.218338 145.689051 1584.203520 3.866773e-08 0
  0.217852 142.959938 1584.239360 3.786215e-08 0
  0.217431 140.187801 1584.237896 3.705657e-08 0
  0.217314 137.216989 1584.109388 3.625099e-08 0
  0.216870 134.433076 1584.097475 3.544542e-08 0
  0.216131 131.807963 1584.350386 3.463984e-08 0
  0.214783 129.543089 1584.655320 3.383426e-08 0
  0.212896 127.582071 1584.870934 3.302868e-08 0
  0.211323 125.387798 1585.175455 3.222311e-08 0
  0.209023 123.608259 1585.292647 3.141753e-08 0
  0.205653 122.388824 1585.713236 3.061195e-08 0
  0.202942 120.767733 1585.982842 2.980637e-08 0
  0.199524 119.510306 1586.312280 2.900080e-08 0
  0.195123 118.771313 1587.100692 2.819522e-08 0
  0.192664 116.900103 1587.221054 2.738964e-08 0
  0.190851 114.543701 1587.254716 2.658406e-08 0
  0.188164 112.606313 1587.908724 2.577848e-08 0
  0.185771 110.513872 1588.247211 2.497291e-08 0
  0.184048 107.956454 1588.462480 2.416733e-08 0
  0.182373 105.306516 1588.745636 2.336175e-08 0
  0.180816 102.555697 1588.913402 2.255617e-08 0
  0.179088  99.834498 1589.184546 2.175060e-08 0
  0.177246  97.110777 1589.667399 2.094502e-08 0
  0.172861  95.748641 1590.069474 2.013944e-08 0
  0.159726  99.499275 1590.339970 1.933386e-08 1
  0.145759 104.502960 1590.572111 1.852829e-08 1
  0.131990 110.422747 1590.436013 1.772271e-08 1
  0.119214 116.684879 1590.619648 1.691713e-08 1
  0.107248 123.563116 1590.374592 1.611155e-08 1
  0.096513 130.443314 1590.223011 1.530598e-08 1
  0.086395 138.069261 1589.830782 1.450040e-08 1
  0.078022 144.378359 1589.847444 1.369482e-08 1
  0.069416 152.766831 1589.141376 1.288924e-08 1
  0.062227 159.757090 1588.877289 1.208366e-08 1
  0.055694 166.604283 1588.508546 1.127809e-08 1
  0.049044 175.694761 1587.706910 1.047251e-08 1
  0.043681 182.087737 1587.409686 9.666932e-09 1
  0.038321 190.250410 1587.694986 8.861354e-09 1
  0.033441 198.209562 1586.456940 8.055776e-09 1
  0.028968 205.940725 1585.908441 7.250199e-09 1
  0.024998 212.121390 1586.215998 6.444621e-09 1
  0.021198 218.879722 1586.094839 5.639043e-09 1
  0.017530 226.863836 1585.271353 4.833466e-09 1
  0.014037 236.093272 1586.666962 4.027888e-09 1
  0.011087 239.101504 1589.735657 3.222311e-09 1
  0.007709 257.962697 1590.015585 2.416733e-09 0
  0.005065 261.458912 1585.831783 1.611155e-09 0
  0.002405 263.995800 1626.684537 8.055776e-10 0
  0.001805 366.077694 1612.576999 8.055776e-10 0
