# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.222256 153.577073 1585.578918 4.146018e-08 0
  0.222966 150.896717 1584.917804 4.086789e-08 0
  0.222422 149.078429 1584.782659 4.027560e-08 0
  0.221756 147.325634 1584.908402 3.968331e-08 0
  0.221815 145.087819 1585.071509 3.909102e-08 0
  0.221033 143.395153 1585.173752 3.849874e-08 0
  0.220583 141.475943 1585.299011 3.790645e-08 0
  0.220270 139.462013 1585.481377 3.731416e-08 0
  0.220099 137.358063 1585.376402 3.672187e-08 0
  0.220043 135.176592 1585.249340 3.612958e-08 0
  0.219609 133.223348 1585.086255 3.553729e-08 0
  0.219619 130.997582 1584.753948 3.494500e-08 0
  0.219316 128.954398 1584.548359 3.435272e-08 0
  0.218834 127.006646 1584.529757 3.376043e-08 0
  0.218436 125.003321 1584.616069 3.316814e-08 0
  0.218514 122.727889 1584.631991 3.257585e-08 0
  0.217769 120.909022 1584.581511 3.198356e-08 0
  0.217941 118.577364 1584.434329 3.139128e-08 0
  0.217332 116.662330 1584.430091 3.079899e-08 0
  0.217295 114.431704 1584.620367 3.020670e-08 0
  0.216333 112.681677 1584.917745 2.961441e-08 0
  0.215649 110.780009 1585.131421 2.902212e-08 0
  0.214381 109.158837 1585.359381 2.842983e-08 0
  0.212938 107.613573 1585.430783 2.783755e-08 0
  0.211732 105.910539 1585.814626 2.724526e-08 0
  0.210311 104.322283 1585.794727 2.665297e-08 0
  0.208158 103.050530 1585.996862 2.606068e-08 0
  0.205845 101.832861 1586.336309 2.546839e-08 0
  0.203516 100.606621 1586.564728 2.487611e-08 0
  0.201170  99.349593 1586.919873 2.428382e-08 0
  0.197210  98.854251 1587.580229 2.369153e-08 0
  0.195311  97.345974 1587.724266 2.309924e-08 0
  0.193217  95.877575 1587.853463 2.250695e-08 0
  0.191725  94.074055 1588.102651 2.191466e-08 0
  0.190457  92.148674 1588.154123 2.132238e-08 0
  0.188335  90.579073 1588.555512 2.073009e-08 0
  0.186527  88.850827 1588.801706 2.013780e-08 0
  0.184921  86.988149 1588.989568 1.954551e-08 0
  0.183861  84.835253 1589.199507 1.895322e-08 0
  0.182644  82.723327 1589.520882 1.836093e-08 0
  0.181729  80.462298 1589.723684 1.776865e-08 0
  0.180245  78.423818 1589.839703 1.717636e-08 0
  0.179051  76.216350 1590.066010 1.658407e-08 0
  0.177531  74.104821 1590.522740 1.599178e-08 0
  0.174264  72.709526 1590.791397 1.539949e-08 0
  0.166897  72.994611 1591.136835 1.480721e-08 1
  0.153806  76.050793 1591.361760 1.421492e-08 1
  0.140075  80.034937 1591.502377 1.362263e-08 1
  0.127662  84.006050 1591.574091 1.303034e-08 1
  0.115451  88.680054 1591.447819 1.243805e-08 1
  0.103871  93.867700 1591.505245 1.184576e-08 1
  0.093591  98.978817 1591.386927 1.125348e-08 1
  0.083377 105.261580 1591.215336 1.066119e-08 1
  0.074970 110.565512 1590.957628 1.006890e-08 1
  0.066720 116.931891 1590.644988 9.476612e-09 1
  0.059773 122.366712 1590.253955 8.884323e-09 1
  0.053466 127.681665 1589.883153 8.292035e-09 1
  0.047409 133.710628 1589.455702 7.699747e-09 1
  0.042106 138.965362 1589.615471 7.107459e-09 1
  0.036987 145.019635 1588.897673 6.515170e-09 1
  0.032571 149.710164 1588.229699 5.922882e-09 1
  0.028022 156.611585 1588.487047 5.330594e-09 1
  0.024175 161.358716 1587.712824 4.738306e-09 1
  0.020700 164.894838 1587.189743 4.146017e-09 1
  0.017139 170.700254 1587.959679 3.553729e-09 1
  0.013631 178.870043 1588.130739 2.961441e-09 1
  0.010645 183.204248 1590.075353 2.369153e-09 1
  0.007589 192.758341 1589.770980 1.776865e-09 0
  0.004610 210.702055 1600.227747 1.184576e-09 0
  0.002006 241.603382 1615.278573 5.922882e-10 0
  0.001658 292.247384 1601.740337 5.922882e-10 0
