# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.212607  73.622731 1587.256079 1.887338e-08 0
  0.211783  72.853491 1587.338325 1.860376e-08 0
  0.210739  72.153366 1587.455311 1.833414e-08 0
  0.210034  71.330768 1587.592817 1.806452e-08 0
  0.208773  70.690782 1587.706235 1.779490e-08 0
  0.207508  70.043081 1587.923689 1.752528e-08 0
  0.206029  69.460960 1588.095950 1.725566e-08 0
  0.204822  68.779092 1588.192434 1.698604e-08 0
  0.203917  67.987586 1588.314910 1.671642e-08 0
  0.200728  67.943294 1588.914479 1.644680e-08 0
  0.199353  67.300289 1589.065390 1.617718e-08 0
  0.198600  66.430258 1589.119891 1.590756e-08 0
  0.198029  65.492197 1589.224613 1.563794e-08 0
  0.196699  64.798440 1589.298270 1.536832e-08 0
  0.195667  63.997387 1589.376774 1.509870e-08 0
  0.195138  63.024530 1589.467877 1.482908e-08 0
  0.194662  62.030268 1589.320627 1.455946e-08 0
  0.193820  61.145405 1589.434133 1.428984e-08 0
  0.193092  60.216394 1589.639692 1.402022e-08 0
  0.192253  59.317790 1589.722806 1.375060e-08 0
  0.191346  58.426819 1589.990095 1.348098e-08 0
  0.190372  57.553527 1590.129748 1.321136e-08 0
  0.189332  56.689198 1590.238686 1.294174e-08 0
  0.188855  55.647865 1590.363144 1.267212e-08 0
  0.187430  54.877899 1590.479049 1.240251e-08 0
  0.187104  53.777308 1590.640959 1.213288e-08 0
  0.186340  52.799373 1590.713610 1.186326e-08 0
  0.185904  51.720021 1590.798211 1.159365e-08 0
  0.185311  50.677419 1590.943673 1.132403e-08 0
  0.184919  49.576250 1591.057629 1.105441e-08 0
  0.184335  48.519642 1591.187429 1.078479e-08 0
  0.183810  47.440666 1591.351243 1.051517e-08 0
  0.183047  46.418856 1591.415252 1.024555e-08 0
  0.182523  45.326083 1591.520635 9.975928e-09 0
  0.182222  44.175158 1591.556642 9.706307e-09 0
  0.181273  43.171324 1591.662381 9.436688e-09 0
  0.180431  42.131828 1591.816688 9.167069e-09 0
  0.180086  40.970727 1591.968244 8.897449e-09 0
  0.179080  39.951494 1592.133756 8.627829e-09 0
  0.178429  38.842233 1592.340560 8.358210e-09 0
  0.177614  37.761787 1592.537740 8.088590e-09 0
  0.175256  36.995113 1592.702018 7.818970e-09 0
  0.173685  36.040610 1592.900414 7.549350e-09 0
  0.166469  36.258282 1593.137209 7.279731e-09 1
  0.155691  37.336472 1593.289715 7.010111e-09 1
  0.144399  38.710226 1593.386540 6.740492e-09 1
  0.132954  40.361625 1593.469684 6.470872e-09 1
  0.122157  42.099876 1593.501610 6.201252e-09 1
  0.111273  44.209242 1593.513482 5.931633e-09 1
  0.101385  46.315297 1593.548833 5.662013e-09 1
  0.091885  48.671787 1593.453114 5.392393e-09 1
  0.083022  51.174302 1593.419735 5.122774e-09 1
  0.075052  53.629023 1593.419221 4.853154e-09 1
  0.067541  56.282250 1593.170370 4.583534e-09 1
  0.060519  59.118064 1593.125097 4.313915e-09 1
  0.054572  61.462861 1592.896558 4.044295e-09 1
  0.048707  64.272778 1592.660179 3.774675e-09 1
  0.043183  67.316754 1592.477845 3.505056e-09 1
  0.038321  70.021957 1592.325776 3.235436e-09 1
  0.033705  72.976731 1592.254024 2.965816e-09 1
  0.029467  75.886004 1592.264563 2.696197e-09 1
  0.025579  78.678279 1592.251488 2.426577e-09 1
  0.021970  81.409563 1591.645092 2.156957e-09 1
  0.018419  84.978733 1591.461620 1.887338e-09 1
  0.015591  86.027023 1592.770332 1.617718e-09 1
  0.012577  88.863210 1591.808822 1.348098e-09 1
  0.009684  92.360517 1592.276976 1.078479e-09 0
  0.006854  97.745593 1595.112873 8.088590e-10 0
  0.004071 109.832534 1594.438969 5.392393e-10 0
  0.001667 132.950690 1603.857993 2.696197e-10 0
  0.001748 127.731584 1602.089923 2.696197e-10 0
