# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.173971   3.591723 1595.438128 7.656542e-10 0
  0.173648   3.546928 1595.451053 7.547163e-10 0
  0.173654   3.495393 1595.464711 7.437784e-10 0
  0.173518   3.446576 1595.484318 7.328405e-10 0
  0.173258   3.400395 1595.494386 7.219025e-10 0
  0.173347   3.347129 1595.505975 7.109646e-10 0
  0.173169   3.299024 1595.517511 7.000268e-10 0
  0.173263   3.245593 1595.534868 6.890888e-10 0
  0.172914   3.200534 1595.551486 6.781509e-10 0
  0.172669   3.153484 1595.562903 6.672130e-10 0
  0.172457   3.105499 1595.579244 6.562750e-10 0
  0.172368   3.055388 1595.591643 6.453371e-10 0
  0.172492   3.001511 1595.599066 6.343992e-10 0
  0.172407   2.951069 1595.614736 6.234613e-10 0
  0.172052   2.905396 1595.624540 6.125234e-10 0
  0.171830   2.857204 1595.633622 6.015855e-10 0
  0.171994   2.802513 1595.646596 5.906475e-10 0
  0.171447   2.759389 1595.659295 5.797096e-10 0
  0.171749   2.702588 1595.670532 5.687717e-10 0
  0.171551   2.653626 1595.683688 5.578338e-10 0
  0.171097   2.608457 1595.698449 5.468959e-10 0
  0.170573   2.564043 1595.716340 5.359579e-10 0
  0.170855   2.507499 1595.736361 5.250200e-10 0
  0.169928   2.468542 1595.759110 5.140821e-10 0
  0.167460   2.450372 1595.803819 5.031442e-10 0
  0.163118   2.460025 1595.859237 4.922063e-10 1
  0.158178   2.481048 1595.908585 4.812684e-10 1
  0.153664   2.495681 1595.960899 4.703305e-10 1
  0.149110   2.512592 1596.007116 4.593925e-10 1
  0.144200   2.536568 1596.050103 4.484546e-10 1
  0.139121   2.565163 1596.091621 4.375167e-10 1
  0.134257   2.591957 1596.128669 4.265788e-10 1
  0.128908   2.630234 1596.167129 4.156408e-10 1
  0.123149   2.680848 1596.205414 4.047029e-10 1
  0.118173   2.718721 1596.234648 3.937650e-10 1
  0.112793   2.769328 1596.263000 3.828271e-10 1
  0.107860   2.813552 1596.283742 3.718892e-10 1
  0.103121   2.856183 1596.307665 3.609513e-10 1
  0.097692   2.923651 1596.329128 3.500134e-10 1
  0.091690   3.017734 1596.350249 3.390754e-10 1
  0.086610   3.091711 1596.369892 3.281375e-10 1
  0.082516   3.137089 1596.383345 3.171996e-10 1
  0.077589   3.221308 1596.395851 3.062617e-10 1
  0.072524   3.323249 1596.404362 2.953238e-10 1
  0.068626   3.381949 1596.411691 2.843859e-10 1
  0.063832   3.496129 1596.406428 2.734479e-10 1
  0.059655   3.591018 1596.428041 2.625100e-10 1
  0.056033   3.664079 1596.438455 2.515721e-10 1
  0.052371   3.749862 1596.430202 2.406342e-10 1
  0.047987   3.906478 1596.426764 2.296963e-10 1
  0.045085   3.959792 1596.441768 2.187583e-10 1
  0.041184   4.118214 1596.444604 2.078204e-10 1
  0.038196   4.206595 1596.430987 1.968825e-10 1
  0.035459   4.279667 1596.437204 1.859446e-10 1
  0.032410   4.406897 1596.434954 1.750067e-10 1
  0.029582   4.526448 1596.431451 1.640688e-10 1
  0.026740   4.673574 1596.424259 1.531308e-10 1
  0.024418   4.752419 1596.422740 1.421929e-10 1
  0.021916   4.887628 1596.422928 1.312550e-10 1
  0.019610   5.007164 1596.430938 1.203171e-10 1
  0.017300   5.159726 1596.446883 1.093792e-10 1
  0.015603   5.148925 1596.424563 9.844125e-11 1
  0.013376   5.338902 1596.405816 8.750334e-11 1
  0.011273   5.539477 1596.503189 7.656542e-11 1
  0.009289   5.765871 1596.529693 6.562750e-11 0
  0.007409   6.023825 1596.572407 5.468959e-11 0
  0.005954   5.996771 1596.549024 4.375167e-11 0
  0.004030   6.642566 1596.646748 3.281375e-11 0
  0.002519   7.010499 1597.174744 2.187584e-11 0
  0.000630  11.623051 1601.254966 1.093792e-11 0
  0.000229 -19.762982 1618.607827 1.093792e-11 0
