# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.000307  39.868238 1581.065951 2.078204e-11 0
  0.000995 -11.971551 1589.895978 4.156409e-11 0
  0.002798   6.647990 1596.286836 6.234613e-11 0
  0.005843  11.703578 1596.174537 8.312817e-11 0
  0.007673  11.145376 1596.147165 1.039102e-10 0
  0.009717  10.561617 1596.134587 1.246923e-10 0
  0.011690  10.242078 1596.078862 1.454743e-10 1
  0.013557  10.093625 1596.075256 1.662563e-10 1
  0.015904   9.678523 1596.151025 1.870384e-10 1
  0.017831   9.592253 1596.107490 2.078204e-10 1
  0.020170   9.327233 1596.033963 2.286025e-10 1
  0.022240   9.227630 1596.115138 2.493845e-10 1
  0.024977   8.902426 1596.101323 2.701666e-10 1
  0.027512   8.703983 1596.097833 2.909486e-10 1
  0.030550   8.398472 1596.114357 3.117306e-10 1
  0.033097   8.268572 1596.152573 3.325127e-10 1
  0.036508   7.964346 1596.114007 3.532947e-10 1
  0.039759   7.743312 1596.156289 3.740768e-10 1
  0.043205   7.522104 1596.166123 3.948588e-10 1
  0.046775   7.313653 1596.160504 4.156408e-10 1
  0.050215   7.153163 1596.185467 4.364229e-10 1
  0.054104   6.955199 1596.185121 4.572049e-10 1
  0.058656   6.707028 1596.174488 4.779870e-10 1
  0.062730   6.544177 1596.180629 4.987690e-10 1
  0.067440   6.340765 1596.184411 5.195511e-10 1
  0.072341   6.147625 1596.179382 5.403331e-10 1
  0.077374   5.968765 1596.166833 5.611152e-10 1
  0.082016   5.839522 1596.159785 5.818972e-10 1
  0.087190   5.688878 1596.132772 6.026792e-10 1
  0.092962   5.519935 1596.130702 6.234613e-10 1
  0.098282   5.395141 1596.121071 6.442433e-10 1
  0.104143   5.255610 1596.099464 6.650254e-10 1
  0.109904   5.135555 1596.068679 6.858075e-10 1
  0.115434   5.037656 1596.037705 7.065895e-10 1
  0.121387   4.931242 1595.998221 7.273715e-10 1
  0.127257   4.838350 1595.964984 7.481536e-10 1
  0.133616   4.736043 1595.930597 7.689356e-10 1
  0.139434   4.660825 1595.888485 7.897176e-10 1
  0.145315   4.589626 1595.840340 8.104997e-10 1
  0.151137   4.525457 1595.781611 8.312817e-10 1
  0.156739   4.473219 1595.732549 8.520638e-10 1
  0.162215   4.426515 1595.662743 8.728458e-10 1
  0.167185   4.397407 1595.597355 8.936278e-10 0
  0.170812   4.404651 1595.541557 9.144099e-10 0
  0.171668   4.482919 1595.498347 9.351919e-10 0
  0.171886   4.577324 1595.475321 9.559739e-10 0
  0.172116   4.670669 1595.455125 9.767560e-10 0
  0.172543   4.758141 1595.430200 9.975381e-10 0
  0.172766   4.851186 1595.415340 1.018320e-09 0
  0.172873   4.947010 1595.392553 1.039102e-09 0
  0.173131   5.038440 1595.369708 1.059884e-09 0
  0.173478   5.126993 1595.349287 1.080666e-09 0
  0.173826   5.214874 1595.315529 1.101448e-09 0
  0.173904   5.310570 1595.271435 1.122230e-09 0
  0.174014   5.406183 1595.259485 1.143012e-09 0
  0.174430   5.491344 1595.244020 1.163794e-09 0
  0.174696   5.580866 1595.228224 1.184576e-09 0
  0.174763   5.676503 1595.205332 1.205359e-09 0
  0.175045   5.765189 1595.188698 1.226141e-09 0
  0.175462   5.848942 1595.170425 1.246923e-09 0
  0.176074   5.925757 1595.151629 1.267705e-09 0
  0.176197   6.018787 1595.144962 1.288487e-09 0
  0.176761   6.096139 1595.119251 1.309269e-09 0
  0.176895   6.188320 1595.098739 1.330051e-09 0
  0.176858   6.286399 1595.083734 1.350833e-09 0
  0.177173   6.371799 1595.073232 1.371615e-09 0
  0.177274   6.464613 1595.057306 1.392397e-09 0
  0.177675   6.546270 1595.042110 1.413179e-09 0
  0.177844   6.636238 1595.026129 1.433961e-09 0
  0.178179   6.719777 1595.011688 1.454743e-09 0
  0.177952   6.728366 1595.000277 1.454743e-09 0
