# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.223946 178.624858 1585.780108 4.865733e-08 0
  0.224514 175.627234 1585.349889 4.796222e-08 0
  0.224823 172.843018 1584.748301 4.726712e-08 0
  0.224060 170.880150 1584.851197 4.657201e-08 0
  0.223173 168.996341 1585.046411 4.587691e-08 0
  0.223140 166.459108 1585.249726 4.518180e-08 0
  0.221958 164.771748 1585.352788 4.448670e-08 0
  0.221454 162.560978 1585.689308 4.379160e-08 0
  0.222279 159.396367 1584.827117 4.309649e-08 0
  0.222028 156.997656 1584.792632 4.240138e-08 0
  0.221599 154.719261 1584.880985 4.170628e-08 0
  0.221168 152.434859 1585.007297 4.101117e-08 0
  0.220457 150.334414 1585.098438 4.031607e-08 0
  0.220237 147.886902 1585.252951 3.962096e-08 0
  0.219786 145.592569 1585.258188 3.892586e-08 0
  0.219361 143.273303 1585.055153 3.823076e-08 0
  0.219055 140.866446 1584.731029 3.753565e-08 0
  0.218872 138.370510 1584.494537 3.684055e-08 0
  0.218666 135.883307 1584.375507 3.614544e-08 0
  0.218394 133.427326 1584.480066 3.545034e-08 0
  0.217848 131.143936 1584.369141 3.475523e-08 0
  0.217858 128.508637 1584.401867 3.406013e-08 0
  0.217479 126.110422 1584.237958 3.336502e-08 0
  0.217013 123.734907 1584.375826 3.266992e-08 0
  0.216116 121.602150 1584.523835 3.197481e-08 0
  0.215488 119.294326 1584.841879 3.127971e-08 0
  0.214096 117.401922 1585.109329 3.058461e-08 0
  0.212782 115.433166 1585.496335 2.988950e-08 0
  0.210751 113.854971 1585.463698 2.919440e-08 0
  0.208719 112.212636 1585.677420 2.849929e-08 0
  0.206056 110.879934 1586.035423 2.780419e-08 0
  0.203531 109.458314 1586.205855 2.710908e-08 0
  0.200350 108.330280 1586.597567 2.641398e-08 0
  0.196232 107.674283 1587.233410 2.571887e-08 0
  0.193535 106.245169 1587.531374 2.502377e-08 0
  0.192149 104.046442 1587.678038 2.432866e-08 0
  0.190332 102.037076 1587.810342 2.363356e-08 0
  0.187996 100.249765 1588.169228 2.293845e-08 0
  0.185554  98.491259 1588.485725 2.224335e-08 0
  0.184035  96.201178 1588.756163 2.154824e-08 0
  0.183178  93.529525 1589.029137 2.085314e-08 0
  0.182124  90.933244 1589.284895 2.015803e-08 0
  0.180557  88.568084 1589.374211 1.946293e-08 0
  0.178793  86.225162 1589.731636 1.876783e-08 0
  0.176942  83.893954 1590.110638 1.807272e-08 0
  0.173208  82.392601 1590.614402 1.737762e-08 0
  0.160036  85.636483 1590.844586 1.668251e-08 1
  0.146216  89.841392 1590.933816 1.598741e-08 1
  0.132386  94.919838 1590.994392 1.529230e-08 1
  0.119535 100.355828 1590.973435 1.459720e-08 1
  0.107776 106.010954 1590.927500 1.390209e-08 1
  0.096801 112.143775 1590.661516 1.320699e-08 1
  0.086808 118.477573 1590.306989 1.251188e-08 1
  0.078042 124.455832 1590.290528 1.181678e-08 1
  0.070252 130.132494 1590.165329 1.112167e-08 1
  0.061874 138.535420 1589.343509 1.042657e-08 1
  0.055090 145.213015 1589.209989 9.731465e-09 1
  0.049069 151.395332 1588.746728 9.036360e-09 1
  0.043147 158.931135 1588.316530 8.341256e-09 1
  0.038014 165.361173 1587.716744 7.646151e-09 1
  0.033103 172.631577 1587.508778 6.951046e-09 1
  0.028938 177.731394 1587.387664 6.255942e-09 1
  0.025010 182.787541 1587.785397 5.560837e-09 1
  0.021178 188.881044 1587.165013 4.865733e-09 1
  0.017323 197.899442 1585.630154 4.170628e-09 1
  0.013950 204.822460 1585.955051 3.475523e-09 1
  0.010890 209.897259 1587.297358 2.780419e-09 1
  0.008020 213.712512 1590.399659 2.085314e-09 0
  0.005017 227.829756 1591.511968 1.390209e-09 0
  0.002328 244.481295 1603.897654 6.951047e-10 0
  0.001841 307.000263 1628.857147 6.951047e-10 0
