# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.184081  21.530390 1593.098054 4.823622e-09 0
  0.183882  21.245650 1593.124006 4.754713e-09 0
  0.183607  20.969054 1593.167636 4.685804e-09 0
  0.183569  20.665034 1593.196904 4.616895e-09 0
  0.183069  20.412203 1593.215575 4.547986e-09 0
  0.182955  20.115427 1593.242713 4.479077e-09 0
  0.182716  19.831894 1593.268620 4.410168e-09 0
  0.182555  19.538999 1593.323118 4.341259e-09 0
  0.182401  19.245151 1593.362719 4.272350e-09 0
  0.181737  19.003970 1593.400530 4.203442e-09 0
  0.181586  18.707620 1593.465572 4.134533e-09 0
  0.181279  18.427152 1593.516325 4.065624e-09 0
  0.181144  18.128180 1593.577236 3.996715e-09 0
  0.180931  17.836789 1593.622826 3.927806e-09 0
  0.180846  17.531966 1593.671933 3.858897e-09 0
  0.180493  17.252507 1593.726576 3.789988e-09 0
  0.180188  16.967584 1593.774285 3.721080e-09 0
  0.180014  16.669512 1593.819137 3.652171e-09 0
  0.179473  16.404189 1593.866501 3.583262e-09 0
  0.179159  16.116877 1593.914964 3.514353e-09 0
  0.179324  15.785883 1593.985795 3.445444e-09 0
  0.179025  15.496465 1594.027704 3.376535e-09 0
  0.178822  15.196934 1594.096351 3.307626e-09 0
  0.178625  14.896956 1594.153956 3.238717e-09 0
  0.178555  14.585586 1594.213878 3.169808e-09 0
  0.177774  14.331241 1594.271447 3.100899e-09 0
  0.177502  14.034058 1594.336068 3.031991e-09 0
  0.177195  13.739026 1594.390278 2.963082e-09 0
  0.176973  13.436280 1594.447307 2.894173e-09 0
  0.176099  13.181723 1594.489215 2.825264e-09 0
  0.175262  12.921454 1594.539546 2.756355e-09 0
  0.174672  12.641206 1594.576869 2.687446e-09 0
  0.174323  12.341558 1594.621726 2.618537e-09 0
  0.173177  12.095492 1594.695411 2.549628e-09 0
  0.173004  11.780189 1594.771616 2.480720e-09 0
  0.172586  11.480782 1594.842023 2.411811e-09 0
  0.169550  11.351234 1594.945270 2.342902e-09 0
  0.162428  11.500468 1595.049592 2.273993e-09 1
  0.154921  11.693263 1595.132869 2.205084e-09 1
  0.146882  11.948100 1595.210377 2.136175e-09 1
  0.139136  12.207176 1595.260525 2.067266e-09 1
  0.130939  12.538885 1595.317979 1.998357e-09 1
  0.123120  12.875561 1595.369788 1.929449e-09 1
  0.114742  13.322529 1595.413214 1.860540e-09 1
  0.106146  13.868344 1595.441217 1.791631e-09 1
  0.098865  14.316960 1595.468783 1.722722e-09 1
  0.091464  14.856665 1595.461356 1.653813e-09 1
  0.084451  15.420010 1595.466583 1.584904e-09 1
  0.077590  16.053739 1595.434035 1.515995e-09 1
  0.071427  16.646119 1595.457040 1.447087e-09 1
  0.065456  17.299843 1595.415952 1.378178e-09 1
  0.059761  18.000916 1595.388309 1.309269e-09 1
  0.054539  18.686320 1595.386210 1.240360e-09 1
  0.049906  19.286572 1595.323804 1.171451e-09 1
  0.045156  20.061467 1595.262025 1.102542e-09 1
  0.040468  20.985883 1595.155563 1.033633e-09 1
  0.036246  21.868675 1595.212899 9.647244e-10 1
  0.032574  22.596389 1595.207669 8.958154e-10 1
  0.029518  23.016237 1595.083306 8.269066e-10 1
  0.026097  23.865166 1595.085010 7.579977e-10 1
  0.022994  24.623156 1595.009863 6.890888e-10 1
  0.020130  25.313209 1595.119637 6.201799e-10 1
  0.017312  26.164330 1595.079499 5.512710e-10 1
  0.014755  26.859824 1595.251917 4.823622e-10 1
  0.012431  27.309971 1594.789102 4.134533e-10 1
  0.009718  29.125642 1595.037526 3.445444e-10 0
  0.007735  29.268851 1594.699330 2.756355e-10 0
  0.005504  30.669206 1596.431040 2.067266e-10 0
  0.003430  32.969298 1595.657776 1.378178e-10 0
  0.001384  33.771953 1607.176082 6.890888e-11 0
  0.000176 295.973074 1542.645729 6.890888e-11 0
