# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.001535  13.892585 1599.635788 4.047029e-11 0
  0.002518  24.972795 1595.478703 8.094059e-11 0
  0.005167  19.200370 1596.115181 1.214109e-10 0
  0.006755  19.655400 1595.727588 1.618812e-10 0
  0.008843  18.788071 1595.741124 2.023515e-10 0
  0.010826  18.404463 1595.446975 2.428218e-10 1
  0.013112  17.737058 1595.574337 2.832921e-10 1
  0.015523  17.123354 1595.566774 3.237624e-10 1
  0.017940  16.668978 1595.625376 3.642327e-10 1
  0.020580  16.144732 1595.560079 4.047029e-10 1
  0.023127  15.802312 1595.657974 4.451732e-10 1
  0.026206  15.215070 1595.668262 4.856435e-10 1
  0.028995  14.897152 1595.652765 5.261138e-10 1
  0.032049  14.514736 1595.639198 5.665841e-10 1
  0.035550  14.019428 1595.670137 6.070544e-10 1
  0.039358  13.505665 1595.773525 6.475247e-10 1
  0.042759  13.210198 1595.760476 6.879950e-10 1
  0.047101  12.697702 1595.732596 7.284653e-10 1
  0.051160  12.339107 1595.791300 7.689356e-10 1
  0.055563  11.959934 1595.814195 8.094059e-10 1
  0.060535  11.526424 1595.832870 8.498761e-10 1
  0.065661  11.132766 1595.840538 8.903465e-10 1
  0.071014  10.761439 1595.831112 9.308168e-10 1
  0.076936  10.364996 1595.840787 9.712871e-10 1
  0.082796  10.032696 1595.841128 1.011757e-09 1
  0.088769   9.731985 1595.825407 1.052228e-09 1
  0.095303   9.413425 1595.810730 1.092698e-09 1
  0.103197   9.015311 1595.791370 1.133168e-09 1
  0.109782   8.777187 1595.767300 1.173639e-09 1
  0.116938   8.524202 1595.742927 1.214109e-09 1
  0.124380   8.281147 1595.704501 1.254579e-09 1
  0.131182   8.104834 1595.653986 1.295049e-09 1
  0.138104   7.939098 1595.599907 1.335520e-09 1
  0.145167   7.781695 1595.546369 1.375990e-09 1
  0.152038   7.648162 1595.478833 1.416460e-09 1
  0.158701   7.536169 1595.404504 1.456931e-09 1
  0.165448   7.429396 1595.324845 1.497401e-09 1
  0.170331   7.411597 1595.249860 1.537871e-09 0
  0.172057   7.530572 1595.180941 1.578341e-09 0
  0.172431   7.707606 1595.139629 1.618812e-09 0
  0.172597   7.892735 1595.099526 1.659282e-09 0
  0.172983   8.067241 1595.062478 1.699752e-09 0
  0.173118   8.252816 1595.020537 1.740223e-09 0
  0.173523   8.425094 1594.980261 1.780693e-09 0
  0.174055   8.590190 1594.936595 1.821163e-09 0
  0.174379   8.764912 1594.902642 1.861634e-09 0
  0.175134   8.916848 1594.871040 1.902104e-09 0
  0.175680   9.078332 1594.845984 1.942574e-09 0
  0.175947   9.253397 1594.821529 1.983044e-09 0
  0.176087   9.434738 1594.800729 2.023515e-09 0
  0.176657   9.592322 1594.769661 2.063985e-09 0
  0.176931   9.765184 1594.729484 2.104455e-09 0
  0.177358   9.929185 1594.705716 2.144926e-09 0
  0.177698  10.097090 1594.676200 2.185396e-09 0
  0.178053  10.263516 1594.636217 2.225866e-09 0
  0.177911  10.458574 1594.606288 2.266337e-09 0
  0.178450  10.613146 1594.572011 2.306807e-09 0
  0.178555  10.792805 1594.524470 2.347277e-09 0
  0.178592  10.976752 1594.485021 2.387747e-09 0
  0.178832  11.147906 1594.461306 2.428218e-09 0
  0.178867  11.331282 1594.413375 2.468688e-09 0
  0.179058  11.504926 1594.378205 2.509158e-09 0
  0.179247  11.677903 1594.322798 2.549628e-09 0
  0.179508  11.846349 1594.298570 2.590099e-09 0
  0.179329  12.043372 1594.265759 2.630569e-09 0
  0.179587  12.211158 1594.240950 2.671039e-09 0
  0.180127  12.358952 1594.209529 2.711510e-09 0
  0.180093  12.545876 1594.186785 2.751980e-09 0
  0.180314  12.714634 1594.144848 2.792450e-09 0
  0.180436  12.890232 1594.112772 2.832921e-09 0
  0.180348  12.896645 1594.113289 2.832921e-09 0
