# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.009940   2.149178 3776.495794 2.198521e-10 0
  0.021503   1.989015 3776.511362 4.397043e-10 1
  0.033968   1.888329 3776.536590 6.595564e-10 1
  0.046315   1.846869 3776.524849 8.794086e-10 1
  0.058480   1.825390 3776.580983 1.099261e-09 1
  0.071811   1.786899 3776.578006 1.319113e-09 1
  0.088579   1.689107 3776.609054 1.538965e-09 1
  0.104907   1.630440 3776.630779 1.758817e-09 1
  0.121870   1.579129 3776.647398 1.978669e-09 1
  0.140860   1.518304 3776.647200 2.198521e-09 1
  0.161768   1.453965 3776.664040 2.418374e-09 1
  0.184689   1.389585 3776.667108 2.638226e-09 1
  0.209089   1.329699 3776.672337 2.858078e-09 1
  0.235717   1.270233 3776.674791 3.077930e-09 1
  0.264823   1.211328 3776.670193 3.297782e-09 1
  0.295139   1.159413 3776.673204 3.517634e-09 1
  0.329058   1.104746 3776.665043 3.737486e-09 1
  0.363411   1.059013 3776.653865 3.957338e-09 1
  0.402226   1.009769 3776.639385 4.177191e-09 1
  0.443396   0.964055 3776.623005 4.397043e-09 1
  0.485704   0.923953 3776.605601 4.616895e-09 1
  0.529767   0.887020 3776.584341 4.836747e-09 1
  0.574626   0.854557 3776.560295 5.056599e-09 1
  0.619295   0.827318 3776.536564 5.276451e-09 1
  0.662338   0.805284 3776.509463 5.496303e-09 0
  0.678805   0.818301 3776.493400 5.715062e-09 0
  0.689246   0.837033 3776.480676 5.933820e-09 0
  0.690278   0.866847 3776.472091 6.152579e-09 0
  0.697803   0.887964 3776.462542 6.371337e-09 0
  0.704490   0.909702 3776.452305 6.590095e-09 0
  0.698798   0.947834 3776.450933 6.808854e-09 0
  0.703170   0.972073 3776.443312 7.027612e-09 0
  0.706619   0.997439 3776.435687 7.246370e-09 0
  0.706099   1.028378 3776.430265 7.465129e-09 0
  0.709710   1.053103 3776.423813 7.683887e-09 0
  0.708229   1.085396 3776.419007 7.902646e-09 0
  0.710512   1.111822 3776.412603 8.121404e-09 0
  0.713119   1.137613 3776.406707 8.340162e-09 0
  0.712993   1.167696 3776.402435 8.558921e-09 0
  0.713881   1.196029 3776.396800 8.777679e-09 0
  0.715267   1.223441 3776.390442 8.996437e-09 0
  0.713544   1.256290 3776.387595 9.215195e-09 0
  0.715441   1.282642 3776.381333 9.433954e-09 0
  0.716831   1.309827 3776.374522 9.652712e-09 0
  0.717268   1.338765 3776.371221 9.871470e-09 0
  0.718381   1.366259 3776.364714 1.009023e-08 0
  0.718382   1.395924 3776.360786 1.030899e-08 0
  0.719275   1.423746 3776.354835 1.052775e-08 0
  0.719403   1.453104 3776.350470 1.074650e-08 0
  0.717931   1.485725 3776.358160 1.096526e-08 0
  0.720626   1.509663 3776.351971 1.118402e-08 0
  0.720525   1.539431 3776.346986 1.140278e-08 0
  0.722177   1.565385 3776.342511 1.162154e-08 0
  0.721371   1.596626 3776.337222 1.184030e-08 0
  0.721383   1.626113 3776.333263 1.205905e-08 0
  0.722447   1.653119 3776.326013 1.227781e-08 0
  0.722761   1.681877 3776.320333 1.249657e-08 0
  0.723747   1.708982 3776.314512 1.271533e-08 0
  0.724428   1.736728 3776.307422 1.293409e-08 0
  0.724843   1.765152 3776.303758 1.315285e-08 0
  0.724740   1.794768 3776.300187 1.337160e-08 0
  0.724736   1.824113 3776.294787 1.359036e-08 0
  0.724995   1.852843 3776.291413 1.380912e-08 0
  0.725674   1.880389 3776.285269 1.402788e-08 0
  0.725808   1.909352 3776.278574 1.424664e-08 0
  0.725153   1.940474 3776.274941 1.446540e-08 0
  0.726087   1.967252 3776.269024 1.468415e-08 0
  0.726114   1.996515 3776.265177 1.490291e-08 0
  0.726389   2.025014 3776.258480 1.512167e-08 0
  0.726982   2.052650 3776.252631 1.534043e-08 0
  0.727792   2.056999 3776.251782 1.538965e-08 0
  0.726561   2.031204 3776.257396 1.517089e-08 0
