# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.715153   0.884419 3776.334780 6.677599e-09 0
  0.714316   0.872401 3776.338040 6.579157e-09 0
  0.714116   0.859592 3776.340310 6.480715e-09 0
  0.713113   0.847724 3776.342994 6.382275e-09 0
  0.712955   0.834833 3776.345485 6.283834e-09 0
  0.712446   0.822343 3776.347705 6.185392e-09 0
  0.713017   0.808605 3776.350299 6.086951e-09 0
  0.711851   0.796833 3776.352314 5.988510e-09 0
  0.711632   0.783967 3776.355786 5.890068e-09 0
  0.710966   0.771594 3776.357991 5.791627e-09 0
  0.710219   0.759269 3776.361375 5.693186e-09 0
  0.709796   0.746589 3776.364025 5.594745e-09 0
  0.709684   0.733569 3776.366653 5.496303e-09 0
  0.708897   0.721448 3776.369408 5.399503e-09 0
  0.706767   0.710647 3776.372403 5.302702e-09 0
  0.707887   0.696571 3776.374951 5.205902e-09 0
  0.707551   0.683935 3776.378333 5.109101e-09 0
  0.704886   0.673510 3776.381993 5.012300e-09 0
  0.702567   0.662692 3776.384676 4.915500e-09 0
  0.702100   0.650061 3776.388392 4.818699e-09 0
  0.701008   0.637997 3776.391934 4.721899e-09 0
  0.699036   0.626687 3776.394617 4.625099e-09 0
  0.699849   0.612858 3776.397493 4.528298e-09 0
  0.699686   0.599895 3776.400239 4.431497e-09 0
  0.697530   0.588603 3776.403275 4.334697e-09 0
  0.696057   0.576674 3776.406085 4.237896e-09 0
  0.696114   0.563445 3776.409808 4.141096e-09 0
  0.695268   0.550962 3776.411984 4.044295e-09 0
  0.695585   0.537535 3776.413559 3.947495e-09 0
  0.692364   0.526735 3776.418148 3.850694e-09 0
  0.690111   0.515195 3776.421741 3.753893e-09 0
  0.689352   0.502468 3776.425059 3.657093e-09 0
  0.685943   0.491559 3776.429602 3.560292e-09 0
  0.685266   0.478702 3776.432618 3.463492e-09 0
  0.679512   0.469149 3776.438910 3.366691e-09 0
  0.676511   0.457822 3776.439284 3.269890e-09 0
  0.669895   0.448542 3776.444761 3.173090e-09 0
  0.665277   0.437875 3776.450097 3.076289e-09 0
  0.639683   0.440165 3776.465349 2.979489e-09 1
  0.614304   0.443452 3776.480908 2.882688e-09 1
  0.586836   0.448851 3776.494891 2.785888e-09 1
  0.560723   0.453493 3776.508503 2.689087e-09 1
  0.537005   0.456608 3776.520809 2.592286e-09 1
  0.508856   0.463801 3776.534060 2.495486e-09 1
  0.480216   0.472501 3776.546538 2.398685e-09 1
  0.448401   0.485630 3776.559119 2.301885e-09 1
  0.428144   0.487568 3776.567688 2.205084e-09 1
  0.401838   0.496570 3776.577862 2.108284e-09 1
  0.375604   0.506989 3776.586575 2.011483e-09 1
  0.350609   0.517030 3776.594673 1.914682e-09 1
  0.324002   0.531259 3776.602001 1.817882e-09 1
  0.301407   0.540754 3776.607903 1.721081e-09 1
  0.277337   0.554640 3776.613751 1.624281e-09 1
  0.254149   0.569252 3776.616771 1.527480e-09 1
  0.232442   0.582978 3776.619776 1.430680e-09 1
  0.211181   0.598275 3776.619784 1.333879e-09 1
  0.189543   0.618187 3776.618610 1.237078e-09 1
  0.171059   0.631349 3776.615178 1.140278e-09 1
  0.149924   0.658834 3776.603995 1.043477e-09 1
  0.133142   0.673301 3776.596665 9.466767e-10 1
  0.117014   0.687581 3776.585978 8.498761e-10 1
  0.099981   0.712991 3776.573661 7.530757e-10 1
  0.084059   0.738494 3776.554873 6.562750e-10 1
  0.070406   0.752006 3776.539823 5.594745e-10 1
  0.056206   0.779072 3776.524770 4.626739e-10 1
  0.044038   0.785805 3776.504224 3.658733e-10 1
  0.031072   0.816993 3776.468688 2.690728e-10 1
  0.019296   0.843374 3776.438174 1.722722e-10 0
  0.011473   0.895274 3776.380321 1.093792e-10 0
  0.011056   0.932816 3776.425608 1.093792e-10 0
