# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.727081   1.832487 3776.275057 1.366146e-08 0
  0.726806   1.806761 3776.280017 1.346458e-08 0
  0.726394   1.781351 3776.283132 1.326769e-08 0
  0.725896   1.756123 3776.287967 1.307081e-08 0
  0.725440   1.730753 3776.293433 1.287393e-08 0
  0.724902   1.705554 3776.297139 1.267705e-08 0
  0.724579   1.679814 3776.301383 1.248016e-08 0
  0.725024   1.652295 3776.306805 1.228328e-08 0
  0.723067   1.630210 3776.312843 1.208640e-08 0
  0.721995   1.606037 3776.318573 1.188952e-08 0
  0.723112   1.577001 3776.323910 1.169263e-08 0
  0.720944   1.555114 3776.327959 1.149575e-08 0
  0.721026   1.528305 3776.332494 1.129887e-08 0
  0.720080   1.503641 3776.338068 1.110199e-08 0
  0.720525   1.476066 3776.343159 1.090510e-08 0
  0.719444   1.451600 3776.346488 1.070822e-08 0
  0.719355   1.425085 3776.351122 1.051134e-08 0
  0.720236   1.396506 3776.342852 1.031446e-08 0
  0.719481   1.371447 3776.349087 1.011757e-08 0
  0.718757   1.346127 3776.353121 9.920691e-09 0
  0.718655   1.319588 3776.358893 9.723809e-09 0
  0.716774   1.296270 3776.363342 9.526926e-09 0
  0.716566   1.269853 3776.367124 9.330044e-09 0
  0.716817   1.242619 3776.371388 9.133161e-09 0
  0.715187   1.218598 3776.376334 8.936278e-09 0
  0.714706   1.192556 3776.380780 8.739396e-09 0
  0.714782   1.165566 3776.385083 8.542513e-09 0
  0.712846   1.141780 3776.390893 8.345631e-09 0
  0.711414   1.117091 3776.396210 8.148748e-09 0
  0.710869   1.090939 3776.401229 7.951866e-09 0
  0.709329   1.066233 3776.406759 7.754983e-09 0
  0.708115   1.040934 3776.412593 7.558101e-09 0
  0.707032   1.015369 3776.418738 7.361218e-09 0
  0.704980   0.991099 3776.423813 7.164335e-09 0
  0.703788   0.965490 3776.429242 6.967453e-09 0
  0.701707   0.940977 3776.435378 6.770571e-09 0
  0.701762   0.913570 3776.438862 6.573688e-09 0
  0.699021   0.889634 3776.445780 6.376806e-09 0
  0.699228   0.861931 3776.451487 6.179923e-09 0
  0.699685   0.833947 3776.455544 5.983041e-09 0
  0.693624   0.813408 3776.465330 5.786158e-09 0
  0.689621   0.790359 3776.472621 5.589276e-09 0
  0.682737   0.769918 3776.483239 5.391300e-09 0
  0.674868   0.750298 3776.493416 5.193323e-09 0
  0.650060   0.748749 3776.510724 4.995347e-09 0
  0.607075   0.769084 3776.536976 4.797371e-09 1
  0.564919   0.792761 3776.560805 4.599394e-09 1
  0.521587   0.822094 3776.581149 4.401418e-09 1
  0.481384   0.850831 3776.600694 4.203442e-09 1
  0.440007   0.887193 3776.618854 4.005465e-09 1
  0.401772   0.923798 3776.634733 3.807489e-09 1
  0.365492   0.962833 3776.648696 3.609513e-09 1
  0.329959   1.008289 3776.656700 3.411536e-09 1
  0.298114   1.051306 3776.657191 3.213560e-09 1
  0.266036   1.105432 3776.665132 3.015584e-09 1
  0.239599   1.146861 3776.671391 2.817608e-09 1
  0.214155   1.192948 3776.668450 2.619631e-09 1
  0.188688   1.251558 3776.662096 2.421655e-09 1
  0.165360   1.311499 3776.663941 2.223679e-09 1
  0.143335   1.378188 3776.657048 2.025702e-09 1
  0.126672   1.406872 3776.644327 1.827726e-09 1
  0.108675   1.462378 3776.635022 1.629750e-09 1
  0.092273   1.513148 3776.626961 1.431773e-09 1
  0.075865   1.585404 3776.606361 1.233797e-09 1
  0.062200   1.622161 3776.569633 1.035821e-09 1
  0.048226   1.694386 3776.573399 8.378445e-10 1
  0.034653   1.796393 3776.513634 6.398682e-10 1
  0.023534   1.831211 3776.517125 4.418918e-10 1
  0.011619   2.047438 3776.519847 2.439156e-10 0
  0.009638   2.002893 3776.501402 1.979763e-10 0
  0.010727   1.799721 3776.519696 1.979763e-10 0
