# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.000859  -9.129961 1615.582994 1.766474e-10 0
  0.001137 -65.926009 1630.753270 3.532947e-10 0
  0.000821 -145.253399 1595.684724 5.299421e-10 0
  0.001763  -0.800775 1564.062856 7.065895e-10 0
  0.006469  13.177078 1584.609914 8.832369e-10 0
  0.016768  15.350002 1584.575158 1.059884e-09 1
  0.021653  13.857505 1584.293397 1.236532e-09 1
  0.026280  13.056645 1584.170779 1.413179e-09 1
  0.031660  12.193282 1584.068224 1.589826e-09 1
  0.037087  11.566311 1584.010826 1.766474e-09 1
  0.042531  11.093871 1583.924716 1.943121e-09 1
  0.049693  10.358330 1583.966608 2.119768e-09 1
  0.057406   9.713560 1583.886460 2.296416e-09 1
  0.065983   9.101007 1583.813105 2.473063e-09 1
  0.075884   8.479315 1583.768575 2.649710e-09 1
  0.086169   7.964981 1583.719325 2.826358e-09 1
  0.096091   7.586307 1583.601716 3.003005e-09 1
  0.106919   7.220108 1583.511342 3.179652e-09 1
  0.118831   6.854733 1583.380356 3.356300e-09 1
  0.129635   6.602636 1583.144118 3.532947e-09 1
  0.138251   6.507017 1582.966947 3.709595e-09 0
  0.139264   6.772590 1582.841990 3.886242e-09 0
  0.139452   7.072811 1582.742040 4.062889e-09 0
  0.139445   7.381111 1582.645604 4.239537e-09 0
  0.139769   7.672285 1582.585688 4.416184e-09 0
  0.139807   7.976795 1582.515429 4.592831e-09 0
  0.140990   8.214764 1582.473335 4.769479e-09 0
  0.141115   8.511600 1582.442888 4.946126e-09 0
  0.141511   8.789839 1582.356441 5.122774e-09 0
  0.142380   9.037730 1582.279866 5.299421e-09 0
  0.143011   9.298119 1582.215059 5.476068e-09 0
  0.143220   9.584024 1582.146071 5.652716e-09 0
  0.143077   9.893066 1582.062671 5.829363e-09 0
  0.143201  10.184608 1581.998861 6.006010e-09 0
  0.144466  10.392444 1581.938571 6.182658e-09 0
  0.144344  10.698321 1581.873212 6.359305e-09 0
  0.144922  10.951506 1581.800396 6.535952e-09 0
  0.144675  11.266615 1581.723283 6.712599e-09 0
  0.145508  11.496276 1581.619197 6.889247e-09 0
  0.145305  11.806593 1581.486726 7.065895e-09 0
  0.145253  12.108089 1581.425727 7.242543e-09 0
  0.145506  12.380669 1581.313391 7.419189e-09 0
  0.146059  12.628683 1581.248693 7.595837e-09 0
  0.145868  12.939320 1581.183501 7.772484e-09 0
  0.146542  13.172539 1581.122639 7.949131e-09 0
  0.147434  13.384120 1581.096725 8.125779e-09 0
  0.146488  13.761538 1580.967306 8.302426e-09 0
  0.147736  13.937515 1580.965398 8.479074e-09 0
  0.147571  14.242443 1580.854858 8.655721e-09 0
  0.147883  14.503563 1580.797542 8.832368e-09 0
  0.147929  14.788552 1580.710618 9.009016e-09 0
  0.148702  15.000835 1580.673722 9.185663e-09 0
  0.148357  15.323852 1580.567833 9.362310e-09 0
  0.149111  15.535077 1580.542263 9.538958e-09 0
  0.148002  15.941296 1580.506611 9.715605e-09 0
  0.149286  16.090919 1580.421560 9.892252e-09 0
  0.149510  16.354191 1580.369595 1.006890e-08 0
  0.150351  16.548032 1580.317985 1.024555e-08 0
  0.149889  16.884743 1580.226442 1.042219e-08 0
  0.150981  17.047479 1580.224639 1.059884e-08 0
  0.150855  17.345309 1580.133745 1.077549e-08 0
  0.151125  17.598875 1580.093498 1.095214e-08 0
  0.150932  17.905401 1580.037330 1.112878e-08 0
  0.151716  18.094721 1579.927545 1.130543e-08 0
  0.151832  18.364542 1579.890719 1.148208e-08 0
  0.151673  18.666073 1579.809817 1.165873e-08 0
  0.152070  18.898731 1579.692453 1.183537e-08 0
  0.153006  19.064652 1579.658556 1.201202e-08 0
  0.153010  19.344446 1579.605402 1.218867e-08 0
  0.153518  19.558795 1579.490889 1.236532e-08 0
  0.152413  19.701588 1579.528635 1.236532e-08 0
