# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.174047  63.700745 1572.614318 4.513532e-08 0
  0.173846  62.862029 1572.547851 4.449053e-08 0
  0.172724  62.354091 1572.560072 4.384574e-08 0
  0.170694  62.168457 1572.664446 4.320095e-08 0
  0.171005  61.127341 1572.549037 4.255616e-08 0
  0.169486  60.741133 1572.870413 4.191136e-08 0
  0.168871  60.025867 1573.036851 4.126657e-08 0
  0.166996  59.751247 1573.112176 4.062178e-08 0
  0.166563  58.955609 1573.292548 3.997699e-08 0
  0.164855  58.605370 1573.494724 3.933220e-08 0
  0.164958  57.609103 1573.640338 3.868741e-08 0
  0.164349  56.858436 1573.804561 3.804262e-08 0
  0.163111  56.318698 1574.000848 3.739783e-08 0
  0.161881  55.768856 1574.119647 3.675304e-08 0
  0.160795  55.158108 1574.441986 3.610825e-08 0
  0.159784  54.518152 1574.547603 3.546346e-08 0
  0.159627  53.576133 1574.904434 3.481867e-08 0
  0.156968  53.473144 1575.328722 3.417388e-08 0
  0.157233  52.380679 1575.461869 3.352909e-08 0
  0.156003  51.776681 1575.729049 3.288430e-08 0
  0.155169  51.035187 1575.925715 3.223951e-08 0
  0.154364  50.275028 1576.137846 3.159472e-08 0
  0.153114  49.649102 1576.440264 3.094993e-08 0
  0.153484  48.499572 1576.626738 3.030514e-08 0
  0.152047  47.917301 1576.611917 2.966035e-08 0
  0.151666  46.990057 1576.897298 2.901556e-08 0
  0.151636  45.957399 1577.042699 2.837077e-08 0
  0.149850  45.448074 1577.187941 2.772598e-08 0
  0.149783  44.410786 1577.333389 2.708119e-08 0
  0.149102  43.550978 1577.492172 2.643640e-08 0
  0.148183  42.753217 1577.588246 2.579161e-08 0
  0.147876  41.767829 1577.838176 2.514682e-08 0
  0.147564  40.784635 1577.994031 2.450203e-08 0
  0.147836  39.636812 1578.204952 2.385724e-08 0
  0.147286  38.711631 1578.315291 2.321245e-08 0
  0.145791  38.019156 1578.553262 2.256766e-08 0
  0.145228  37.076066 1578.776726 2.192287e-08 0
  0.144987  36.049139 1578.768858 2.127808e-08 0
  0.144506  35.064894 1579.099557 2.063329e-08 0
  0.143641  34.179028 1579.260410 1.998850e-08 0
  0.143989  32.993018 1579.515780 1.934371e-08 0
  0.143119  32.077374 1579.948536 1.869892e-08 0
  0.142801  31.048987 1580.192939 1.805413e-08 0
  0.142159  30.077455 1580.370476 1.740934e-08 0
  0.140860  29.228799 1580.588005 1.676455e-08 0
  0.139024  28.470953 1580.896535 1.611976e-08 0
  0.135244  28.095443 1581.208863 1.547497e-08 0
  0.123885  29.397889 1581.451497 1.483018e-08 1
  0.113961  30.572024 1581.619773 1.418539e-08 1
  0.104121  31.940245 1581.798332 1.354059e-08 1
  0.094816  33.408816 1581.776515 1.289580e-08 1
  0.084631  35.551273 1582.059057 1.225101e-08 1
  0.076512  37.260873 1582.039062 1.160622e-08 1
  0.068521  39.293965 1582.118958 1.096143e-08 1
  0.059496  42.593142 1582.001901 1.031664e-08 1
  0.053656  44.273106 1582.297244 9.671853e-09 1
  0.047924  46.268901 1582.358094 9.027063e-09 1
  0.042375  48.587168 1582.073333 8.382272e-09 1
  0.036427  52.173620 1582.337158 7.737483e-09 1
  0.031712  54.939096 1582.485322 7.092693e-09 1
  0.027304  58.007122 1582.726470 6.447902e-09 1
  0.023502  60.644168 1583.347453 5.803112e-09 1
  0.020898  60.625800 1583.941085 5.158322e-09 1
  0.016541  67.028006 1584.142655 4.513531e-09 1
  0.013811  68.758262 1585.626101 3.868741e-09 0
  0.011429  69.289658 1585.749801 3.223951e-09 0
  0.008004  78.938189 1588.909604 2.579161e-09 0
  0.005736  82.745880 1591.350483 1.934371e-09 0
  0.002878 109.601924 1597.012370 1.289580e-09 0
  0.000639 183.546421 1679.596145 6.447902e-10 0
  0.001504 -66.937856 1730.117876 6.447902e-10 0
