# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.153738  29.005171 1578.094475 1.837570e-08 0
  0.153353  28.664066 1578.232186 1.811319e-08 0
  0.152902  28.331238 1578.219803 1.785068e-08 0
  0.152506  27.987987 1578.318525 1.758817e-08 0
  0.151853  27.688507 1578.462120 1.732566e-08 0
  0.152082  27.227215 1578.434893 1.706315e-08 0
  0.151479  26.915570 1578.590235 1.680064e-08 0
  0.151423  26.505295 1578.671097 1.653813e-08 0
  0.150387  26.264124 1578.712615 1.627562e-08 0
  0.151077  25.722519 1578.828487 1.601311e-08 0
  0.151145  25.289564 1578.905354 1.575060e-08 0
  0.150447  24.983279 1578.950070 1.548809e-08 0
  0.150264  24.589831 1579.016304 1.522558e-08 0
  0.149866  24.229190 1579.193611 1.496307e-08 0
  0.148886  23.961268 1579.329704 1.470056e-08 0
  0.148747  23.555773 1579.376282 1.443805e-08 0
  0.149051  23.080185 1579.480478 1.417554e-08 0
  0.148531  22.732209 1579.551452 1.391303e-08 0
  0.147450  22.466740 1579.641663 1.365052e-08 0
  0.147981  21.954733 1579.806729 1.338801e-08 0
  0.147191  21.640103 1579.782070 1.312550e-08 0
  0.147296  21.192470 1579.890760 1.286299e-08 0
  0.146642  20.852788 1579.950816 1.260048e-08 0
  0.146727  20.406507 1580.029775 1.233797e-08 0
  0.146097  20.057927 1580.160549 1.207546e-08 0
  0.146377  19.584949 1580.207896 1.181295e-08 0
  0.145932  19.207761 1580.310700 1.155044e-08 0
  0.145412  18.838438 1580.407484 1.128793e-08 0
  0.145771  18.354705 1580.522655 1.102542e-08 0
  0.145039  18.008077 1580.641183 1.076291e-08 0
  0.144474  17.637054 1580.782538 1.050040e-08 0
  0.144953  17.140294 1580.857514 1.023789e-08 0
  0.143511  16.866728 1581.027079 9.975381e-09 0
  0.144711  16.287940 1581.136603 9.712871e-09 0
  0.143286  16.005162 1581.250622 9.450361e-09 0
  0.142967  15.594274 1581.404171 9.187850e-09 0
  0.142558  15.192804 1581.528601 8.925341e-09 0
  0.142217  14.782251 1581.594740 8.662831e-09 0
  0.142186  14.336559 1581.712644 8.400321e-09 0
  0.141078  13.997539 1581.828236 8.137811e-09 0
  0.140715  13.580458 1581.957735 7.875301e-09 0
  0.140399  13.158394 1582.035014 7.612790e-09 0
  0.139209  12.813492 1582.089324 7.350280e-09 0
  0.139786  12.303464 1582.213771 7.087770e-09 0
  0.138239  11.979538 1582.355175 6.825260e-09 0
  0.135951  11.710072 1582.543732 6.562750e-09 0
  0.127083  12.027455 1582.711439 6.300240e-09 1
  0.117572  12.460538 1582.844392 6.037730e-09 1
  0.107526  13.031318 1583.008713 5.775220e-09 1
  0.099580  13.433477 1583.123674 5.512710e-09 1
  0.090042  14.149422 1583.229714 5.250200e-09 1
  0.080388  15.057130 1583.290259 4.987690e-09 1
  0.073444  15.613403 1583.325397 4.725180e-09 1
  0.064852  16.699075 1583.434877 4.462670e-09 1
  0.058618  17.388799 1583.476925 4.200160e-09 1
  0.052214  18.300175 1583.413649 3.937650e-09 1
  0.046612  19.134258 1583.476856 3.675140e-09 1
  0.041372  20.017252 1583.432658 3.412630e-09 1
  0.036323  21.046068 1583.550149 3.150120e-09 1
  0.029885  23.448072 1583.707979 2.887610e-09 1
  0.026792  23.777824 1583.758647 2.625100e-09 1
  0.023503  24.383494 1583.458582 2.362590e-09 1
  0.019367  26.256731 1584.409091 2.100080e-09 1
  0.016636  26.805497 1584.471713 1.837570e-09 1
  0.013214  28.903357 1583.985635 1.575060e-09 0
  0.010514  30.087201 1585.860037 1.312550e-09 0
  0.008001  31.791841 1586.974083 1.050040e-09 0
  0.004744  40.287006 1587.025327 7.875300e-10 0
  0.003664  33.028539 1592.667541 5.250200e-10 0
  0.001026 -18.037581 1622.463081 2.625100e-10 0
  0.001846 -31.527742 1625.597819 2.625100e-10 0
