# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.154637  22.079157 1579.293725 1.366693e-08 0
  0.153852  21.874843 1579.339320 1.347169e-08 0
  0.153893  21.551755 1579.435683 1.327644e-08 0
  0.153106  21.344220 1579.472196 1.308120e-08 0
  0.153292  20.999980 1579.558024 1.288596e-08 0
  0.152833  20.743832 1579.652756 1.269072e-08 0
  0.152659  20.448103 1579.720062 1.249548e-08 0
  0.152385  20.164950 1579.764131 1.230023e-08 0
  0.151223  19.997118 1579.851008 1.210499e-08 0
  0.151479  19.641441 1579.908323 1.190975e-08 0
  0.151047  19.374846 1579.949692 1.171451e-08 0
  0.151207  19.031243 1580.053382 1.151927e-08 0
  0.150406  18.808794 1580.089808 1.132403e-08 0
  0.150597  18.460989 1580.137713 1.112878e-08 0
  0.149979  18.211862 1580.193335 1.093354e-08 0
  0.151016  17.763814 1580.209276 1.073830e-08 0
  0.149587  17.605555 1580.370718 1.054306e-08 0
  0.148983  17.351453 1580.415510 1.034782e-08 0
  0.149124  17.007854 1580.482516 1.015257e-08 0
  0.148685  16.729859 1580.561653 9.957333e-09 0
  0.148228  16.452635 1580.620306 9.762091e-09 0
  0.148492  16.094907 1580.675874 9.566849e-09 0
  0.149049  15.705974 1580.811364 9.371608e-09 0
  0.147841  15.505746 1580.885993 9.176366e-09 0
  0.147198  15.242248 1580.946630 8.981124e-09 0
  0.147192  14.911399 1581.013334 8.785882e-09 0
  0.146832  14.614978 1581.120356 8.590640e-09 0
  0.146182  14.347211 1581.172785 8.395398e-09 0
  0.145907  14.039170 1581.274420 8.200157e-09 0
  0.145803  13.712479 1581.437733 8.004915e-09 0
  0.145262  13.430086 1581.527519 7.809673e-09 0
  0.145591  13.064975 1581.603553 7.614431e-09 0
  0.145157  12.767333 1581.709762 7.419189e-09 0
  0.144988  12.446968 1581.748389 7.223948e-09 0
  0.144410  12.157943 1581.846387 7.028706e-09 0
  0.144374  11.823777 1581.917439 6.833464e-09 0
  0.142799  11.611767 1582.019481 6.638222e-09 0
  0.142728  11.276410 1582.098526 6.442980e-09 0
  0.142189  10.976403 1582.161635 6.247738e-09 0
  0.141931  10.652400 1582.239999 6.052496e-09 0
  0.141032  10.375209 1582.275456 5.857255e-09 0
  0.141168  10.018426 1582.367179 5.662013e-09 0
  0.140669   9.708344 1582.412290 5.466771e-09 0
  0.139867   9.413337 1582.521517 5.271529e-09 0
  0.138932   9.125839 1582.622559 5.076288e-09 0
  0.137639   8.853534 1582.786159 4.881046e-09 0
  0.128984   9.068233 1582.970618 4.685804e-09 1
  0.120706   9.287972 1583.137997 4.490562e-09 1
  0.111119   9.653446 1583.267085 4.295320e-09 1
  0.102490   9.991744 1583.376562 4.100078e-09 1
  0.093302  10.454468 1583.449289 3.904836e-09 1
  0.084145  11.013457 1583.464964 3.709595e-09 1
  0.076126  11.532517 1583.525102 3.514353e-09 1
  0.067480  12.286977 1583.606086 3.319111e-09 1
  0.060390  12.922178 1583.672306 3.123869e-09 1
  0.053109  13.775816 1583.664331 2.928627e-09 1
  0.046838  14.577809 1583.590460 2.733386e-09 1
  0.041311  15.346069 1583.753843 2.538144e-09 1
  0.036631  15.977984 1583.826339 2.342902e-09 1
  0.031366  17.105081 1583.840515 2.147660e-09 1
  0.027269  17.886187 1583.936792 1.952418e-09 1
  0.023434  18.731319 1583.878893 1.757176e-09 1
  0.019863  19.625603 1584.348227 1.561935e-09 1
  0.016372  20.854228 1584.316619 1.366693e-09 1
  0.014294  20.473158 1584.248192 1.171451e-09 0
  0.010647  22.887636 1583.826516 9.762091e-10 0
  0.008270  23.527104 1584.731367 7.809673e-10 0
  0.004657  31.151836 1586.870779 5.857255e-10 0
  0.002453  35.452251 1596.122324 3.904837e-10 0
  0.001219 -16.897990 1615.190308 1.952418e-10 0
  0.001589 -13.033909 1626.143351 1.952418e-10 0
