# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.000613  18.045560 1646.936469 2.625100e-10 0
  0.000692 -127.305800 1708.936586 5.250200e-10 0
  0.000799 -238.231066 1693.351049 7.875300e-10 0
  0.000201 -1266.599859 1724.810967 1.050040e-09 0
  0.000708 -435.301839 1685.118562 1.312550e-09 0
  0.000283 -115.653722  852.538833 1.575060e-09 0
  0.000680 431.678256 1531.736524 1.837570e-09 0
  0.001825  76.711219 1727.129478 2.100080e-09 0
  0.002358  43.492114 1656.162356 2.362590e-09 0
  0.004026  24.383606 1588.686571 2.625100e-09 0
  0.028997  22.727563 1583.345382 2.887610e-09 1
  0.036582  20.896290 1583.486760 3.150120e-09 1
  0.040729  20.332492 1583.667039 3.412630e-09 1
  0.047432  18.800798 1583.561337 3.675140e-09 1
  0.053764  17.773706 1583.565221 3.937650e-09 1
  0.060072  16.960621 1583.363373 4.200160e-09 1
  0.066449  16.298019 1583.366256 4.462670e-09 1
  0.075063  15.276695 1583.388268 4.725180e-09 1
  0.082189  14.724846 1583.287408 4.987690e-09 1
  0.092365  13.791879 1583.188310 5.250200e-09 1
  0.100762  13.275563 1583.119352 5.512710e-09 1
  0.111020  12.620211 1582.990126 5.775220e-09 1
  0.120289  12.177531 1582.872693 6.037730e-09 1
  0.130260  11.731504 1582.709774 6.300240e-09 1
  0.137703  11.557582 1582.517988 6.562750e-09 0
  0.138560  11.944409 1582.304688 6.825260e-09 0
  0.139172  12.356466 1582.200763 7.087770e-09 0
  0.139907  12.746399 1582.082035 7.350280e-09 0
  0.141155  13.086988 1582.017089 7.612790e-09 0
  0.141288  13.523933 1581.902315 7.875301e-09 0
  0.141844  13.921263 1581.822844 8.137811e-09 0
  0.142657  14.289011 1581.759084 8.400321e-09 0
  0.142218  14.776193 1581.577815 8.662831e-09 0
  0.142996  15.145155 1581.481859 8.925341e-09 0
  0.143007  15.590414 1581.417709 9.187850e-09 0
  0.144255  15.894321 1581.273988 9.450361e-09 0
  0.144317  16.328895 1581.128838 9.712871e-09 0
  0.144080  16.797976 1580.981650 9.975381e-09 0
  0.145416  17.082610 1580.857169 1.023789e-08 0
  0.144983  17.574271 1580.767024 1.050040e-08 0
  0.145566  17.940640 1580.650538 1.076291e-08 0
  0.146159  18.303890 1580.538652 1.102542e-08 0
  0.145835  18.782722 1580.470473 1.128793e-08 0
  0.145712  19.234113 1580.345597 1.155044e-08 0
  0.147009  19.499752 1580.297261 1.181295e-08 0
  0.146491  20.001409 1580.167533 1.207546e-08 0
  0.147176  20.342204 1580.069495 1.233797e-08 0
  0.147236  20.767492 1580.006117 1.260048e-08 0
  0.147480  21.163750 1579.897230 1.286299e-08 0
  0.147877  21.539385 1579.851789 1.312550e-08 0
  0.147994  21.952856 1579.808587 1.338801e-08 0
  0.148570  22.294036 1579.673235 1.365052e-08 0
  0.148736  22.699610 1579.612249 1.391303e-08 0
  0.148495  23.162491 1579.452472 1.417554e-08 0
  0.149493  23.437073 1579.398319 1.443805e-08 0
  0.149376  23.881746 1579.340543 1.470056e-08 0
  0.149852  24.227975 1579.176556 1.496307e-08 0
  0.149155  24.770685 1579.088564 1.522558e-08 0
  0.149969  25.060794 1578.991376 1.548809e-08 0
  0.150910  25.327021 1578.905887 1.575060e-08 0
  0.151170  25.705344 1578.845558 1.601311e-08 0
  0.151354  26.093070 1578.709774 1.627562e-08 0
  0.150584  26.652028 1578.671835 1.653813e-08 0
  0.151727  26.869314 1578.562019 1.680064e-08 0
  0.152090  27.224993 1578.487377 1.706315e-08 0
  0.151616  27.731127 1578.453509 1.732566e-08 0
  0.152328  28.015724 1578.274899 1.758817e-08 0
  0.153547  28.212091 1578.234886 1.785068e-08 0
  0.153681  28.602383 1578.226695 1.811319e-08 0
  0.154036  28.948936 1578.154925 1.837570e-08 0
  0.153738  29.005171 1578.094475 1.837570e-08 0
