# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.227042  37.173690 1590.557063 1.558106e-08 0
  0.226556  36.720668 1590.627460 1.535848e-08 0
  0.225496  36.358673 1590.687204 1.513589e-08 0
  0.224435  35.993276 1590.752444 1.491330e-08 0
  0.223983  35.527437 1590.824926 1.469072e-08 0
  0.223334  35.091261 1590.856635 1.446813e-08 0
  0.222758  34.640232 1590.932540 1.424554e-08 0
  0.221842  34.240316 1590.956304 1.402296e-08 0
  0.221348  33.771183 1591.038468 1.380037e-08 0
  0.220778  33.312810 1591.086721 1.357778e-08 0
  0.220056  32.874379 1591.121345 1.335520e-08 0
  0.219666  32.383653 1591.167566 1.313261e-08 0
  0.218657  31.981914 1591.189328 1.291002e-08 0
  0.218330  31.477211 1591.232051 1.268744e-08 0
  0.217931  30.981693 1591.272468 1.246485e-08 0
  0.217209  30.529942 1591.279351 1.224226e-08 0
  0.216084  30.130893 1591.280782 1.201968e-08 0
  0.216558  29.507789 1591.309712 1.179709e-08 0
  0.215547  29.087378 1591.296978 1.157450e-08 0
  0.215109  28.584771 1591.364923 1.135192e-08 0
  0.214492  28.105363 1591.407169 1.112933e-08 0
  0.213126  27.720093 1591.430512 1.090674e-08 0
  0.212608  27.220032 1591.477964 1.068416e-08 0
  0.212317  26.689960 1591.498682 1.046157e-08 0
  0.211670  26.201742 1591.526449 1.023898e-08 0
  0.210899  25.726275 1591.522535 1.001640e-08 0
  0.210350  25.219832 1591.545810 9.793811e-09 0
  0.209674  24.725152 1591.610732 9.571225e-09 0
  0.208911  24.239072 1591.637847 9.348639e-09 0
  0.208536  23.704721 1591.654547 9.126051e-09 0
  0.207656  23.224112 1591.690749 8.903465e-09 0
  0.206823  22.734112 1591.748233 8.680878e-09 0
  0.206517  22.184033 1591.801110 8.458291e-09 0
  0.205655  21.691601 1591.816557 8.235705e-09 0
  0.205063  21.166152 1591.834489 8.013118e-09 0
  0.203972  20.687536 1591.881802 7.790532e-09 0
  0.203477  20.145171 1591.932547 7.567945e-09 0
  0.201609  19.732971 1592.010264 7.345358e-09 0
  0.200726  19.220025 1592.054040 7.122772e-09 0
  0.200618  18.629691 1592.086380 6.900185e-09 0
  0.199024  18.172919 1592.124883 6.677599e-09 0
  0.193104  18.104674 1592.198360 6.455012e-09 0
  0.180173  18.733676 1592.309046 6.232425e-09 1
  0.166971  19.493807 1592.403038 6.009839e-09 1
  0.154579  20.276687 1592.505289 5.787252e-09 1
  0.141958  21.232681 1592.529806 5.564665e-09 1
  0.130528  22.167099 1592.608517 5.342079e-09 1
  0.120011  23.104995 1592.693109 5.119492e-09 1
  0.109559  24.209660 1592.756546 4.896906e-09 1
  0.100117  25.289188 1592.799518 4.674319e-09 1
  0.091106  26.467938 1592.806699 4.451732e-09 1
  0.083179  27.539991 1592.866421 4.229146e-09 1
  0.075528  28.733008 1592.953543 4.006559e-09 1
  0.068771  29.804412 1592.974087 3.783973e-09 1
  0.062457  30.886289 1593.039838 3.561386e-09 1
  0.056212  32.174523 1592.991141 3.338799e-09 1
  0.050623  33.343951 1593.041541 3.116213e-09 1
  0.045357  34.556684 1593.113177 2.893626e-09 1
  0.040369  35.839757 1593.174517 2.671039e-09 1
  0.036137  36.701822 1593.135013 2.448453e-09 1
  0.031905  37.790248 1592.985735 2.225866e-09 1
  0.028045  38.684414 1593.335594 2.003280e-09 1
  0.024052  40.092159 1593.773224 1.780693e-09 1
  0.020018  42.162234 1593.778227 1.558106e-09 1
  0.016801  43.038594 1594.393138 1.335520e-09 1
  0.013556  44.434609 1593.481599 1.112933e-09 1
  0.010985  43.802658 1594.948563 8.903465e-10 1
  0.007115  50.835489 1595.316781 6.677599e-10 0
  0.004925  48.898829 1596.604036 4.451732e-10 0
  0.002142  54.298542 1604.044599 2.225866e-10 0
  0.001168 103.231509 1603.237484 2.225866e-10 0
