# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.219557  27.437506 1591.423733 1.117855e-08 0
  0.218814  27.137078 1591.455230 1.101886e-08 0
  0.218301  26.806870 1591.460622 1.085916e-08 0
  0.218177  26.427414 1591.490075 1.069947e-08 0
  0.217370  26.129924 1591.484792 1.053978e-08 0
  0.217363  25.734769 1591.491974 1.038008e-08 0
  0.216704  25.415635 1591.516309 1.022039e-08 0
  0.216248  25.071348 1591.534091 1.006070e-08 0
  0.215985  24.703201 1591.569570 9.901003e-09 0
  0.215385  24.372776 1591.584227 9.741310e-09 0
  0.214803  24.037950 1591.607423 9.581616e-09 0
  0.214473  23.673233 1591.659004 9.421922e-09 0
  0.214044  23.318971 1591.692029 9.262229e-09 0
  0.213022  23.027237 1591.696270 9.102535e-09 0
  0.212585  22.669158 1591.737207 8.942841e-09 0
  0.212390  22.285323 1591.742886 8.783147e-09 0
  0.211939  21.926760 1591.740814 8.623454e-09 0
  0.211707  21.543720 1591.775022 8.463760e-09 0
  0.210968  21.211589 1591.790830 8.304067e-09 0
  0.210922  20.807847 1591.825368 8.144373e-09 0
  0.210633  20.428216 1591.837174 7.984680e-09 0
  0.209704  20.107453 1591.892646 7.824986e-09 0
  0.208885  19.775235 1591.893380 7.665292e-09 0
  0.208788  19.371737 1591.927051 7.505599e-09 0
  0.207854  19.045127 1591.939040 7.345905e-09 0
  0.207821  18.633778 1591.964993 7.186212e-09 0
  0.207168  18.276821 1592.006648 7.026519e-09 0
  0.206742  17.897837 1592.063065 6.866825e-09 0
  0.205786  17.563705 1592.073015 6.707131e-09 0
  0.205593  17.160896 1592.118017 6.547437e-09 0
  0.205351  16.762654 1592.133841 6.387744e-09 0
  0.205006  16.371274 1592.133810 6.228050e-09 0
  0.204306  16.005413 1592.172960 6.068356e-09 0
  0.203521  15.644368 1592.209057 5.908663e-09 0
  0.202071  15.330096 1592.269039 5.748969e-09 0
  0.201183  14.970239 1592.318416 5.589276e-09 0
  0.200707  14.577994 1592.320175 5.429582e-09 0
  0.200054  14.195284 1592.330979 5.269888e-09 0
  0.199870  13.777852 1592.336711 5.110195e-09 0
  0.198435  13.442945 1592.379365 4.950501e-09 0
  0.191779  13.459154 1592.467847 4.790808e-09 1
  0.180267  13.841398 1592.560313 4.631114e-09 1
  0.167901  14.348616 1592.651114 4.471421e-09 1
  0.155936  14.898781 1592.720041 4.311727e-09 1
  0.144811  15.449771 1592.773590 4.152033e-09 1
  0.134074  16.044751 1592.847962 3.992340e-09 1
  0.122875  16.808249 1592.874248 3.832646e-09 1
  0.113208  17.482980 1592.919913 3.672953e-09 1
  0.103248  18.336688 1592.943136 3.513259e-09 1
  0.094222  19.179284 1592.994950 3.353566e-09 1
  0.086217  19.962786 1593.003445 3.193872e-09 1
  0.079061  20.681402 1593.014399 3.034178e-09 1
  0.071408  21.691810 1593.071126 2.874485e-09 1
  0.065105  22.471077 1593.067736 2.714791e-09 1
  0.059098  23.298798 1593.092184 2.555098e-09 1
  0.053464  24.143274 1593.180829 2.395404e-09 1
  0.048211  24.990412 1593.181250 2.235710e-09 1
  0.043663  25.620417 1593.297583 2.076017e-09 1
  0.039042  26.451370 1593.239327 1.916323e-09 1
  0.034898  27.125926 1593.244745 1.756630e-09 1
  0.030581  28.138371 1593.384573 1.596936e-09 1
  0.026847  28.847803 1593.489469 1.437242e-09 1
  0.023501  29.295055 1593.462480 1.277549e-09 1
  0.019570  30.729745 1594.322735 1.117855e-09 1
  0.016198  31.857907 1593.747092 9.581616e-10 1
  0.013326  32.283744 1594.003519 7.984680e-10 1
  0.010332  33.281308 1594.751479 6.387744e-10 1
  0.007025  36.679960 1595.868504 4.790808e-10 0
  0.004428  38.814542 1594.884344 3.193872e-10 0
  0.001622  48.379942 1605.697454 1.596936e-10 0
  0.001052  68.450370 1583.682396 1.596936e-10 0
