# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.001038 1151.766184 1346.431916 2.648617e-09 0
  0.005285 478.349624 1650.840959 5.297233e-09 0
  0.006340 664.883732 1574.179445 7.945851e-09 0
  0.010942 526.256871 1598.406502 1.059447e-08 1
  0.014516 496.061079 1606.934206 1.324308e-08 1
  0.017563 490.888423 1600.293304 1.589170e-08 1
  0.021076 477.570424 1596.615537 1.854032e-08 1
  0.024861 463.274868 1597.906079 2.118893e-08 1
  0.028395 456.057180 1594.651497 2.383755e-08 1
  0.032437 443.851210 1594.535981 2.648617e-08 1
  0.036136 438.147457 1591.815922 2.913478e-08 1
  0.040775 423.817796 1592.354150 3.178340e-08 1
  0.045882 408.025204 1591.730817 3.443202e-08 1
  0.050298 400.919843 1592.362166 3.708063e-08 1
  0.055216 391.293371 1592.177029 3.972925e-08 1
  0.060422 381.429112 1591.957233 4.237787e-08 1
  0.066384 368.862859 1590.884623 4.502648e-08 1
  0.072109 359.592403 1591.543635 4.767510e-08 1
  0.078945 346.688320 1590.390156 5.032372e-08 1
  0.085807 335.753622 1591.351425 5.297233e-08 1
  0.092794 326.005604 1589.880669 5.562095e-08 1
  0.100515 315.265752 1590.753380 5.826957e-08 1
  0.109528 302.489499 1590.324285 6.091818e-08 1
  0.118867 290.829513 1589.940656 6.356680e-08 1
  0.128269 280.710215 1589.981235 6.621542e-08 1
  0.139626 268.158155 1590.338357 6.886403e-08 1
  0.150879 257.712634 1589.958835 7.151265e-08 1
  0.163464 246.646536 1589.881908 7.416127e-08 1
  0.177271 235.540308 1589.678368 7.680988e-08 1
  0.191637 225.366509 1589.544159 7.945850e-08 1
  0.200564 222.489452 1589.503090 8.210712e-08 1
  0.208300 221.168722 1588.948273 8.475573e-08 0
  0.214634 221.332896 1588.646623 8.740435e-08 0
  0.222337 220.148857 1588.177498 9.005297e-08 0
  0.230458 218.622088 1587.886835 9.270158e-08 0
  0.237967 217.797694 1587.205441 9.535020e-08 0
  0.242575 219.595879 1586.560607 9.799882e-08 0
  0.245764 222.625510 1585.661169 1.006474e-07 0
  0.248755 225.713359 1585.220855 1.032960e-07 0
  0.250505 229.836230 1585.499295 1.059447e-07 0
  0.251317 234.825256 1585.838576 1.085933e-07 0
  0.251780 236.136025 1585.653931 1.093792e-07 0
  0.251007 231.122299 1585.518940 1.067306e-07 0
