# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.001526 236.276590 1606.434667 6.661192e-10 0
  0.004203 170.193204 1595.462308 1.332238e-09 0
  0.007965 136.595824 1591.985297 1.998357e-09 0
  0.011667 124.451085 1596.709629 2.664477e-09 1
  0.015312 118.563170 1593.866934 3.330596e-09 1
  0.018661 116.934331 1594.549298 3.996715e-09 1
  0.022341 113.948675 1594.551184 4.662834e-09 1
  0.026255 110.756906 1593.032918 5.328953e-09 1
  0.030444 107.499815 1592.426939 5.995073e-09 1
  0.034692 104.834582 1592.898599 6.661192e-09 1
  0.039003 102.570764 1592.740697 7.327311e-09 1
  0.044158  98.832887 1592.753557 7.993429e-09 1
  0.049730  95.061742 1592.117229 8.659549e-09 1
  0.055429  91.859549 1592.185415 9.325668e-09 1
  0.061626  88.524327 1592.225498 9.991788e-09 1
  0.067538  86.155439 1591.713842 1.065791e-08 1
  0.075070  82.356745 1591.970096 1.132403e-08 1
  0.083110  78.768259 1591.918064 1.199015e-08 1
  0.091607  75.432279 1591.880386 1.265626e-08 1
  0.101028  71.997582 1591.830667 1.332238e-08 1
  0.111144  68.717125 1591.716445 1.398850e-08 1
  0.121961  65.603472 1591.640771 1.465462e-08 1
  0.134232  62.316267 1591.510122 1.532074e-08 1
  0.147339  59.238846 1591.489660 1.598686e-08 1
  0.161612  56.259440 1591.289738 1.665298e-08 1
  0.176393  53.606094 1591.163647 1.731910e-08 1
  0.192584  50.988811 1590.916022 1.798522e-08 0
  0.199660  51.000711 1590.856701 1.865134e-08 0
  0.202524  52.076456 1590.731439 1.931746e-08 0
  0.204581  53.331388 1590.534925 1.998358e-08 0
  0.206410  54.618430 1590.500837 2.064969e-08 0
  0.208223  55.891993 1590.320119 2.131581e-08 0
  0.209640  57.246172 1590.314427 2.198193e-08 0
  0.211881  58.359029 1590.210818 2.264805e-08 0
  0.213670  59.572736 1590.099251 2.331417e-08 0
  0.214993  60.896970 1590.053516 2.398029e-08 0
  0.216031  62.286495 1590.083232 2.464641e-08 0
  0.218055  63.377970 1590.017112 2.531253e-08 0
  0.219564  64.600694 1589.767165 2.597865e-08 0
  0.222046  65.515210 1589.673036 2.664477e-08 0
  0.224387  66.453583 1589.429163 2.731089e-08 0
  0.227028  67.282707 1589.184647 2.797701e-08 0
  0.229207  68.229710 1588.985024 2.864312e-08 0
  0.231514  69.120296 1588.867570 2.930924e-08 0
  0.233823  69.992776 1588.778584 2.997536e-08 0
  0.236352  70.783506 1588.561701 3.064148e-08 0
  0.237754  71.895674 1588.389122 3.130760e-08 0
  0.240741  72.514194 1588.054308 3.197372e-08 0
  0.242013  73.635991 1587.836288 3.263984e-08 0
  0.243750  74.603213 1587.541045 3.330596e-08 0
  0.245476  75.560465 1587.383524 3.397208e-08 0
  0.246144  76.832450 1587.310015 3.463820e-08 0
  0.247523  77.874145 1587.038927 3.530432e-08 0
  0.248926  78.895970 1586.760623 3.597043e-08 0
  0.250181  79.953810 1586.431452 3.663655e-08 0
  0.251539  80.968383 1586.175960 3.730267e-08 0
  0.252595  82.069296 1585.875943 3.796879e-08 0
  0.253118  83.336831 1585.792171 3.863491e-08 0
  0.253568  84.623189 1585.734678 3.930103e-08 0
  0.254096  85.878898 1585.604540 3.996715e-08 0
  0.254811  87.064702 1585.332243 4.063327e-08 0
  0.256007  88.078660 1585.105668 4.129939e-08 0
  0.256805  89.221204 1584.859663 4.196551e-08 0
  0.257884  90.258609 1584.805014 4.263163e-08 0
  0.257594  91.771100 1584.968486 4.329774e-08 0
  0.257642  93.166060 1585.084696 4.396387e-08 0
  0.257637  94.579857 1585.183602 4.462998e-08 0
  0.257978  95.864686 1585.218315 4.529610e-08 0
  0.258372  97.126121 1585.264572 4.596222e-08 0
  0.258298  98.562171 1585.319438 4.662834e-08 0
  0.258361  98.537963 1585.335310 4.662834e-08 0
