# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.259046 123.106645 1584.129301 5.913202e-08 0
  0.258450 121.601930 1584.316985 5.827504e-08 0
  0.257844 120.095358 1584.534971 5.741805e-08 0
  0.257215 118.592306 1584.598101 5.656106e-08 0
  0.256942 116.918603 1584.871450 5.570408e-08 0
  0.256798 115.184928 1584.976676 5.484709e-08 0
  0.256302 113.605081 1585.015682 5.399011e-08 0
  0.256125 111.878838 1584.880553 5.313312e-08 0
  0.255788 110.219512 1584.842218 5.227613e-08 0
  0.255923 108.355390 1584.787862 5.141915e-08 0
  0.255054 106.912154 1584.745971 5.056217e-08 0
  0.255079 105.089529 1584.743310 4.970518e-08 0
  0.255306 103.186513 1584.620987 4.884819e-08 0
  0.255018 101.490504 1584.435304 4.799121e-08 0
  0.254119 100.029528 1584.460270 4.713422e-08 0
  0.252874  98.688158 1584.806592 4.627723e-08 0
  0.251522  97.381455 1585.122262 4.542025e-08 0
  0.251231  95.658182 1585.249107 4.456326e-08 0
  0.250720  94.010359 1585.327243 4.370628e-08 0
  0.249514  92.607521 1585.612546 4.284929e-08 0
  0.247710  91.414409 1585.939723 4.199230e-08 0
  0.246015  90.163039 1586.330747 4.113532e-08 0
  0.244756  88.738196 1586.715616 4.027833e-08 0
  0.243492  87.304484 1586.961000 3.942135e-08 0
  0.241606  86.073421 1587.183005 3.856436e-08 0
  0.240178  84.656845 1587.512308 3.770738e-08 0
  0.237099  83.812988 1587.624760 3.685039e-08 0
  0.234666  82.702831 1588.026550 3.599340e-08 0
  0.232885  81.360314 1588.128458 3.513642e-08 0
  0.227807  81.137891 1588.454614 3.427943e-08 0
  0.225208  80.027831 1588.600830 3.342245e-08 0
  0.222061  79.072272 1588.977219 3.256546e-08 0
  0.219030  78.062782 1589.179353 3.170848e-08 0
  0.216674  76.779446 1589.343219 3.085149e-08 0
  0.214650  75.349924 1589.511806 2.999450e-08 0
  0.213271  73.674846 1589.505981 2.913752e-08 0
  0.211037  72.261648 1589.603550 2.828053e-08 0
  0.208858  70.799666 1589.770684 2.742355e-08 0
  0.206426  69.395812 1589.901403 2.656656e-08 0
  0.203981  67.962145 1590.018499 2.570958e-08 0
  0.201442  66.523108 1590.165981 2.485259e-08 0
  0.197893  65.382081 1590.271991 2.399560e-08 0
  0.184722  67.536670 1590.524556 2.313862e-08 1
  0.169548  70.863199 1590.641347 2.228163e-08 1
  0.154483  74.782516 1590.802779 2.142465e-08 1
  0.141139  78.581383 1590.938307 2.056766e-08 1
  0.128441  82.755998 1590.976081 1.971067e-08 1
  0.117023  86.881897 1591.076569 1.885369e-08 1
  0.106923  90.764881 1591.284442 1.799670e-08 1
  0.097253  95.044817 1591.178577 1.713972e-08 1
  0.088303  99.440227 1591.385861 1.628273e-08 1
  0.080413 103.454061 1591.413421 1.542574e-08 1
  0.072847 107.855497 1591.453921 1.456876e-08 1
  0.066015 112.016228 1591.554762 1.371177e-08 1
  0.059893 115.750732 1591.607402 1.285479e-08 1
  0.053999 119.825559 1591.802057 1.199780e-08 1
  0.048563 123.721844 1591.609280 1.114082e-08 1
  0.043323 128.018611 1591.507167 1.028383e-08 1
  0.038562 131.835325 1592.215159 9.426844e-09 1
  0.034085 135.593430 1592.287136 8.569858e-09 1
  0.029821 139.486306 1592.608604 7.712872e-09 1
  0.025472 145.152196 1592.644354 6.855887e-09 1
  0.021535 150.228556 1593.449788 5.998901e-09 1
  0.018397 150.724018 1595.226343 5.141915e-09 1
  0.014658 157.647044 1595.281105 4.284929e-09 1
  0.011064 167.011237 1598.995345 3.427943e-09 1
  0.008157 169.983441 1600.418439 2.570957e-09 0
  0.005010 183.994354 1608.743010 1.713972e-09 0
  0.001662 273.730006 1635.108663 8.569858e-10 0
  0.001390 306.077796 1575.976399 8.569858e-10 0
