# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.262138 212.580157 1581.330380 1.074585e-07 0
  0.260102 210.399159 1581.793943 1.055378e-07 0
  0.258331 207.987424 1582.148797 1.036171e-07 0
  0.255904 206.061247 1582.595573 1.016964e-07 0
  0.254146 203.559062 1583.162067 9.977568e-08 0
  0.252777 200.704200 1583.980810 9.785498e-08 0
  0.252784 196.795123 1583.886884 9.593428e-08 0
  0.252737 192.893711 1583.611153 9.401358e-08 0
  0.251873 189.557234 1584.195138 9.209288e-08 0
  0.250225 186.837857 1584.427450 9.017220e-08 0
  0.249683 183.259118 1584.494468 8.825150e-08 0
  0.249031 179.725253 1584.736768 8.633079e-08 0
  0.248413 176.174535 1584.663665 8.441010e-08 0
  0.247700 172.663713 1584.446425 8.248940e-08 0
  0.246792 169.257016 1584.279635 8.056870e-08 0
  0.244972 166.410262 1584.669785 7.864800e-08 0
  0.242839 163.753880 1585.223772 7.672730e-08 0
  0.239573 161.817336 1585.880248 7.480660e-08 0
  0.236723 159.566568 1586.402340 7.288591e-08 0
  0.232351 158.291765 1586.790711 7.096521e-08 0
  0.226407 158.027633 1587.452693 6.904451e-08 0
  0.220233 157.966985 1587.742909 6.712381e-08 0
  0.214385 157.622399 1588.174480 6.520311e-08 0
  0.208934 156.977087 1588.494203 6.328241e-08 0
  0.204190 155.765547 1588.557018 6.136172e-08 0
  0.199737 154.230756 1588.907876 5.944102e-08 0
  0.192799 154.629629 1589.090123 5.752032e-08 1
  0.178817 161.160405 1589.299098 5.559962e-08 1
  0.164664 168.984632 1589.438305 5.367892e-08 1
  0.151839 176.708162 1589.670678 5.175822e-08 1
  0.139273 185.542744 1589.405966 4.983752e-08 1
  0.128050 194.011348 1589.727076 4.791683e-08 1
  0.117486 203.009067 1589.658092 4.599613e-08 1
  0.107953 211.706853 1589.989223 4.407543e-08 1
  0.099259 220.244096 1589.787077 4.215473e-08 1
  0.090828 229.714510 1590.150280 4.023404e-08 1
  0.083372 238.329623 1590.129644 3.831334e-08 1
  0.076981 245.182858 1589.985040 3.639264e-08 1
  0.069548 257.057363 1590.555664 3.447194e-08 1
  0.063867 264.334321 1590.438513 3.255124e-08 1
  0.058243 272.754810 1590.833276 3.063054e-08 1
  0.052862 281.662868 1589.990783 2.870984e-08 1
  0.048053 289.135034 1590.782139 2.678915e-08 1
  0.043609 295.755827 1591.646874 2.486845e-08 1
  0.038873 306.147464 1591.794917 2.294775e-08 1
  0.034813 313.247465 1593.028421 2.102705e-08 1
  0.031307 316.460363 1592.679715 1.910635e-08 1
  0.027282 326.633888 1592.266584 1.718566e-08 1
  0.023537 336.294852 1592.403899 1.526496e-08 1
  0.019753 350.360317 1595.021244 1.334426e-08 1
  0.017020 348.089322 1598.640118 1.142356e-08 1
  0.013531 364.039170 1597.788744 9.502863e-09 1
  0.010593 371.164587 1600.569748 7.582164e-09 1
  0.007318 400.957939 1614.999963 5.661466e-09 0
  0.004461 434.612355 1632.028928 3.740768e-09 0
  0.001882 511.874615 1709.400586 1.920698e-09 0
  0.000983 1007.735197 1664.686881 1.920698e-09 0
