# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.001812 543.067231 1621.749438 1.920698e-09 0
  0.004001 488.184940 1599.974818 3.841397e-09 0
  0.007547 393.101876 1596.843714 5.762095e-09 0
  0.010876 366.198174 1600.734558 7.682794e-09 1
  0.014239 349.371654 1598.612661 9.603491e-09 1
  0.017039 350.492383 1596.979117 1.152419e-08 1
  0.020589 338.227909 1593.739103 1.344489e-08 1
  0.023900 333.073251 1590.595507 1.536559e-08 1
  0.027660 324.123909 1593.863741 1.728628e-08 1
  0.031815 312.882663 1591.325904 1.920698e-08 1
  0.035854 305.578719 1591.725468 2.112768e-08 1
  0.040243 296.971780 1590.871935 2.304838e-08 1
  0.044771 289.231429 1591.217666 2.496908e-08 1
  0.049274 282.991366 1590.279626 2.688978e-08 1
  0.054507 274.125994 1590.610169 2.881047e-08 1
  0.060012 265.565513 1589.610913 3.073117e-08 1
  0.065322 259.246517 1589.791469 3.265187e-08 1
  0.071669 250.187600 1590.159477 3.457257e-08 1
  0.078723 240.421319 1589.867751 3.649327e-08 1
  0.085918 231.879666 1589.801303 3.841397e-08 1
  0.093773 223.066834 1590.155400 4.033466e-08 1
  0.101884 215.087687 1590.058378 4.225536e-08 1
  0.111484 205.494200 1589.918274 4.417606e-08 1
  0.120969 197.605605 1589.822259 4.609676e-08 1
  0.131894 188.778742 1589.725346 4.801746e-08 1
  0.143721 180.171678 1589.425033 4.993815e-08 1
  0.156108 172.231945 1589.389690 5.185885e-08 1
  0.169812 164.179663 1589.420386 5.377955e-08 1
  0.183548 157.322714 1589.166776 5.570025e-08 1
  0.195545 152.736255 1589.197771 5.762095e-08 0
  0.201217 153.397997 1588.900827 5.954165e-08 0
  0.206188 154.529916 1588.613861 6.146235e-08 0
  0.210937 155.754957 1588.601703 6.338304e-08 0
  0.215818 156.881368 1588.003339 6.530374e-08 0
  0.221255 157.513165 1587.692245 6.722444e-08 0
  0.228941 156.579355 1587.281096 6.914514e-08 0
  0.234220 157.304785 1586.815338 7.106584e-08 0
  0.237192 159.535098 1586.338429 7.298653e-08 0
  0.240651 161.388808 1585.721077 7.490723e-08 0
  0.243605 163.529105 1584.952068 7.682793e-08 0
  0.245405 166.362995 1584.747392 7.874863e-08 0
  0.248014 168.648709 1584.170549 8.066933e-08 0
  0.248025 172.611270 1584.502366 8.259003e-08 0
  0.248302 176.449645 1584.580287 8.451072e-08 0
  0.249288 179.752138 1584.650844 8.643142e-08 0
  0.249608 183.518382 1584.689124 8.835212e-08 0
  0.250580 186.799669 1584.428572 9.027281e-08 0
  0.251647 189.973634 1584.066170 9.219351e-08 0
  0.252722 193.118240 1583.454394 9.411421e-08 0
  0.252459 197.230720 1583.800859 9.603491e-08 0
  0.252449 201.197643 1583.943488 9.795561e-08 0
  0.254472 203.546236 1583.108244 9.987631e-08 0
  0.256169 206.083053 1582.526225 1.017970e-07 0
  0.258521 208.060113 1582.035545 1.037177e-07 0
  0.260462 210.335388 1581.546514 1.056384e-07 0
  0.262217 212.725824 1581.144672 1.075591e-07 0
  0.263337 215.394692 1581.217007 1.093792e-07 0
  0.262138 212.580157 1581.330380 1.074585e-07 0
