# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.251007 231.122299 1585.518940 1.067306e-07 0
  0.249764 226.502787 1585.299764 1.040819e-07 0
  0.246684 223.448184 1585.565849 1.014333e-07 0
  0.243089 220.767581 1586.417403 9.878470e-08 0
  0.238702 218.809620 1587.021837 9.613610e-08 0
  0.232110 218.771856 1588.144829 9.348747e-08 0
  0.223680 220.684935 1588.222808 9.083886e-08 0
  0.216602 221.217274 1588.790805 8.819025e-08 0
  0.209036 222.369498 1589.031326 8.554162e-08 0
  0.202411 222.538431 1589.296143 8.289301e-08 0
  0.193648 225.175757 1589.623856 8.024439e-08 1
  0.179410 235.076525 1589.526836 7.759577e-08 1
  0.165466 246.168947 1590.030293 7.494716e-08 1
  0.152898 257.034313 1590.301275 7.229854e-08 1
  0.140921 268.724597 1589.961512 6.964992e-08 1
  0.129906 280.437755 1589.851995 6.700131e-08 1
  0.120002 291.598636 1589.827583 6.435269e-08 1
  0.110623 303.303550 1590.291576 6.170407e-08 1
  0.102093 314.549483 1590.961892 5.905546e-08 1
  0.093989 326.395157 1590.546897 5.640684e-08 1
  0.086547 337.807174 1591.120078 5.375823e-08 1
  0.079707 348.746755 1590.347683 5.110961e-08 1
  0.073228 359.929190 1590.854021 4.846099e-08 1
  0.067008 371.845620 1591.095874 4.581237e-08 1
  0.060981 384.972624 1591.416604 4.316376e-08 1
  0.056048 393.137785 1591.463341 4.051514e-08 1
  0.051121 402.848542 1592.012965 3.786652e-08 1
  0.046305 413.620696 1592.037255 3.521791e-08 1
  0.041301 428.861425 1593.123497 3.256929e-08 1
  0.037627 432.372625 1592.985882 2.992067e-08 1
  0.033165 447.134952 1593.091904 2.727206e-08 1
  0.029435 454.951981 1597.097898 2.462344e-08 1
  0.025451 469.382062 1596.980281 2.197482e-08 1
  0.021922 478.942412 1593.873503 1.932621e-08 1
  0.018609 487.375112 1599.725258 1.667759e-08 1
  0.015002 508.314956 1600.950185 1.402897e-08 1
  0.012052 513.464212 1607.600660 1.138036e-08 1
  0.008950 530.226607 1609.968555 8.731740e-09 0
  0.005392 612.852627 1639.004784 6.083123e-09 0
  0.002836 657.527277 1681.660294 3.434506e-09 0
  0.001015 1415.105886 1656.393673 2.648617e-09 0
  0.000721 1229.174707  775.279939 2.648617e-09 0
