# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.001887 413.920334 1640.226483 1.450368e-09 0
  0.004517 333.234979 1605.563086 2.900736e-09 0
  0.008343 280.347577 1601.094857 4.351104e-09 0
  0.011555 270.728224 1603.502732 5.801471e-09 1
  0.014309 272.820550 1597.865144 7.251839e-09 1
  0.018032 260.150893 1597.150567 8.702207e-09 1
  0.021582 253.619403 1596.542442 1.015257e-08 1
  0.025465 245.692092 1597.565296 1.160294e-08 1
  0.029550 237.971247 1593.379816 1.305331e-08 1
  0.033641 232.471292 1593.148154 1.450368e-08 1
  0.038067 225.991983 1593.212733 1.595405e-08 1
  0.042833 219.103934 1593.627230 1.740441e-08 1
  0.047127 215.734287 1593.353701 1.885478e-08 1
  0.052642 207.984184 1592.424909 2.030515e-08 1
  0.057795 202.976830 1592.300391 2.175552e-08 1
  0.063886 195.865880 1591.561688 2.320588e-08 1
  0.070008 189.889954 1592.126730 2.465625e-08 1
  0.077051 182.697225 1591.583424 2.610662e-08 1
  0.084718 175.374985 1591.837020 2.755699e-08 1
  0.092417 169.240300 1591.265708 2.900736e-08 1
  0.101326 162.048472 1591.535545 3.045772e-08 1
  0.110418 155.805786 1591.052887 3.190809e-08 1
  0.120801 148.866871 1591.002387 3.335846e-08 1
  0.133300 140.766375 1590.898945 3.480883e-08 1
  0.144854 134.913808 1591.043678 3.625920e-08 1
  0.158718 128.075992 1590.627559 3.770956e-08 1
  0.172341 122.448900 1590.780920 3.915993e-08 1
  0.187562 116.703074 1590.414828 4.061030e-08 1
  0.197836 114.581517 1590.224763 4.206067e-08 0
  0.203094 115.468540 1589.960988 4.351103e-08 0
  0.206601 117.287634 1589.796969 4.496140e-08 0
  0.210557 118.807252 1589.478737 4.641177e-08 0
  0.214184 120.419263 1589.595562 4.786214e-08 0
  0.217529 122.191886 1589.240826 4.931251e-08 0
  0.222976 122.715056 1588.874496 5.076287e-08 0
  0.227262 123.837235 1588.587337 5.221324e-08 0
  0.232277 124.530076 1588.299033 5.366361e-08 0
  0.237053 125.334874 1587.710521 5.511398e-08 0
  0.240764 126.631019 1587.528027 5.656435e-08 0
  0.242521 128.953337 1587.057405 5.801471e-08 0
  0.245283 130.694171 1586.518240 5.946508e-08 0
  0.247718 132.566708 1585.993044 6.091545e-08 0
  0.249233 134.880089 1585.867304 6.236582e-08 0
  0.250402 137.386580 1585.501349 6.381619e-08 0
  0.252335 139.442896 1584.947900 6.526655e-08 0
  0.252106 142.620291 1585.409358 6.671692e-08 0
  0.252799 145.344609 1585.543666 6.816729e-08 0
  0.252948 148.368724 1585.378257 6.961766e-08 0
  0.253716 150.980143 1585.694011 7.106802e-08 0
  0.254232 153.776550 1585.516366 7.251839e-08 0
  0.254739 156.531699 1585.602072 7.396876e-08 0
  0.255531 159.121470 1585.386310 7.541913e-08 0
  0.256584 161.524679 1584.991472 7.686950e-08 0
  0.257804 163.798658 1584.479938 7.831986e-08 0
  0.258403 166.436565 1584.302909 7.977023e-08 0
  0.258147 169.618532 1584.521073 8.122060e-08 0
  0.257728 172.930303 1584.778464 8.267097e-08 0
  0.258355 175.561883 1584.334539 8.412133e-08 0
  0.260307 177.250661 1583.929551 8.557170e-08 0
  0.262021 179.077659 1583.460147 8.702207e-08 0
  0.263653 180.933429 1583.140542 8.847244e-08 0
  0.264803 183.103183 1582.752015 8.992281e-08 0
  0.266495 184.873073 1582.527515 9.137317e-08 0
  0.268356 186.509206 1582.136684 9.282354e-08 0
  0.269215 188.810044 1582.234351 9.427392e-08 0
  0.269768 191.324710 1582.279501 9.572428e-08 0
  0.270886 193.429745 1582.002400 9.717465e-08 0
  0.271586 195.807362 1581.989494 9.862501e-08 0
  0.271808 198.523727 1582.079368 1.000754e-07 0
  0.272927 200.581793 1581.851741 1.015257e-07 0
  0.272896 200.602956 1581.795076 1.015257e-07 0
