# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.015302   8.783350 1654.357951 1.656001e-09 0
  0.032461   8.169382 1655.024237 3.312001e-09 0
  0.052289   7.709497 1655.136645 4.968002e-09 1
  0.071438   7.524971 1655.211156 6.624003e-09 1
  0.091757   7.323425 1655.279301 8.280004e-09 1
  0.113193   7.125486 1655.280759 9.936004e-09 1
  0.135740   6.931979 1655.301892 1.159201e-08 1
  0.158147   6.799851 1655.320925 1.324801e-08 1
  0.183791   6.582665 1655.323290 1.490401e-08 1
  0.210262   6.393315 1655.316091 1.656001e-08 1
  0.237889   6.215710 1655.329010 1.821601e-08 1
  0.267640   6.027121 1655.334433 1.987201e-08 1
  0.299203   5.840638 1655.335563 2.152801e-08 1
  0.333791   5.638123 1655.339879 2.318401e-08 1
  0.370880   5.436758 1655.341761 2.484001e-08 1
  0.411013   5.232949 1655.344010 2.649601e-08 1
  0.454654   5.026327 1655.344685 2.815201e-08 1
  0.502015   4.819847 1655.350322 2.980801e-08 1
  0.554977   4.602198 1655.344617 3.146401e-08 1
  0.611798   4.394495 1655.336673 3.312001e-08 1
  0.675632   4.178270 1655.327050 3.477601e-08 1
  0.745381   3.967631 1655.315358 3.643202e-08 1
  0.821129   3.765280 1655.295916 3.808801e-08 1
  0.901771   3.577634 1655.277320 3.974402e-08 1
  0.986010   3.408246 1655.254662 4.140002e-08 1
  1.076997   3.245035 1655.228757 4.305602e-08 1
  1.159346   3.130348 1655.198518 4.471202e-08 0
  1.191103   3.160002 1655.181215 4.636802e-08 0
  1.205439   3.233995 1655.171052 4.802402e-08 0
  1.220285   3.304792 1655.156835 4.968002e-08 0
  1.234151   3.376600 1655.144764 5.133602e-08 0
  1.239965   3.469188 1655.135720 5.299202e-08 0
  1.245227   3.562479 1655.124888 5.464802e-08 0
  1.254414   3.643553 1655.114285 5.630402e-08 0
  1.255747   3.746735 1655.103639 5.796002e-08 0
  1.258379   3.845726 1655.094784 5.961602e-08 0
  1.265389   3.930649 1655.082456 6.127203e-08 0
  1.271478   4.017556 1655.072481 6.292803e-08 0
  1.278248   4.101445 1655.062019 6.458403e-08 0
  1.282621   4.192266 1655.050070 6.624003e-08 0
  1.287079   4.282191 1655.040579 6.789603e-08 0
  1.292218   4.369191 1655.030952 6.955203e-08 0
  1.294127   4.466621 1655.022316 7.120803e-08 0
  1.298777   4.554129 1655.010663 7.286403e-08 0
  1.303011   4.642498 1654.998320 7.452003e-08 0
  1.307112   4.730775 1654.987765 7.617603e-08 0
  1.312729   4.812938 1654.976420 7.783203e-08 0
  1.316252   4.902184 1654.965198 7.948803e-08 0
  1.319586   4.991663 1654.951484 8.114403e-08 0
  1.322379   5.082780 1654.938695 8.280003e-08 0
  1.325805   5.171038 1654.925350 8.445604e-08 0
  1.330197   5.255021 1654.910915 8.611204e-08 0
  1.335021   5.336727 1654.897221 8.776804e-08 0
  1.338012   5.425266 1654.884582 8.942404e-08 0
  1.340255   5.516489 1654.874251 9.108003e-08 0
  1.343914   5.601496 1654.863914 9.273604e-08 0
  1.347817   5.685012 1654.850880 9.439204e-08 0
  1.351492   5.769017 1654.838426 9.604805e-08 0
  1.353372   5.860332 1654.827832 9.770404e-08 0
  1.356547   5.945712 1654.815133 9.936004e-08 0
  1.360532   6.027102 1654.803322 1.010160e-07 0
  1.362810   6.115665 1654.790941 1.026720e-07 0
  1.365654   6.201366 1654.779719 1.043280e-07 0
  1.369409   6.282525 1654.765795 1.059840e-07 0
  1.372621   6.365758 1654.753896 1.076400e-07 0
  1.375306   6.451073 1654.742477 1.092960e-07 0
  1.376026   6.452564 1654.741585 1.093792e-07 0
  1.372618   6.370524 1654.752438 1.077232e-07 0
