# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.015117  11.767538 1654.246385 2.189771e-09 0
  0.033292  10.612565 1654.861684 4.379542e-09 0
  0.053668   9.935104 1655.069966 6.569313e-09 1
  0.073520   9.674815 1655.192515 8.759085e-09 1
  0.095274   9.335039 1655.236760 1.094886e-08 1
  0.116681   9.146684 1655.284901 1.313863e-08 1
  0.138795   8.971687 1655.282190 1.532840e-08 1
  0.162944   8.733575 1655.298220 1.751817e-08 1
  0.188202   8.506509 1655.322526 1.970794e-08 1
  0.214861   8.279204 1655.328624 2.189771e-08 1
  0.243340   8.041331 1655.330940 2.408748e-08 1
  0.274170   7.785946 1655.328202 2.627725e-08 1
  0.306992   7.532986 1655.322370 2.846702e-08 1
  0.342349   7.274498 1655.329518 3.065679e-08 1
  0.380992   7.003592 1655.334716 3.284657e-08 1
  0.423268   6.724409 1655.331740 3.503634e-08 1
  0.469684   6.438546 1655.336846 3.722611e-08 1
  0.518617   6.174095 1655.336859 3.941588e-08 1
  0.571680   5.912237 1655.328339 4.160565e-08 1
  0.631485   5.634009 1655.322497 4.379542e-08 1
  0.697856   5.353095 1655.305249 4.598519e-08 1
  0.769758   5.084164 1655.288136 4.817496e-08 1
  0.849016   4.819048 1655.268562 5.036473e-08 1
  0.935528   4.563507 1655.243713 5.255451e-08 1
  1.028513   4.323825 1655.215892 5.474428e-08 1
  1.118063   4.136546 1655.185251 5.693405e-08 1
  1.182094   4.062998 1655.157374 5.912382e-08 0
  1.205007   4.133498 1655.140833 6.131359e-08 0
  1.222065   4.221371 1655.124648 6.350336e-08 0
  1.237739   4.311632 1655.107322 6.569313e-08 0
  1.245201   4.428675 1655.094264 6.788290e-08 0
  1.254213   4.538677 1655.078467 7.007267e-08 0
  1.258565   4.664337 1655.065077 7.226244e-08 0
  1.264494   4.783144 1655.050302 7.445222e-08 0
  1.273087   4.890595 1655.036815 7.664199e-08 0
  1.280761   5.000180 1655.020895 7.883176e-08 0
  1.286796   5.114976 1655.005840 8.102153e-08 0
  1.293095   5.227630 1654.992695 8.321130e-08 0
  1.297017   5.348978 1654.980038 8.540107e-08 0
  1.302550   5.462827 1654.966104 8.759085e-08 0
  1.307014   5.580270 1654.951001 8.978062e-08 0
  1.314127   5.685423 1654.932848 9.197038e-08 0
  1.317837   5.804409 1654.915845 9.416015e-08 0
  1.321907   5.921106 1654.897316 9.634992e-08 0
  1.328489   6.025674 1654.878293 9.853970e-08 0
  1.333730   6.135378 1654.860365 1.007295e-07 0
  1.338071   6.248421 1654.842691 1.029192e-07 0
  1.342175   6.361858 1654.827251 1.051090e-07 0
  1.347118   6.470563 1654.810503 1.072988e-07 0
  1.351064   6.576759 1654.797466 1.093792e-07 0
  1.347473   6.462036 1654.811496 1.071894e-07 0
