# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  1.353405   5.132074 1654.876071 8.563842e-08 0
  1.351129   5.067198 1654.883967 8.441502e-08 0
  1.347814   5.006030 1654.892659 8.319161e-08 0
  1.344847   4.943304 1654.900704 8.196821e-08 0
  1.342400   4.878395 1654.908888 8.074480e-08 0
  1.341646   4.807162 1654.917961 7.952139e-08 0
  1.342056   4.731752 1654.927613 7.829799e-08 0
  1.340779   4.662258 1654.936502 7.707458e-08 0
  1.338074   4.597520 1654.946096 7.585118e-08 0
  1.335600   4.531759 1654.954415 7.462777e-08 0
  1.332570   4.467575 1654.964468 7.340436e-08 0
  1.330314   4.400593 1654.972338 7.218096e-08 0
  1.327813   4.334147 1654.980695 7.095755e-08 0
  1.325332   4.267376 1654.989960 6.973415e-08 0
  1.322826   4.200483 1654.997080 6.851074e-08 0
  1.320692   4.132125 1655.005065 6.728733e-08 0
  1.317644   4.066369 1655.013506 6.606393e-08 0
  1.313519   4.003598 1655.021965 6.484052e-08 0
  1.304952   3.953834 1655.031015 6.361711e-08 0
  1.301690   3.887507 1655.040442 6.239371e-08 0
  1.297084   3.824823 1655.049159 6.117030e-08 0
  1.293340   3.759194 1655.056560 5.994690e-08 0
  1.291558   3.687565 1655.063391 5.872349e-08 0
  1.288287   3.619900 1655.070484 5.750008e-08 0
  1.285570   3.550390 1655.076059 5.627668e-08 0
  1.282388   3.481783 1655.084123 5.505327e-08 0
  1.279294   3.412605 1655.094010 5.382987e-08 0
  1.274272   3.348244 1655.100673 5.260646e-08 0
  1.269552   3.282525 1655.107873 5.138305e-08 0
  1.265076   3.215681 1655.116332 5.015965e-08 0
  1.260044   3.149756 1655.125660 4.893624e-08 0
  1.257074   3.078289 1655.133517 4.771284e-08 0
  1.250876   3.014217 1655.141591 4.648943e-08 0
  1.245917   2.946593 1655.148356 4.526603e-08 0
  1.241051   2.878183 1655.155852 4.404262e-08 0
  1.238719   2.803514 1655.162354 4.281921e-08 0
  1.231880   2.738468 1655.171807 4.159581e-08 0
  1.228348   2.665623 1655.178429 4.037240e-08 0
  1.216130   2.610750 1655.187922 3.914899e-08 0
  1.207447   2.547367 1655.196396 3.792559e-08 0
  1.195594   2.489639 1655.204463 3.670218e-08 0
  1.182315   2.433646 1655.213756 3.547878e-08 0
  1.153855   2.407551 1655.227825 3.425537e-08 0
  1.084918   2.468716 1655.251399 3.303196e-08 1
  0.998711   2.582490 1655.276023 3.180856e-08 1
  0.915530   2.708965 1655.297505 3.058515e-08 1
  0.836252   2.847300 1655.316210 2.936175e-08 1
  0.762477   2.992739 1655.334273 2.813834e-08 1
  0.694686   3.142143 1655.347288 2.691493e-08 1
  0.632525   3.294040 1655.362553 2.569153e-08 1
  0.575691   3.446982 1655.374679 2.446812e-08 1
  0.523242   3.602957 1655.383526 2.324471e-08 1
  0.474949   3.760419 1655.391723 2.202131e-08 1
  0.430033   3.922460 1655.399778 2.079790e-08 1
  0.390442   4.066120 1655.404432 1.957450e-08 1
  0.352363   4.223947 1655.408912 1.835109e-08 1
  0.317852   4.370423 1655.410514 1.712768e-08 1
  0.286043   4.509532 1655.413372 1.590428e-08 1
  0.255157   4.666561 1655.412980 1.468087e-08 1
  0.226411   4.820812 1655.409537 1.345747e-08 1
  0.200842   4.940475 1655.409025 1.223406e-08 1
  0.175632   5.084682 1655.405332 1.101065e-08 1
  0.151986   5.222912 1655.391711 9.787248e-09 1
  0.129425   5.366633 1655.370094 8.563842e-09 1
  0.108715   5.476286 1655.359012 7.340436e-09 1
  0.088619   5.598318 1655.327895 6.117030e-09 1
  0.070063   5.664618 1655.287389 4.893624e-09 1
  0.051496   5.779068 1655.209237 3.670218e-09 1
  0.032787   6.047799 1655.074829 2.446812e-09 0
  0.015492   6.334614 1654.588251 1.223406e-09 0
  0.014264   6.955722 1654.612010 1.223406e-09 0
