# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.018025   1.629001 1655.163704 3.724361e-10 0
  0.036930   1.571212 1655.289589 7.448722e-10 0
  0.059923   1.470554 1655.309001 1.117308e-09 1
  0.082533   1.423638 1655.323575 1.489744e-09 1
  0.106364   1.381066 1655.327879 1.862180e-09 1
  0.130727   1.348430 1655.329802 2.234617e-09 1
  0.158352   1.298722 1655.332224 2.607053e-09 1
  0.186839   1.257949 1655.335428 2.979489e-09 1
  0.218236   1.211596 1655.338268 3.351925e-09 1
  0.252377   1.164086 1655.342675 3.724361e-09 1
  0.289337   1.116916 1655.347724 4.096797e-09 1
  0.327693   1.075798 1655.354468 4.469233e-09 1
  0.369631   1.033209 1655.361276 4.841669e-09 1
  0.415239   0.990464 1655.368225 5.214105e-09 1
  0.463776   0.950095 1655.376793 5.586541e-09 1
  0.515443   0.911860 1655.384653 5.958977e-09 1
  0.571580   0.873787 1655.388320 6.331413e-09 1
  0.631047   0.838021 1655.388301 6.703850e-09 1
  0.695707   0.802305 1655.383931 7.076286e-09 1
  0.762260   0.770688 1655.376464 7.448722e-09 1
  0.835397   0.738220 1655.366238 7.821158e-09 1
  0.909584   0.710136 1655.353888 8.193594e-09 1
  0.982479   0.687179 1655.340044 8.566030e-09 1
  1.057694   0.665838 1655.324189 8.938466e-09 1
  1.105710   0.663784 1655.312041 9.310902e-09 1
  1.152035   0.662472 1655.298565 9.683338e-09 0
  1.177791   0.673261 1655.290168 1.005577e-08 0
  1.181655   0.696129 1655.287133 1.042821e-08 0
  1.186675   0.717935 1655.283835 1.080065e-08 0
  1.193300   0.738586 1655.281277 1.117308e-08 0
  1.195286   0.761941 1655.278977 1.154552e-08 0
  1.196884   0.785474 1655.276723 1.191795e-08 0
  1.202423   0.806278 1655.273874 1.229039e-08 0
  1.204690   0.829169 1655.272529 1.266283e-08 0
  1.207075   0.851857 1655.270151 1.303526e-08 0
  1.212232   0.872459 1655.267100 1.340770e-08 0
  1.215182   0.894530 1655.264692 1.378014e-08 0
  1.218299   0.916359 1655.262620 1.415257e-08 0
  1.221365   0.938104 1655.259708 1.452501e-08 0
  1.222572   0.961224 1655.258128 1.489744e-08 0
  1.228642   0.980357 1655.254290 1.526988e-08 0
  1.230549   1.002747 1655.253024 1.564232e-08 0
  1.234614   1.023226 1655.250423 1.601475e-08 0
  1.235874   1.045965 1655.248538 1.638719e-08 0
  1.238582   1.067394 1655.246289 1.675962e-08 0
  1.237291   1.092258 1655.244341 1.713206e-08 0
  1.241085   1.112585 1655.241918 1.750450e-08 0
  1.241346   1.136029 1655.240508 1.787693e-08 0
  1.244711   1.156547 1655.237749 1.824937e-08 0
  1.243824   1.181006 1655.236332 1.862180e-08 0
  1.244983   1.203502 1655.234800 1.899424e-08 0
  1.245974   1.226121 1655.232650 1.936668e-08 0
  1.248560   1.247107 1655.230064 1.973911e-08 0
  1.248548   1.270666 1655.229448 2.011155e-08 0
  1.249838   1.292848 1655.227020 2.048399e-08 0
  1.251873   1.314215 1655.224841 2.085642e-08 0
  1.254290   1.335106 1655.222542 2.122886e-08 0
  1.257221   1.355346 1655.218838 2.160129e-08 0
  1.257468   1.378463 1655.216813 2.197373e-08 0
  1.255710   1.403795 1655.215521 2.234617e-08 0
  1.257863   1.424736 1655.212844 2.271860e-08 0
  1.260736   1.444781 1655.208931 2.309104e-08 0
  1.258806   1.470367 1655.209407 2.346347e-08 0
  1.259502   1.492871 1655.208048 2.383591e-08 0
  1.261353   1.513954 1655.204528 2.420834e-08 0
  1.261601   1.536958 1655.202382 2.458078e-08 0
  1.264211   1.557014 1655.199202 2.495322e-08 0
  1.265819   1.578259 1655.197349 2.532565e-08 0
  1.266900   1.600093 1655.194408 2.569809e-08 0
  1.265402   1.625223 1655.194087 2.607053e-08 0
  1.265426   1.625193 1655.194384 2.607053e-08 0
