# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.010806  17.154397 1658.305792 1.773036e-09 0
  0.022768  16.127137 1659.490198 3.546073e-09 1
  0.036824  15.104195 1659.812670 5.319109e-09 1
  0.050684  14.640516 1659.969596 7.092146e-09 1
  0.064141  14.461969 1660.100907 8.865183e-09 1
  0.078941  14.103222 1660.079954 1.063822e-08 1
  0.094809  13.699578 1660.123401 1.241125e-08 1
  0.111748  13.283396 1660.163565 1.418429e-08 1
  0.128867  12.959089 1660.159124 1.595733e-08 1
  0.147686  12.564121 1660.161258 1.773036e-08 1
  0.168084  12.143379 1660.147474 1.950340e-08 1
  0.189734  11.735487 1660.166293 2.127644e-08 1
  0.213372  11.305154 1660.140250 2.304947e-08 1
  0.239429  10.849819 1660.135046 2.482251e-08 1
  0.267737  10.395673 1660.138032 2.659555e-08 1
  0.298989   9.929739 1660.126965 2.836858e-08 1
  0.334904   9.418838 1660.133683 3.014162e-08 1
  0.373265   8.948000 1660.131088 3.191465e-08 1
  0.416383   8.467004 1660.134920 3.368769e-08 1
  0.470521   7.887194 1660.130986 3.546073e-08 1
  0.525121   7.420410 1660.134190 3.723376e-08 1
  0.584370   6.985655 1660.123462 3.900680e-08 1
  0.648973   6.576159 1660.102282 4.077984e-08 1
  0.718862   6.194756 1660.065347 4.255287e-08 1
  0.773437   5.997282 1660.017108 4.432591e-08 0
  0.794408   6.072639 1659.973664 4.609895e-08 0
  0.803792   6.232723 1659.937190 4.787198e-08 0
  0.813873   6.383487 1659.898601 4.964502e-08 0
  0.841189   6.395638 1659.820842 5.141806e-08 0
  0.846443   6.576385 1659.789008 5.319109e-08 0
  0.850726   6.761471 1659.764667 5.496413e-08 0
  0.854923   6.945313 1659.738665 5.673716e-08 0
  0.858445   7.132950 1659.709284 5.851020e-08 0
  0.861682   7.321498 1659.680068 6.028324e-08 0
  0.864339   7.513698 1659.654202 6.205627e-08 0
  0.868441   7.691884 1659.630782 6.382931e-08 0
  0.872664   7.867237 1659.599585 6.560235e-08 0
  0.876560   8.044002 1659.573009 6.737538e-08 0
  0.880789   8.215983 1659.538978 6.914842e-08 0
  0.886731   8.370165 1659.502583 7.092146e-08 0
  0.891233   8.536121 1659.470126 7.269449e-08 0
  0.895371   8.703935 1659.440783 7.446753e-08 0
  0.900432   8.860998 1659.401544 7.624057e-08 0
  0.905915   9.012285 1659.372366 7.801360e-08 0
  0.911100   9.164684 1659.347339 7.978664e-08 0
  0.914716   9.331327 1659.325631 8.155967e-08 0
  0.918770   9.492050 1659.293330 8.333271e-08 0
  0.922763   9.652030 1659.256829 8.510575e-08 0
  0.925327   9.825884 1659.229201 8.687878e-08 0
  0.927803   9.999646 1659.199893 8.865181e-08 0
  0.931887  10.154932 1659.168567 9.042486e-08 0
  0.934099  10.329527 1659.136422 9.219789e-08 0
  0.937584  10.489054 1659.106412 9.397093e-08 0
  0.939953  10.660052 1659.081454 9.574397e-08 0
  0.943484  10.816782 1659.049061 9.751700e-08 0
  0.946226  10.981556 1659.020836 9.929003e-08 0
  0.949774  11.135899 1658.991273 1.010631e-07 0
  0.953270  11.289716 1658.962646 1.028361e-07 0
  0.957564  11.432836 1658.929266 1.046091e-07 0
  0.960812  11.587316 1658.896369 1.063822e-07 0
  0.964465  11.735845 1658.866937 1.081552e-07 0
  0.966469  11.844078 1658.845487 1.093792e-07 0
  0.963475  11.687969 1658.875802 1.076061e-07 0
