# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.010234  14.130996 1658.345216 1.385287e-09 0
  0.021449  13.274322 1659.535453 2.770575e-09 1
  0.035179  12.313276 1659.938544 4.155862e-09 1
  0.048228  11.998253 1659.949017 5.541149e-09 1
  0.062184  11.630163 1660.045392 6.926436e-09 1
  0.075861  11.440872 1660.111519 8.311723e-09 1
  0.090642  11.171920 1660.123223 9.697011e-09 1
  0.107711  10.744493 1660.144616 1.108230e-08 1
  0.124785  10.433666 1660.161555 1.246759e-08 1
  0.142599  10.144796 1660.158098 1.385287e-08 1
  0.162210   9.810089 1660.169864 1.523816e-08 1
  0.183209   9.475326 1660.168052 1.662345e-08 1
  0.205302   9.160298 1660.169210 1.800873e-08 1
  0.230641   8.781160 1660.166237 1.939402e-08 1
  0.257158   8.438251 1660.154747 2.077931e-08 1
  0.287345   8.055201 1660.155009 2.216460e-08 1
  0.320442   7.674677 1660.150856 2.354988e-08 1
  0.356392   7.306403 1660.153611 2.493517e-08 1
  0.396027   6.940436 1660.156499 2.632046e-08 1
  0.440299   6.571136 1660.157933 2.770574e-08 1
  0.490352   6.195413 1660.159079 2.909103e-08 1
  0.546205   5.826735 1660.160558 3.047632e-08 1
  0.605510   5.494989 1660.151190 3.186161e-08 1
  0.670310   5.179480 1660.125831 3.324689e-08 1
  0.744689   4.856012 1660.083113 3.463218e-08 1
  0.782655   4.805341 1660.044070 3.601747e-08 0
  0.796309   4.904751 1660.010784 3.740275e-08 0
  0.803591   5.040410 1659.981236 3.878804e-08 0
  0.811333   5.170670 1659.954461 4.017333e-08 0
  0.840523   5.161795 1659.883876 4.155862e-08 0
  0.844792   5.308404 1659.860455 4.294391e-08 0
  0.847114   5.464664 1659.839620 4.432919e-08 0
  0.850431   5.613465 1659.819601 4.571448e-08 0
  0.853693   5.761486 1659.800330 4.709976e-08 0
  0.856811   5.909320 1659.776944 4.848506e-08 0
  0.859909   6.056287 1659.755496 4.987034e-08 0
  0.861570   6.212490 1659.731426 5.125563e-08 0
  0.864175   6.361210 1659.712194 5.264091e-08 0
  0.867765   6.501602 1659.692376 5.402620e-08 0
  0.870917   6.644177 1659.672893 5.541149e-08 0
  0.873810   6.787705 1659.649165 5.679678e-08 0
  0.877020   6.927835 1659.628387 5.818206e-08 0
  0.879975   7.068930 1659.602608 5.956735e-08 0
  0.883926   7.200982 1659.575719 6.095264e-08 0
  0.888768   7.324507 1659.547321 6.233793e-08 0
  0.892122   7.459189 1659.525825 6.372321e-08 0
  0.895242   7.594779 1659.502974 6.510850e-08 0
  0.898952   7.724297 1659.473607 6.649379e-08 0
  0.901707   7.861201 1659.451866 6.787907e-08 0
  0.907352   7.971703 1659.426779 6.926436e-08 0
  0.911591   8.093347 1659.404449 7.064965e-08 0
  0.914790   8.223218 1659.388224 7.203494e-08 0
  0.917285   8.358546 1659.368691 7.342022e-08 0
  0.920379   8.487570 1659.341216 7.480551e-08 0
  0.922785   8.622212 1659.314054 7.619080e-08 0
  0.925304   8.755110 1659.290742 7.757609e-08 0
  0.927003   8.895136 1659.269312 7.896137e-08 0
  0.929707   9.024857 1659.246372 8.034666e-08 0
  0.932322   9.154705 1659.223273 8.173195e-08 0
  0.935052   9.282684 1659.198099 8.311723e-08 0
  0.937137   9.416409 1659.174723 8.450252e-08 0
  0.939030   9.551511 1659.156763 8.588781e-08 0
  0.941106   9.684121 1659.132554 8.727310e-08 0
  0.944708   9.800344 1659.109428 8.865839e-08 0
  0.947435   9.924820 1659.085957 9.004367e-08 0
  0.949186  10.058913 1659.061730 9.142896e-08 0
  0.951939  10.181812 1659.041790 9.281424e-08 0
  0.954866  10.302085 1659.018266 9.419953e-08 0
  0.958718  10.411601 1658.996262 9.558481e-08 0
  0.961138  10.535854 1658.967973 9.697011e-08 0
  0.961876  10.527831 1658.967819 9.697011e-08 0
